keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F19294#F21097,        545,        452,       998,           17,        1280,  32
F2645#F19703 ,        775,        665,      1442,           31,        1800,  45
F32513#F39715,        215,        170,       386,            6,         480,  12
F38420#F23839,         99,         73,       173,            4,         200,   5
F14019#F32794,        227,        188,       415,            5,         520,  13
F9870#F40048 ,        159,        126,       286,            7,         360,   9
F48570#F6945 ,         92,         75,       168,            4,         200,   5
F9562#F7363  ,        945,        803,      1749,           34,        2200,  55
F45156#F46333,        153,        133,       288,            5,         360,   9
F2556#F9089  ,       1278,       1073,      2353,           39,        2960,  74
F46458#F33985,         38,         29,        68,            1,          80,   2
F47416#F1426 ,         19,         15,        35,            0,          40,   1
F23846#F1608 ,        473,        388,       862,           25,        1080,  27
F14137#F1075 ,        255,        216,       472,           12,         600,  15
F54623#F32634,         86,         74,       161,            3,         200,   5
F35605#F19930,         20,         15,        36,            1,          40,   1
F54523#F47975,        107,         91,       199,            4,         240,   6
F27456#F5816 ,        124,        106,       232,            6,         280,   7
F11176#F32296,        342,        293,       636,           15,         800,  20
F47975#F3121 ,        105,         85,       192,            6,         240,   6
F5508#F34977 ,         21,         16,        37,            1,          40,   1
F43762#F31366,        196,        163,       360,            5,         440,  11
F13470#F54308,        129,         98,       229,            6,         280,   7
F44651#F58998,         17,         15,        34,            0,          40,   1
F17578#F33205,         55,         45,       101,            2,         120,   3
F6520#F2662  ,        861,        708,      1570,           28,        1960,  49
F991#F60895  ,         20,         15,        36,            1,          40,   1
F34415#F49558,         20,         15,        36,            1,          40,   1
F20894#F630  ,        460,        374,       835,           22,        1040,  26
F24534#F10479,        244,        203,       449,           12,         560,  14
F3116#F49216 ,        182,        140,       323,           10,         400,  10
F47572#F39718,        106,         85,       192,            3,         240,   6
F16474#F18037,        643,        540,      1184,           25,        1480,  37
F21470#F53397,        137,        119,       257,            6,         320,   8
F7047#F42772 ,        201,        162,       364,            9,         440,  11
F20794#F30481,        469,        390,       860,           19,        1080,  27
F40109#F60818,         40,         30,        71,            1,          80,   2
