keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F46064#F43333,         39,         67,       107,            0,         160,    4
F43105#F16112,         98,         58,       157,            0,        1160,   29
F22797#F55565,         38,         34,        74,            0,          80,    2
F50514#F7209 ,         54,         78,       134,            0,         200,    5
F42718#F28037,        176,        137,       314,            0,        3400,   85
F52273#F18565,         95,        120,       216,            0,         720,   18
F6519#F23227 ,        592,        309,       903,            1,       12520,  313
F415#F5779   ,        323,        201,       526,            1,        7360,  184
F63408#F57765,         24,         16,        41,            0,          40,    1
F21813#F4778 ,        210,        155,       367,            1,        3960,   99
F12714#F32419,         90,         97,       188,            0,         880,   22
F17149#F58859,         22,         18,        41,            0,          40,    1
F35340#F60660,         36,         28,        66,            0,         160,    4
F34040#F907  ,         78,         55,       136,            0,         560,   14
F35499#F23667,         28,         21,        51,            0,          80,    2
F36731#F15184,        102,        106,       209,            0,        1200,   30
F5236#F50170 ,         70,         85,       157,            0,         560,   14
F39915#F23932,         60,         90,       151,            0,         480,   12
F62447#F45295,         26,         18,        46,            0,          40,    1
F12769#F43737,        109,        113,       223,            0,        1560,   39
F21283#F52642,         92,         46,       139,            0,         440,   11
F59841#F47347,         31,         18,        50,            0,          40,    1
F8709#F7978  ,        234,        170,       406,            0,        4680,  117
F61909#F31182,         23,         16,        40,            0,          40,    1
F12616#F34505,         95,        110,       207,            0,        1320,   33
F7432#F33476 ,        109,        118,       228,            0,        1520,   38
F61265#F53237,         43,         22,        66,            0,         120,    3
F40339#F38524,         46,         65,       112,            0,         240,    6
F39529#F2915 ,        129,        120,       251,            2,        1960,   49
F42711#F55744,         40,         68,       109,            0,         160,    4
F10431#F22799,        160,        138,       299,            0,        2640,   66
F774#F40179  ,         99,        104,       204,            0,        1320,   33
F21687#F36622,        219,        158,       378,            0,        4200,  105
F37534#F10872,         75,         61,       137,            0,         640,   16
F5804#F54740 ,         49,         70,       120,            0,         360,    9
F59645#F18834,         37,         21,        58,            0,          80,    2
F3202#F28639 ,        160,        139,       301,            1,        2920,   73
F26112#F21738,         95,        101,       197,            0,        1080,   27
F33369#F54666,         45,         59,       106,            0,         280,    7
F7819#F57702 ,         45,         78,       124,            0,         280,    7
F18811#F40940,         65,         92,       158,            0,         720,   18
F47689#F33199,        108,         88,       198,            0,        1240,   31
F59340#F1902 ,         26,         31,        59,            0,          80,    2
F37416#F6031 ,         58,         65,       124,            0,         280,    7
F2492#F20593 ,        282,        194,       477,            0,        5640,  141
F15669#F12282,        103,        103,       207,            0,        1080,   27
F1143#F20952 ,        251,        166,       419,            0,        5120,  128
F61003#F7098 ,         29,         26,        57,            0,          80,    2
F9265#F48056 ,        106,        100,       207,            0,        1440,   36
F62886#F15870,         19,         16,        36,            0,          40,    1
F50152#F43026,         36,         70,       107,            0,         240,    6
F14856#F52671,         33,         26,        60,            0,         120,    3
F62759#F37968,         21,         15,        38,            0,          40,    1
F33584#F60196,         23,         17,        41,            0,          40,    1
F29380#F10831,         95,        103,       199,            0,        1120,   28
F46571#F9673 ,        112,         91,       205,            0,        1400,   35
F30380#F4420 ,         23,         17,        42,            0,          40,    1
F16667#F36925,        125,        113,       239,            0,        1800,   45
F59116#F33033,         33,         25,        60,            0,          80,    2
F23448#F41255,        215,        152,       368,            0,        4040,  101
F4035#F58243 ,         39,         25,        66,            0,         160,    4
F37799#F17127,        126,        114,       242,            0,        1920,   48
F50583#F19998,         70,         98,       169,            0,         760,   19
F20432#F21717,        262,        172,       436,            0,        5320,  133
F650#F11149  ,        287,        195,       484,            0,        5840,  146
F37427#F45097,         59,         41,       101,            0,         440,   11
F22713#F41732,        119,        101,       222,            0,        1680,   42
F10849#F36005,         48,         67,       115,            0,         160,    4
F21768#F9360 ,        142,        123,       267,            0,        2200,   55
F60253#F14284,         23,         16,        41,            0,          40,    1
F17950#F46977,         93,         94,       188,            0,         880,   22
F8142#F51575 ,         19,         16,        36,            0,          40,    1
F132#F60670  ,         33,         23,        57,            0,         120,    3
F15556#F48606,         60,         77,       140,            0,         600,   15
F19664#F34265,         51,         70,       123,            0,         360,    9
F57000#F56285,         37,         66,       104,            0,         160,    4
F61919#F29575,         22,         16,        39,            0,          40,    1
F40768#F58393,         32,         24,        58,            0,         120,    3
F19802#F23440,         93,        101,       195,            0,        1160,   29
F35481#F2956 ,         22,         17,        40,            0,          40,    1
F26152#F55505,         88,         35,       125,            0,         320,    8
F61760#F48651,         25,         33,        59,            0,          80,    2
F9171#F35296 ,         22,         16,        39,            0,          40,    1
F11090#F23927,        444,        253,       699,            0,        9480,  237
F32885#F55654,         25,         14,        40,            0,          40,    1
F51552#F51673,         22,         18,        40,            0,          40,    1
F33569#F2600 ,         48,         47,        97,            0,         240,    6
F51769#F20436,         70,         72,       144,            0,         480,   12
F13988#F41987,         86,        105,       193,            0,        1000,   25
F17260#F36653,         46,         32,        80,            0,         240,    6
F62939#F19336,         20,         16,        37,            0,          40,    1
F47836#F17851,         61,         78,       141,            0,         440,   11
F50198#F26777,         43,         23,        67,            0,          80,    2
F8483#F3005  ,        685,        394,      1080,            2,       15960,  399
F11612#F20296,        317,        202,       521,            1,        6080,  152
F17299#F20063,        396,        230,       628,            0,        7840,  196
F27982#F15140,        166,        126,       293,            0,        2640,   66
F13105#F59015,         37,         20,        58,            0,          80,    2
F43138#F60123,         21,         16,        39,            0,          40,    1
F14736#F4390 ,        208,        143,       352,            0,        3640,   91
F30384#F49096,         81,         95,       178,            0,         760,   19
F21007#F3864 ,        150,        119,       270,            0,        2400,   60
F47495#F19952,         97,        111,       210,            0,         880,   22
F49232#F23256,         81,        101,       184,            0,         760,   19
F55096#F56553,         29,         24,        54,            0,          80,    2
F6895#F60380 ,         23,         18,        42,            0,          40,    1
F60720#F30339,         34,         64,       100,            0,         160,    4
F60012#F43282,         48,         74,       123,            1,         280,    7
F23523#F25977,         22,         17,        41,            0,          40,    1
F45664#F17367,         44,         66,       112,            0,         240,    6
F41775#F58832,         22,         17,        40,            0,          40,    1
F1377#F18622 ,        287,        190,       479,            1,        5720,  143
F61400#F5520 ,         45,         25,        71,            0,         160,    4
F44643#F12284,         55,         86,       143,            0,         440,   11
F62391#F10562,         37,         31,        70,            0,          80,    2
F38103#F26979,         89,         82,       173,            0,        1040,   26
F34829#F49644,         26,         20,        47,            0,          40,    1
F33307#F24776,         26,         17,        43,            0,          40,    1
F47346#F38544,         89,         92,       183,            0,         920,   23
F44036#F56600,         22,         17,        40,            0,          40,    1
F16266#F51143,         48,         69,       119,            0,         320,    8
F42863#F1339 ,        142,        102,       245,            0,        1320,   33
F56639#F8216 ,         26,         17,        44,            0,          40,    1
F214#F8705   ,        485,        285,       771,            1,       11400,  285
F9075#F18958 ,        232,        166,       401,            0,        4480,  112
F50544#F7016 ,         65,         82,       148,            0,         480,   12
F42917#F37239,         40,         70,       111,            0,         200,    5
F6991#F49162 ,         36,         78,       115,            0,         240,    6
F34720#F42953,         25,         17,        43,            0,          40,    1
F45046#F57419,         28,         23,        53,            0,          80,    2
F18595#F32544,        100,        106,       208,            0,        1240,   31
F23216#F59659,         45,         28,        75,            0,         160,    4
F48814#F38036,         79,         34,       115,            0,         240,    6
F28140#F11865,        254,        170,       425,            0,        3960,   99
F33891#F20347,        125,        119,       247,            1,        1800,   45
F57311#F6138 ,         61,         85,       148,            0,         520,   13
F3360#F46999 ,         21,         17,        39,            0,          40,    1
F50413#F19106,         49,         63,       113,            0,         280,    7
F19874#F42412,         32,         31,        64,            0,          80,    2
F27648#F40501,         99,         82,       183,            0,         840,   21
F24672#F54340,         65,         78,       144,            0,         400,   10
F26839#F38204,         24,         17,        42,            0,          40,    1
F52700#F36312,         39,         73,       114,            0,         200,    5
F13386#F13654,         69,         78,       148,            0,         560,   14
F55686#F23993,         52,         39,        92,            0,         280,    7
F54263#F41408,         39,         71,       112,            0,         200,    5
F10220#F7707 ,        247,        167,       417,            0,        4880,  122
F17897#F38262,        129,        109,       239,            1,        1800,   45
F33531#F22037,         22,         16,        39,            0,          40,    1
F39639#F22843,         25,         19,        46,            0,          80,    2
F56253#F37321,         30,         20,        52,            0,         160,    4
F11708#F29703,         27,         17,        45,            0,          40,    1
F16022#F51654,         30,         20,        51,            0,         120,    3
F8858#F23838 ,         83,         89,       173,            0,         880,   22
F2765#F25728 ,        136,        124,       261,            1,        2120,   53
F10578#F50036,         23,         26,        50,            0,          80,    2
F27514#F40010,         72,         90,       163,            0,         720,   18
F40232#F13626,        108,        113,       222,            0,        1520,   38
F16706#F19374,        205,        147,       354,            0,        3600,   90
F9347#F17249 ,        374,        188,       564,            0,        6320,  158
F7110#F3985  ,        102,         95,       198,            0,         960,   24
F41190#F37120,         66,         94,       161,            0,         400,   10
F60751#F54765,         30,         21,        53,            0,          80,    2
F45601#F6692 ,         63,         70,       134,            0,         480,   12
F2326#F46571 ,        105,        121,       228,            0,        1400,   35
F48126#F19325,         75,         72,       149,            0,         520,   13
F11339#F62406,         37,         30,        69,            0,          80,    2
F28355#F14096,         31,         20,        53,            0,          80,    2
F44580#F56995,         30,         33,        65,            0,          80,    2
F24162#F11026,         94,         98,       194,            0,         920,   23
F37726#F34626,         42,         78,       122,            0,         280,    7
F43032#F42650,         55,         60,       116,            0,         360,    9
F55314#F63532,         26,         15,        42,            0,          40,    1
F56806#F1161 ,         30,         21,        53,            0,          80,    2
F62574#F33196,         22,         21,        43,            0,          40,    1
F37429#F2644 ,        148,        126,       276,            0,        2240,   56
F32335#F8296 ,        109,         93,       203,            0,        1280,   32
F24930#F47087,         48,         33,        82,            0,         200,    5
F35083#F55165,         30,         35,        67,            0,          80,    2
F31210#F50414,         23,         20,        45,            0,          40,    1
F60048#F62521,         23,         22,        46,            0,          40,    1
F55365#F63443,         23,         20,        45,            0,          40,    1
F30539#F49674,         38,         71,       111,            0,         200,    5
F40522#F56261,         26,         25,        52,            0,          80,    2
F38578#F5357 ,         53,         61,       116,            0,         480,   12
F58501#F52159,         19,         16,        36,            0,          40,    1
F51453#F62233,         19,         17,        37,            0,          40,    1
F32170#F2788 ,         28,         21,        51,            0,          80,    2
F25937#F55657,         62,         77,       140,            0,         440,   11
F41376#F51091,         32,         17,        50,            0,          80,    2
F60619#F11149,         27,         18,        46,            0,          80,    2
F23153#F15131,        101,         92,       193,            0,        1200,   30
F5726#F52775 ,         19,         16,        36,            0,          40,    1
F2792#F11692 ,        295,        198,       494,            0,        5880,  147
F45581#F49984,         84,         82,       168,            0,         560,   14
F30396#F52607,         46,         47,        95,            0,         120,    3
F54251#F48663,         73,         91,       165,            0,         600,   15
F30913#F36625,         69,         89,       160,            0,         760,   19
F21199#F16288,        150,        130,       282,            0,        2480,   62
F13248#F37326,         72,         90,       163,            0,         680,   17
F9960#F59149 ,         24,         17,        42,            0,          40,    1
F37544#F4745 ,         71,         67,       139,            0,         400,   10
F38955#F41084,        107,        103,       212,            0,        1440,   36
F37600#F721  ,         27,         25,        53,            0,          80,    2
F18645#F61509,         32,         40,        73,            0,         120,    3
F17068#F10516,         70,         99,       169,            0,         720,   18
F4514#F38422 ,         86,         69,       156,            0,         960,   24
F46205#F45106,         26,         19,        46,            0,          80,    2
F13078#F23998,        289,        179,       471,            1,        4680,  117
F44892#F44305,         26,         18,        45,            0,          40,    1
F6564#F62327 ,         22,         17,        41,            0,          40,    1
F54836#F13007,         42,         27,        71,            0,         200,    5
F42057#F2410 ,        114,         81,       195,            0,         560,   14
F17156#F44452,         95,         67,       163,            0,        1000,   25
F16069#F17897,        173,        126,       299,            0,        2560,   64
F38811#F24022,        250,        166,       418,            0,        4400,  110
F10534#F18589,        129,        122,       252,            0,        1720,   43
F61476#F35492,         29,         17,        48,            0,          40,    1
F43018#F47233,         52,         34,        87,            0,         280,    7
F26358#F48578,         42,         66,       109,            0,         240,    6
F27442#F4037 ,         22,         16,        40,            0,          40,    1
F34511#F30094,         41,         22,        64,            0,          80,    2
F24120#F3478 ,        127,        125,       254,            0,        1920,   48
F10778#F15117,        213,        150,       365,            0,        3840,   96
F53192#F50726,         64,         81,       146,            0,         480,   12
F50835#F34820,         88,         60,       149,            0,         280,    7
F60429#F63326,         21,         17,        40,            0,          40,    1
F18675#F49631,         62,         40,       104,            0,         360,    9
F58604#F14943,         24,         16,        42,            0,          40,    1
F62975#F26226,         22,         16,        39,            0,          40,    1
F1785#F62363 ,         25,         17,        43,            0,          40,    1
F14764#F35069,         52,         82,       136,            0,         360,    9
F43320#F61329,         28,         18,        47,            0,          80,    2
F54675#F7139 ,         31,         55,        88,            0,         160,    4
F59925#F46474,         19,         16,        36,            0,          40,    1
F6733#F30208 ,        151,        154,       307,            0,        2600,   65
F26510#F42719,         84,         96,       181,            0,         880,   22
F40736#F30655,         46,         73,       120,            0,         280,    7
F57483#F52627,         26,         14,        41,            0,          40,    1
F62284#F6174 ,         20,         18,        39,            0,          40,    1
F27421#F16668,         99,        109,       210,            0,        1200,   30
F49886#F36785,         58,         70,       129,            0,         400,   10
F207#F15942  ,        180,        137,       319,            1,        3120,   78
F40158#F37223,        146,        138,       286,            0,        2480,   62
F60556#F48813,         21,         17,        39,            0,          40,    1
F3291#F28322 ,        127,        123,       251,            0,        1800,   45
F43046#F34835,         61,         49,       111,            0,         120,    3
F39674#F38954,         45,         67,       114,            0,         320,    8
F52518#F19984,         37,         26,        64,            0,         160,    4
F58717#F40834,         23,         17,        41,            0,          40,    1
F27893#F24514,        146,        120,       268,            0,        2400,   60
F30424#F59235,         42,         25,        68,            0,         120,    3
F4081#F46601 ,         41,         74,       116,            0,         240,    6
F29174#F38201,         48,         68,       118,            0,         280,    7
F29656#F20630,        218,        153,       372,            0,        4080,  102
F23545#F38062,         59,         42,       103,            0,         400,   10
F29472#F48077,         22,         17,        40,            0,          40,    1
F5985#F43532 ,        120,        109,       230,            0,        1760,   44
F57325#F49347,         43,         33,        76,            0,         160,    4
F40173#F34374,         44,         34,        81,            0,         200,    5
F49987#F44377,         98,        110,       209,            0,        1200,   30
F11937#F57486,         34,         32,        67,            0,         120,    3
F33478#F50321,         22,         14,        37,            0,          40,    1
F45669#F18710,         73,         97,       172,            0,         640,   16
F9780#F28783 ,        204,        140,       346,            0,        3800,   95
F59191#F22199,         24,         18,        44,            0,          40,    1
F19468#F48426,         59,         81,       142,            0,         440,   11
F36734#F60963,         39,         29,        69,            0,         200,    5
F9761#F34972 ,         49,         40,        91,            0,         360,    9
F60514#F2880 ,         42,         31,        74,            1,         240,    6
F42277#F7807 ,         22,         17,        41,            0,          80,    2
F55300#F52555,         21,         17,        39,            0,          40,    1
F6934#F47591 ,         69,         74,       144,            0,         600,   15
F1721#F8306  ,        467,        284,       753,            1,       11200,  280
F43798#F18732,         49,         55,       106,            0,         240,    6
F60644#F45810,         56,         30,        87,            0,         120,    3
F47826#F46317,         31,         32,        64,            0,          80,    2
F38902#F25683,        103,         99,       204,            0,         840,   21
F44542#F14277,         90,         85,       176,            0,         480,   12
F22732#F37911,         32,         22,        56,            0,          80,    2
F44238#F42426,         79,         80,       161,            0,         880,   22
F32529#F51296,         24,         18,        43,            0,          40,    1
F42374#F11454,         85,         93,       181,            0,         920,   23
F39551#F38917,         98,         74,       173,            0,         480,   12
F15529#F25223,        307,        195,       506,            0,        6600,  165
F54277#F22873,         42,         70,       114,            0,         240,    6
F24816#F18421,        266,        189,       457,            0,        5560,  139
F33678#F29688,         76,         71,       149,            0,         680,   17
F29356#F37510,         44,         63,       108,            0,         240,    6
F30943#F44975,         57,         72,       131,            0,         440,   11
F13819#F39109,        106,        108,       215,            0,        1480,   37
F25043#F40860,         32,         25,        58,            0,         120,    3
F41867#F13062,         63,         85,       149,            0,         520,   13
F38998#F1360 ,        114,        107,       222,            0,        1640,   41
F13840#F26742,        143,        111,       255,            1,        1640,   41
F11039#F1877 ,        608,        323,       933,            1,       13200,  330
F54115#F3922 ,         54,         66,       122,            0,         240,    6
F54884#F56276,         22,         17,        41,            0,          40,    1
F34392#F34870,         54,         81,       136,            1,         320,    8
F17414#F20679,         86,         84,       171,            0,         800,   20
F53351#F33048,         75,         71,       147,            0,         640,   16
F16336#F13126,        353,        189,       545,            0,        6000,  150
F3457#F56273 ,         22,         17,        40,            0,          40,    1
F57365#F46731,         21,         16,        38,            0,          40,    1
F49175#F696  ,        100,        105,       206,            0,        1160,   29
F31772#F59109,         18,         16,        34,            0,          40,    1
F39773#F15660,         81,         77,       160,            0,         840,   21
F13828#F58441,         27,         17,        45,            0,          40,    1
F18588#F51456,         38,         36,        76,            0,         200,    5
F31234#F46787,         61,         76,       139,            0,         400,   10
F31310#F56798,         26,         17,        44,            0,          40,    1
F52026#F52928,         42,         27,        70,            0,         160,    4
F18096#F22611,        122,        121,       245,            0,        1600,   40
F35061#F39594,         48,         34,        84,            0,         280,    7
F36452#F38457,        127,        137,       266,            0,        2080,   52
F35149#F2079 ,         68,         67,       136,            0,         440,   11
F16875#F30344,        139,        115,       255,            1,        2000,   50
F49587#F49214,         46,         61,       109,            0,         160,    4
F45321#F47785,         54,         79,       135,            0,         400,   10
F6907#F18341 ,        373,        242,       618,            1,        8360,  209
F52314#F56694,         46,         72,       119,            0,         200,    5
F35358#F15866,         22,         18,        40,            0,          40,    1
F24143#F37637,         24,         24,        50,            0,          80,    2
F53807#F53179,         64,         29,        94,            0,         240,    6
F9199#F26970 ,        177,        142,       321,            0,        3080,   77
F36647#F54942,         54,         48,       104,            0,         360,    9
F43177#F62774,         25,         17,        43,            0,          40,    1
F21634#F2171 ,         66,         69,       137,            0,         520,   13
F55669#F53112,         33,         26,        60,            0,         120,    3
F34879#F3632 ,         37,         24,        62,            0,         160,    4
F63653#F61723,         22,         17,        40,            0,          40,    1
F17353#F41798,         20,         16,        38,            0,          40,    1
F33811#F18520,         22,         16,        38,            0,          40,    1
F42141#F13765,         50,         41,        92,            0,         440,   11
F53470#F14278,         49,         79,       130,            0,         440,   11
F33031#F62701,         23,         15,        39,            0,          40,    1
F15215#F45142,         69,         86,       156,            0,         760,   19
F45487#F20100,         73,         84,       159,            0,         680,   17
F17310#F15567,        183,        146,       330,            0,        3200,   80
F61478#F45315,         56,         82,       140,            0,         320,    8
F26783#F62380,         22,         15,        38,            0,          40,    1
F10517#F51401,         74,         75,       151,            0,         600,   15
F53555#F21159,         38,         66,       106,            0,         160,    4
F35539#F56157,         51,         36,        89,            0,         320,    8
F50213#F49412,         91,         88,       180,            0,        1040,   26
F58169#F51837,         37,         24,        63,            0,         120,    3
F62386#F48031,         21,         16,        39,            0,          40,    1
F7265#F48443 ,         64,         87,       154,            0,         560,   14
F50420#F3112 ,         86,         92,       179,            1,         920,   23
F59176#F32852,         24,         17,        43,            0,          40,    1
F32400#F13675,        118,        113,       231,            0,        1640,   41
F24094#F29851,         83,         95,       179,            0,         920,   23
F57794#F44269,         35,         22,        58,            0,          80,    2
F802#F41352  ,         44,         30,        76,            0,         200,    5
F12923#F27049,        215,        175,       392,            0,        4280,  107
F55692#F26112,         39,         20,        61,            0,          80,    2
F25690#F60191,         47,         31,        79,            0,         160,    4
F51864#F46738,         44,         26,        71,            0,         160,    4
F20242#F25662,        116,         93,       211,            0,         720,   18
F36898#F57638,         29,         21,        51,            0,          80,    2
F29071#F41013,         89,         92,       182,            0,         960,   24
F11611#F36604,         99,         96,       196,            0,        1280,   32
F39264#F26300,         24,         15,        41,            0,          40,    1
F31305#F41618,         72,         82,       156,            0,         720,   18
F26451#F18365,        212,        154,       368,            1,        4120,  103
F44390#F45456,         59,         59,       119,            0,         400,   10
F9557#F39945 ,        141,         85,       227,            0,        1080,   27
F49396#F24447,         63,         28,        93,            0,         120,    3
F51572#F580  ,         33,         65,       100,            0,         160,    4
F50786#F36649,         19,         16,        36,            0,          40,    1
F10152#F40571,         62,         48,       111,            0,         480,   12
F28224#F1496 ,         70,         86,       157,            0,         600,   15
F43607#F15452,         81,         89,       172,            0,         720,   18
F3240#F4014  ,        255,        176,       433,            0,        5200,  130
F61342#F26235,         31,         33,        66,            0,          80,    2
F48528#F49852,         63,         82,       146,            0,         320,    8
F61297#F28851,         20,         16,        37,            0,          40,    1
F22916#F39613,        106,        108,       216,            0,        1520,   38
F37105#F29299,        102,        108,       212,            0,        1360,   34
F36098#F61268,         23,         18,        41,            0,          40,    1
F38953#F14907,         48,         72,       122,            0,         320,    8
F62723#F12418,         24,         16,        42,            0,          40,    1
F38298#F45297,         33,         22,        56,            0,          80,    2
F14233#F50331,         68,         47,       117,            0,         520,   13
F11561#F13635,        151,        132,       285,            0,        2480,   62
F42991#F19223,         42,         39,        83,            0,         240,    6
F8554#F24352 ,        154,        121,       277,            0,        2480,   62
F35401#F11263,         37,         29,        68,            0,         200,    5
F14030#F52909,         34,         68,       103,            0,         200,    5
F53874#F54626,         23,         31,        55,            0,          80,    2
F55862#F56570,         19,         15,        35,            0,          40,    1
F37996#F16307,         87,        101,       190,            0,        1080,   27
F8223#F59926 ,         20,         16,        38,            0,          40,    1
F50265#F22975,        102,        100,       204,            0,        1280,   32
F39224#F821  ,        155,        149,       307,            1,        2760,   69
F12635#F42824,        107,        110,       219,            0,        1320,   33
F1824#F6216  ,        234,        150,       386,            0,        4440,  111
F13213#F41916,        188,        148,       337,            1,        3440,   86
F4748#F52155 ,         81,         99,       182,            0,         800,   20
F3426#F42567 ,         51,         76,       129,            1,         320,    8
F58393#F50253,         38,         24,        64,            0,         120,    3
F8335#F16065 ,        412,        253,       668,            1,        9320,  233
F10777#F23229,         90,         89,       180,            0,        1000,   25
F62832#F54130,         41,         33,        76,            0,          80,    2
F41131#F36528,         86,         87,       176,            1,         760,   19
F9772#F57811 ,         49,         32,        82,            0,         200,    5
F40295#F33937,         62,         24,        86,            0,         120,    3
F22216#F28686,         91,         94,       187,            0,        1080,   27
F60033#F19726,         38,         18,        57,            0,          80,    2
F25884#F44182,         25,         24,        50,            0,          80,    2
F32844#F27082,         76,        103,       180,            0,         840,   21
F62210#F13621,         26,         17,        44,            0,          40,    1
F9840#F54101 ,         25,         16,        42,            0,          40,    1
F30439#F18436,        165,        152,       319,            0,        2920,   73
F29640#F17241,         50,         67,       119,            0,         200,    5
F63045#F42615,         25,         16,        42,            0,          40,    1
F26356#F43203,         68,         38,       107,            0,         400,   10
F5427#F19599 ,        400,        249,       651,            1,        8800,  220
F60661#F2339 ,         24,         15,        40,            0,          40,    1
F59872#F8357 ,         20,         17,        38,            0,          40,    1
F37717#F18123,        173,        142,       318,            0,        2880,   72
F59735#F58229,         23,         16,        41,            0,          40,    1
F60400#F57355,         22,         16,        38,            0,          40,    1
F31639#F39874,         65,         56,       123,            0,         640,   16
F43171#F30677,         42,         78,       121,            0,         320,    8
F44229#F29073,         50,         82,       134,            0,         440,   11
F23473#F11903,        199,        138,       339,            0,        3720,   93
F57209#F4100 ,         21,         17,        40,            0,          40,    1
F22250#F1850 ,        124,        109,       236,            0,        1800,   45
F26675#F1475 ,        155,        120,       276,            1,        2000,   50
F23532#F43728,         45,         65,       111,            0,         240,    6
F40322#F47496,         55,         44,       101,            0,         480,   12
F30080#F37232,         86,         89,       176,            0,         760,   19
F35825#F57320,         25,         17,        42,            0,          40,    1
F21918#F39441,        125,        119,       245,            0,        1840,   46
F30006#F34203,         78,         40,       120,            0,         320,    8
F57505#F48691,         32,         22,        55,            0,          80,    2
F8112#F14180 ,        244,        166,       412,            1,        5000,  125
F43485#F15108,         76,         93,       170,            0,         560,   14
F41722#F7630 ,         69,         81,       151,            0,         520,   13
F50671#F982  ,         48,         68,       118,            0,         320,    8
F54283#F42495,         38,         40,        80,            0,         160,    4
F59505#F60909,         20,         16,        37,            0,          40,    1
F50547#F18275,         39,         39,        79,            0,         240,    6
F35341#F27294,         34,         29,        64,            0,         160,    4
F62533#F57794,         25,         17,        43,            0,          40,    1
F29024#F54223,         35,         35,        71,            0,         160,    4
F4637#F58254 ,         39,         25,        66,            0,          80,    2
F38610#F21874,        114,        123,       239,            0,        1760,   44
F52793#F44471,         35,         26,        63,            0,         160,    4
F57251#F8305 ,         34,         50,        85,            0,         120,    3
F60514#F8775 ,         40,         37,        79,            0,         240,    6
F26930#F49110,         24,         17,        41,            0,          40,    1
F62387#F42083,         22,         16,        40,            0,          40,    1
F38520#F22884,        134,        114,       251,            2,        1960,   49
F37391#F28744,         83,         82,       166,            0,         760,   19
F61714#F24860,         21,         17,        38,            0,          40,    1
F4006#F35437 ,         47,         76,       126,            0,         320,    8
F36340#F49135,         63,         88,       152,            0,         520,   13
F32977#F259  ,         63,         81,       145,            0,         640,   16
F22166#F23773,        133,        128,       262,            0,        2440,   61
F31395#F58837,         19,         17,        37,            0,          40,    1
F42880#F51942,         61,         87,       150,            0,         440,   11
F42096#F50952,         46,         75,       123,            0,         280,    7
F40590#F47261,        112,        103,       216,            0,         760,   19
F56228#F23182,         45,         31,        78,            0,         160,    4
F53283#F4699 ,         57,         74,       132,            0,         440,   11
F36337#F58171,         23,         16,        40,            0,          40,    1
F36115#F53409,         21,         17,        39,            0,          40,    1
F58903#F18463,         22,         16,        40,            0,          40,    1
F26107#F3057 ,        150,        122,       274,            0,        2400,   60
F31590#F33078,         21,         17,        39,            0,          40,    1
F55000#F48606,         21,         16,        38,            0,          40,    1
F2035#F59053 ,         24,         32,        58,            0,          80,    2
F50650#F28662,         71,         81,       153,            0,         360,    9
F55297#F44455,         98,         68,       168,            0,         400,   10
F55864#F49548,         49,         78,       128,            0,         360,    9
F20412#F31599,         60,         91,       152,            1,         520,   13
F20919#F39195,         91,         98,       190,            0,        1080,   27
F21214#F17755,         22,         17,        40,            0,          40,    1
F45516#F32497,         20,         16,        38,            0,          40,    1
F3725#F14016 ,         89,         92,       182,            0,        1120,   28
F14435#F6430 ,        480,        272,       755,            0,        9120,  228
F41393#F26258,         43,         29,        73,            0,          80,    2
F12932#F28605,        277,        172,       450,            0,        4960,  124
F51661#F15030,         49,         36,        86,            0,         120,    3
F34919#F14574,         26,         17,        45,            0,          80,    2
F536#F54901  ,         24,         18,        42,            0,          40,    1
F25482#F49141,         20,         13,        34,            0,          40,    1
F46041#F61346,         33,         26,        61,            0,         160,    4
F4564#F17044 ,        164,        142,       309,            0,        2440,   61
F55082#F22097,         39,         50,        90,            0,         120,    3
F57932#F50748,         21,         15,        38,            0,          40,    1
F20145#F47370,         72,         85,       159,            0,         680,   17
F11820#F51195,         49,         78,       128,            0,         280,    7
F45099#F23175,         31,         18,        50,            0,          80,    2
F29759#F18724,         46,         62,       110,            0,         240,    6
F9142#F24550 ,         94,         95,       190,            0,        1160,   29
F58052#F18394,         40,         53,        94,            0,         160,    4
F21381#F39552,         71,         68,       140,            0,         560,   14
F35939#F58897,         25,         21,        48,            0,          80,    2
F53564#F43473,         25,         18,        44,            0,          40,    1
F38856#F22329,        126,        117,       244,            0,        2080,   52
F12666#F55   ,        453,        251,       708,            0,        9760,  244
F30775#F2261 ,         48,         48,        98,            0,         120,    3
F62167#F5791 ,         19,         15,        36,            0,          40,    1
F689#F26074  ,        197,        144,       342,            1,        3600,   90
F12650#F7619 ,        193,        144,       338,            0,        3440,   86
F28678#F48100,         75,         70,       147,            0,         440,   11
F57492#F5436 ,         21,         17,        40,            0,          40,    1
F4755#F63461 ,         21,         17,        39,            0,          40,    1
F23190#F10474,        388,        217,       608,            1,        7040,  176
F10312#F40609,         94,         92,       187,            0,         920,   23
F35178#F57001,         25,         16,        42,            0,          40,    1
F3353#F25568 ,         40,         48,        90,            0,         120,    3
F18328#F17023,        115,        106,       223,            0,        1560,   39
F42183#F61631,         24,         14,        39,            0,          40,    1
F42057#F40530,         63,         82,       147,            0,         560,   14
F38762#F6153 ,         50,         69,       120,            0,         320,    8
F37063#F49845,         41,         28,        71,            0,         200,    5
F54470#F6915 ,         96,         45,       143,            0,         440,   11
