keyword      ,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F10800#F10147,50,77,128,0,400,10,444
F10800#F10765,50,77,127,0,400,10,445
F10800#F11799,55,78,134,0,400,10,446
F10800#F10348,52,74,127,0,400,10,447
F10800#F12069,52,75,128,0,400,10,448
F10800#F11904,48,63,112,0,400,10,449
F10800#F11445,50,33,84,0,400,10,450
F10800#F11057,47,78,127,0,400,10,451
F10800#F1006 ,47,78,125,0,400,10,452
F10800#F12019,49,72,123,0,400,10,453
F10800#F11318,57,47,105,0,400,10,454
F10800#F11696,56,38,95,0,400,10,455
F10800#F10610,52,38,90,0,400,10,456
F10800#F10536,65,41,107,0,400,10,457
F10800#F10036,55,41,96,0,400,10,458
F10800#F10015,54,44,99,0,400,10,459
F10800#F10063,54,77,132,0,400,10,460
F10800#F10224,56,48,105,0,400,10,461
F10800#F11707,57,37,95,0,400,10,462
F10800#F10024,59,37,96,0,400,10,463
F10800#F10171,56,76,133,0,400,10,464
F10800#F11401,59,76,136,0,400,10,465
F10800#F10111,54,70,125,0,400,10,466
F10800#F1304 ,57,68,126,0,400,10,467
F10800#F10308,58,77,136,0,400,10,468
F10800#F10751,55,77,132,0,400,10,469
F10800#F13266,55,77,132,0,400,10,470
F10800#F10364,60,79,140,0,400,10,471
F10800#F12073,56,71,128,0,400,10,472
F10800#F10683,55,74,130,0,400,10,473
F10800#F10280,56,41,99,0,400,10,474
F10800#F10585,56,41,97,0,400,10,475
F10800#F12593,48,41,89,0,400,10,476
F10800#F10388,50,65,116,0,400,10,477
F10800#F12736,59,65,124,0,400,10,478
F10800#F10887,66,43,110,0,400,10,479
F10800#F10679,57,68,126,0,400,10,480
F10800#F10415,54,66,122,0,400,10,481
F10800#F12681,50,74,126,0,400,10,482
F10800#F12061,58,37,96,0,400,10,483
F10800#F10872,52,37,89,0,400,10,484
F10800#F12326,53,77,132,0,400,10,485
F10800#F1114 ,51,67,119,0,400,10,486
F10800#F10089,53,74,128,0,400,10,487
F10800#F13191,53,74,127,0,400,10,488
F10800#F12339,48,70,119,0,400,10,489
F10800#F12518,58,72,130,0,400,10,490
F10800#F10632,51,72,123,0,400,10,491
F10800#F10091,51,38,90,0,400,10,492
F10800#F106  ,46,38,84,0,400,10,493
F10800#F1210 ,53,79,134,0,400,10,494
F10800#F10951,55,76,132,0,400,10,495
F10800#F11088,52,72,125,0,400,10,496
F10800#F10643,49,72,121,0,400,10,497
F10800#F10044,54,72,126,0,400,10,498
F10800#F10382,56,77,135,0,400,10,499
F10800#F11036,52,79,132,0,400,10,500
F10800#F10238,63,77,141,0,400,10,501
F10800#F10519,59,78,138,0,400,10,502
F10800#F13525,52,70,123,0,400,10,503
F10800#F11706,54,42,97,0,400,10,504
F10800#F11119,55,70,127,0,400,10,505
F10800#F11553,53,69,124,0,400,10,506
F10800#F10361,54,80,135,0,400,10,507
F10800#F13916,56,59,116,0,400,10,508
F10800#F13738,59,41,101,0,400,10,509
F10800#F12037,53,48,103,0,400,10,510
F10800#F227  ,52,74,128,0,400,10,511
F10800#F10831,56,80,138,0,400,10,512
F10800#F10907,56,45,101,0,400,10,513
F10800#F12030,54,39,94,0,400,10,514
F10800#F10577,57,39,96,0,400,10,515
F10800#F10356,57,77,135,0,400,10,516
F10800#F10188,53,48,102,0,400,10,517
F10800#F10034,50,48,98,0,400,10,518
F10800#F13740,68,62,131,0,400,10,519
F10800#F10699,57,74,133,0,400,10,520
F10800#F1143 ,56,78,136,0,400,10,521
F10800#F10192,56,75,132,0,400,10,522
F10800#F149  ,56,66,124,0,400,10,523
F10800#F11519,51,68,120,0,400,10,524
F10800#F10604,57,36,94,0,400,10,525
F10800#F1062 ,56,47,105,0,400,10,526
F10800#F10549,53,47,100,0,400,10,527
F10800#F10455,53,47,100,0,400,10,528
F10800#F11286,53,79,133,0,400,10,529
F10800#F1093 ,52,38,92,0,400,10,530
F10800#F11336,60,37,99,0,400,10,531
F10800#F10510,54,65,121,0,400,10,532
F10800#F11015,54,63,117,0,400,10,533
F10800#F10489,52,46,99,0,400,10,534
F10800#F12672,54,67,123,0,400,10,535
F10800#F14039,51,79,131,0,400,10,536
F10800#F10309,49,80,130,0,400,10,537
F10800#F1265 ,49,76,125,0,400,10,538
F10800#F10411,55,70,127,0,400,10,539
F10800#F17457,50,76,127,0,400,10,540
F10800#F11108,64,77,143,0,400,10,541
F10800#F12956,54,69,124,0,400,10,542
F10800#F13   ,55,65,121,0,400,10,543
F10800#F11887,52,36,89,0,400,10,544
F10800#F10786,53,76,130,0,400,10,545
F10800#F10346,50,75,127,0,400,10,546
F10800#F12908,50,75,125,0,400,10,547
F10800#F12527,55,63,120,0,400,10,548
F10800#F11497,55,70,127,0,400,10,549
F10800#F10521,52,74,128,0,400,10,550
F10800#F10556,57,43,102,0,400,10,551
F10800#F11856,65,58,124,0,400,10,552
F10800#F12225,53,67,122,0,400,10,553
F10800#F12713,59,67,126,0,400,10,554
F10800#F14   ,53,46,99,0,400,10,555
F10800#F12589,53,79,133,0,400,10,556
F10800#F10853,56,74,131,0,400,10,557
F10800#F11841,55,72,128,0,400,10,558
F10800#F11573,59,65,125,0,400,10,559
F10800#F15109,56,43,100,0,400,10,560
F10800#F10325,51,43,94,0,400,10,561
F10800#F10725,61,79,141,0,400,10,562
F10800#F10142,57,65,123,0,400,10,563
F10800#F1001 ,57,73,132,0,400,10,564
F10800#F10982,57,70,127,0,400,10,565
F10800#F11602,62,76,140,0,400,10,566
