keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F10800#F11322,51,80,133,0,400,10,588
F10800#F163,56,85,142,0,400,10,589
F10800#F10394,56,79,137,0,400,10,590
F10800#F10681,52,77,130,0,400,10,591
F10800#F12338,51,78,130,0,400,10,592
F10800#F11049,62,41,105,0,400,10,593
F10800#F1019,59,79,138,0,400,10,594
F10800#F21737,66,44,112,0,400,10,595
F10800#F10977,92,83,175,0,400,10,596
F10800#F10154,52,74,127,0,400,10,597
F10800#F10431,57,65,124,0,400,10,598
F10800#F17002,53,46,100,0,400,10,599
F10800#F10758,53,81,135,0,400,10,600
F10800#F11251,53,38,93,0,400,10,601
F10800#F1013,56,69,126,0,400,10,602
F10800#F11257,58,44,103,0,400,10,603
F10800#F11153,51,34,86,0,400,10,604
F10800#F12624,55,42,98,0,400,10,605
F10800#F11177,57,41,99,0,400,10,606
F10800#F10740,49,78,128,0,400,10,607
F10800#F1098,57,69,128,0,400,10,608
F10800#F11737,63,41,105,0,400,10,609
F10800#F11158,53,80,135,0,400,10,610
F10800#F10005,58,82,142,0,400,10,611
F10800#F10100,60,74,135,0,400,10,612
F10800#F10904,56,72,129,0,400,10,613
F10800#F12422,53,74,129,0,400,10,614
F10800#F10564,58,73,133,0,400,10,615
F10800#F11790,57,48,107,0,400,10,616
F10800#F12631,51,71,123,0,400,10,617
F10800#F13161,49,73,123,0,400,10,618
F10800#F8417,98,51,150,0,400,10,619
F10800#F1330,62,35,99,0,400,10,620
F10800#F2589,56,69,126,0,400,10,621
F10800#F10393,56,83,140,0,400,10,622
F10800#F14484,52,81,134,0,400,10,623
F10800#F12413,51,69,121,0,400,10,624
F10800#F14481,51,72,124,0,400,10,625
F10800#F12461,54,70,125,0,400,10,626
F10800#F2559,59,48,109,0,400,10,627
F10800#F13551,100,44,145,0,400,10,628
F10800#F25159,54,40,95,0,400,10,629
F10800#F145,48,85,135,0,400,10,630
F10800#F14751,60,78,139,1,400,10,631
F10800#F10182,54,82,137,0,400,10,632
F10800#F1263,51,79,131,0,400,10,633
F10800#F10162,55,35,92,0,400,10,634
F10800#F10594,53,63,118,0,400,10,635
F10800#F13852,48,72,121,0,400,10,636
