keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F6641#F8109,816.0,322.0,1138.0,0,17568,366,9738
F5813#F8109,795.0,320.0,1115.0,0,17616,367,9738
F3324#F8109,810.0,375.0,1185.0,0,17664,368,9738
F4465#F8109,765.0,344.0,1109.0,0,17712,369,9738
F2387#F8109,804.0,340.0,1144.0,0,17760,370,9738
F1846#F8109,817.0,346.0,1163.0,0,17808,371,9738
F3382#F8109,824.0,379.0,1203.0,0,17856,372,9738
F622#F8109,862.0,434.0,1296.0,0,17904,373,9738
F1980#F8109,832.0,321.0,1153.0,0,17952,374,9738
F2966#F8109,830.0,321.8582887700535,1151.8582887700536,0,18000,375,9738
F7272#F8109,827.0,381.0,1208.0,0,18048,376,9738
F6329#F8109,873.0,344.0,1217.0,0,18096,377,9738
F5376#F8109,825.0,386.0,1211.0,0,18144,378,9738
F8205#F8109,828.0,366.0,1194.0,0,18192,379,9738
F3126#F8109,853.0,360.0,1213.0,0,18240,380,9738
F6429#F8109,853.0,343.0,1196.0,0,18288,381,9738
F2337#F8109,868.0,352.0,1220.0,0,18336,382,9738
F430#F8109,868.0,335.0,1203.0,0,18384,383,9738
F8044#F8109,888.0,331.0,1219.0,0,18432,384,9738
F9219#F8109,900.0,351.0,1251.0,0,18480,385,9738
F1362#F8109,908.0,345.0,1253.0,0,18528,386,9738
F2117#F8109,896.0,344.0,1240.0,0,18576,387,9738
F8519#F8109,848.0,372.0,1220.0,0,18624,388,9738
F5821#F8109,899.0,393.0,1292.0,0,18672,389,9738
F628#F8109,856.0,378.0,1234.0,0,18720,390,9738
F4254#F8109,844.0,396.0,1240.0,0,18768,391,9738
F680#F8109,849.0,343.0,1192.0,0,18816,392,9738
F6383#F8109,859.0,351.0,1210.0,0,18864,393,9738
F647#F8109,848.0,381.0,1229.0,0,18912,394,9738
F3627#F8109,839.0,325.0,1164.0,0,18960,395,9738
F6599#F8109,904.0,349.0,1253.0,0,19008,396,9738
F764#F8109,877.0,339.0,1216.0,0,19056,397,9738
F5428#F8109,864.0,334.0,1198.0,0,19104,398,9738
F1924#F8109,864.0,344.0,1208.0,0,19152,399,9738
F9745#F8109,816.0,381.0,1197.0,0,19200,400,9738
F6422#F8109,859.0,341.0,1200.0,0,19248,401,9738
F1526#F8109,833.0,350.0,1183.0,0,19296,402,9738
F3153#F8109,892.0,351.0,1243.0,0,19344,403,9738
F6240#F8109,892.0,370.0,1262.0,0,19392,404,9738
F7611#F8109,902.0,361.0,1263.0,0,19440,405,9738
F1859#F8109,895.0,346.0,1241.0,0,19488,406,9738
F4984#F8109,908.0,346.8522167487685,1254.8522167487686,0,19536,407,9738
F1539#F8109,907.0,395.0,1302.0,0,19584,408,9738
F1744#F8109,863.0,369.0,1232.0,0,19632,409,9738
F3471#F8109,931.0,404.0,1335.0,0,19680,410,9738
F3435#F8109,897.0,475.0,1372.0,0,19728,411,9738
F4542#F8109,894.0,488.0,1382.0,0,19776,412,9738
F7262#F8109,918.0,406.0,1324.0,0,19824,413,9738
F7779#F8109,930.0,400.0,1330.0,0,19872,414,9738
F462#F8109,891.0,357.0,1248.0,0,19920,415,9738
F7749#F8109,928.0,364.0,1292.0,0,19968,416,9738
F7009#F8109,933.0,366.0,1299.0,0,20016,417,9738
F2424#F8109,888.0,401.0,1289.0,0,20064,418,9738
F498#F8109,890.0,362.0,1252.0,0,20112,419,9738
F6689#F8109,894.0,404.0,1298.0,0,20160,420,9738
F3405#F8109,891.0,365.0,1256.0,0,20208,421,9738
F2956#F8109,896.0,354.0,1250.0,0,20256,422,9738
F2959#F8109,909.0,356.0,1265.0,0,20304,423,9738
F2406#F8109,888.0,411.0,1299.0,0,20352,424,9738
F7157#F8109,942.0,439.0,1381.0,0,20400,425,9738
F390#F8109,970.0,379.0,1349.0,0,20448,426,9738
F2630#F8109,917.0,395.0,1312.0,0,20496,427,9738
F1801#F8109,951.0,414.0,1365.0,0,20544,428,9738
F5708#F8109,1035.0,467.0,1502.0,0,20592,429,9738
F7166#F8109,909.0,370.0,1279.0,0,20640,430,9738
F1508#F8109,934.0,370.8604651162791,1304.860465116279,0,20688,431,9738
F6970#F8109,954.0,404.0,1358.0,0,20736,432,9738
F8881#F8109,988.0,372.0,1360.0,0,20784,433,9738
F3612#F8109,971.0,391.0,1362.0,0,20832,434,9738
F8651#F8109,1008.0,416.0,1424.0,0,20880,435,9738
F5047#F8109,984.0,378.0,1362.0,0,20928,436,9738
F8750#F8109,967.0,405.0,1372.0,0,20976,437,9738
F3093#F8109,945.0,373.0,1318.0,0,21024,438,9738
F7848#F8109,906.0,373.0,1279.0,0,21072,439,9738
F3560#F8109,922.0,400.0,1322.0,0,21120,440,9738
F2544#F8109,950.0,383.0,1333.0,0,21168,441,9738
