keyword       ,clientTime ,serverTime ,totalTime ,resultLength ,payloadSize
F34847#F30032 ,        14 ,         6 ,       21 ,           6 ,        745
F30589#F12721 ,        12 ,         5 ,       17 ,           3 ,        557
F37668#F28604 ,         7 ,         3 ,       11 ,           3 ,        374
F1456#F10582  ,        28 ,        14 ,       43 ,          10 ,       1582
F11889#F56019 ,         7 ,         3 ,       11 ,           1 ,        370
F34042#F41183 ,        10 ,         4 ,       15 ,           2 ,        555
F14238#F54529 ,        10 ,         3 ,       13 ,           4 ,        467
F18505#F40211 ,        13 ,         6 ,       21 ,           6 ,        746
F896#F41443   ,         5 ,         2 ,        8 ,           3 ,        280
F61154#F22473 ,         2 ,         0 ,        3 ,           0 ,         92
F42255#F26583 ,         4 ,         1 ,        6 ,           0 ,        184
F24440#F18070 ,        25 ,        10 ,       36 ,           7 ,       1207
F45491#F47597 ,         7 ,         3 ,       11 ,           3 ,        373
F61727#F19463 ,         3 ,         1 ,        5 ,           2 ,        186
F2716#F40630  ,        36 ,        12 ,       49 ,          16 ,       1501
F6428#F45092  ,        17 ,         8 ,       26 ,           6 ,        930
F35604#F37232 ,         2 ,         1 ,        3 ,           1 ,         93
F48391#F9448  ,        13 ,         6 ,       20 ,           7 ,        749
F44278#F51755 ,        11 ,         5 ,       16 ,           5 ,        561
F14968#F8172  ,        67 ,        34 ,      102 ,          25 ,       3725
F48416#F17827 ,        21 ,         9 ,       31 ,           4 ,       1110
F62365#F26533 ,         3 ,         1 ,        5 ,           2 ,        187
F5960#F36393  ,        21 ,         9 ,       31 ,           8 ,       1119
F26166#F6811  ,        30 ,        14 ,       44 ,          14 ,       1682
F62972#F31143 ,         2 ,         0 ,        3 ,           0 ,         92
F60295#F59179 ,         4 ,         1 ,        6 ,           0 ,        184
F63510#F25579 ,         2 ,         0 ,        3 ,           1 ,         93
F29258#F12342 ,        40 ,        11 ,       52 ,          10 ,       1306
F23269#F15411 ,        50 ,        24 ,       75 ,          17 ,       2698
F3258#F41479  ,        29 ,        13 ,       43 ,          13 ,       1496
F16407#F4842  ,        50 ,        21 ,       71 ,          20 ,       2701
F44945#F38369 ,        18 ,         7 ,       26 ,           4 ,        927
F2176#F60523  ,         2 ,         0 ,        3 ,           1 ,         94
F12239#F40834 ,        35 ,        15 ,       51 ,          15 ,       1867
F40564#F21801 ,        36 ,        11 ,       49 ,          10 ,       1489
F42670#F19712 ,        17 ,         7 ,       25 ,          10 ,        937
F46579#F1658  ,        13 ,         6 ,       20 ,           5 ,        653
F10457#F16336 ,        58 ,        30 ,       89 ,          21 ,       3163
F35298#F25575 ,         2 ,         0 ,        4 ,           0 ,         92
F18316#F3005  ,        83 ,        38 ,      121 ,          38 ,       4395
F4357#F22586  ,        24 ,        19 ,       45 ,          11 ,       1307
F475#F25417   ,        52 ,        24 ,       77 ,          21 ,       2797
F5430#F8573   ,        79 ,        34 ,      115 ,          29 ,       4191
F55012#F57640 ,         4 ,         1 ,        6 ,           1 ,        186
F25417#F53408 ,         6 ,         2 ,        9 ,           0 ,        276
F13862#F25353 ,        59 ,        28 ,       88 ,          28 ,       3272
F59825#F62385 ,         2 ,         1 ,        3 ,           0 ,         92
F12816#F32904 ,         2 ,         0 ,        3 ,           1 ,         93
F49498#F20688 ,        25 ,         7 ,       32 ,           6 ,        839
F53071#F46029 ,         8 ,         2 ,       12 ,           1 ,        277
F27376#F55535 ,         5 ,         2 ,        8 ,           1 ,        278
F4245#F6902   ,        82 ,        38 ,      120 ,          29 ,       4468
F12751#F50340 ,         5 ,         2 ,        8 ,           2 ,        280
F51934#F48110 ,        11 ,         4 ,       16 ,           2 ,        554
F52522#F5823  ,        21 ,        10 ,       32 ,           4 ,       1111
F52297#F21093 ,         1 ,         1 ,        3 ,           1 ,         93
F11693#F42785 ,        10 ,         5 ,       16 ,           6 ,        564
F17070#F53264 ,         2 ,         0 ,        3 ,           0 ,         92
F19898#F53902 ,        10 ,         5 ,       16 ,           4 ,        559
F35891#F62133 ,         2 ,         1 ,        3 ,           0 ,         92
F31249#F18437 ,         3 ,         1 ,        5 ,           2 ,        186
F63429#F51367 ,         2 ,         0 ,        3 ,           0 ,         92
F6746#F39505  ,        40 ,        18 ,       59 ,          16 ,       2144
F6696#F56346  ,         2 ,         1 ,        4 ,           1 ,         94
F26013#F42504 ,         3 ,         1 ,        6 ,           0 ,        184
F23409#F44655 ,        37 ,        11 ,       49 ,           6 ,       1391
F25997#F32144 ,         1 ,         0 ,        3 ,           1 ,         93
F40243#F20417 ,        36 ,        17 ,       54 ,          13 ,       1864
F55543#F21214 ,         2 ,         0 ,        3 ,           0 ,         92
F41939#F16108 ,        20 ,         9 ,       30 ,           8 ,       1118
F39471#F17491 ,         2 ,         1 ,        3 ,           1 ,         94
F16095#F29439 ,        33 ,        14 ,       48 ,          16 ,       1776
F61891#F9738  ,         2 ,         1 ,        3 ,           1 ,         93
F34087#F60292 ,        13 ,         5 ,       19 ,           2 ,        648
F13702#F33652 ,         2 ,         0 ,        3 ,           1 ,         93
F42350#F41836 ,         3 ,         2 ,        6 ,           1 ,        186
F49019#F35865 ,         1 ,         1 ,        3 ,           0 ,         92
F26286#F24914 ,         2 ,         1 ,        3 ,           1 ,         93
F25841#F28266 ,        19 ,         7 ,       27 ,           5 ,       1020
F14971#F38271 ,        26 ,        10 ,       37 ,           9 ,       1303
F16849#F1107  ,        74 ,        30 ,      105 ,          32 ,       3462
F53226#F10996 ,         6 ,         3 ,       10 ,           3 ,        373
F59611#F42984 ,         1 ,         0 ,        3 ,           1 ,         94
F934#F52141   ,         2 ,         0 ,        3 ,           1 ,         93
F38436#F34919 ,         4 ,         1 ,        6 ,           0 ,        184
F22626#F56762 ,         7 ,         3 ,       11 ,           4 ,        374
F37646#F57185 ,         4 ,         2 ,        6 ,           0 ,        184
F31684#F47941 ,         2 ,         1 ,        3 ,           1 ,         93
F41520#F35895 ,         2 ,         0 ,        3 ,           1 ,         93
F6186#F35185  ,        13 ,         5 ,       19 ,           5 ,        652
F61018#F1276  ,         2 ,         0 ,        4 ,           0 ,         92
F14298#F45986 ,        11 ,         4 ,       16 ,           6 ,        563
F58052#F1579  ,         7 ,         3 ,       11 ,           4 ,        375
F40765#F19084 ,        21 ,         7 ,       29 ,           7 ,       1116
F62581#F31554 ,         1 ,         0 ,        3 ,           0 ,         92
F62571#F62913 ,         1 ,         1 ,        3 ,           0 ,         92
F711#F42708   ,        26 ,        12 ,       38 ,          14 ,       1407
F27100#F55589 ,         1 ,         0 ,        3 ,           0 ,         92
F60366#F51295 ,         1 ,         0 ,        3 ,           1 ,         94
F22757#F2100  ,        55 ,        24 ,       80 ,          26 ,       2991
F30998#F48053 ,        22 ,        25 ,       49 ,           3 ,        556
F15726#F9675  ,        93 ,        26 ,      121 ,          14 ,       2232
F54383#F54612 ,         7 ,         2 ,       11 ,           0 ,        184
F61143#F46492 ,        10 ,         3 ,       14 ,           0 ,        276
F12872#F7295  ,        80 ,        24 ,      106 ,          18 ,       2241
F51737#F41293 ,        11 ,         2 ,       15 ,           0 ,        276
F10537#F57251 ,         6 ,         1 ,        9 ,           1 ,        186
F28161#F31599 ,        27 ,         9 ,       37 ,           1 ,        738
F51845#F37815 ,         8 ,         1 ,       11 ,           0 ,        184
F5457#F37649  ,        61 ,        19 ,       82 ,          12 ,       1771
F17475#F4147  ,       142 ,        42 ,      185 ,          27 ,       3725
F55782#F47126 ,        14 ,         4 ,       19 ,           3 ,        373
F11246#F25643 ,        67 ,        19 ,       87 ,          19 ,       1875
F60708#F5533  ,         6 ,         2 ,        9 ,           2 ,        187
F47223#F24252 ,        16 ,         5 ,       22 ,           3 ,        464
F7193#F62886  ,         4 ,         1 ,        6 ,           1 ,         93
F28280#F10212 ,        59 ,        18 ,       78 ,          12 ,       1676
F63020#F16876 ,         3 ,         1 ,        5 ,           1 ,         93
F9471#F27801  ,         4 ,         1 ,        7 ,           1 ,         95
F21617#F43450 ,        60 ,        14 ,       76 ,          12 ,       1586
F9326#F17757  ,        71 ,        31 ,      103 ,          29 ,       3641
F60661#F3026  ,         2 ,         0 ,        3 ,           1 ,         94
F27892#F5777  ,        42 ,        14 ,       57 ,          15 ,       1685
F6385#F21954  ,        20 ,         9 ,       30 ,           5 ,       1020
F18160#F13802 ,        41 ,        17 ,       59 ,          11 ,       2227
F27350#F4204  ,         8 ,         3 ,       12 ,           4 ,        376
F13303#F24313 ,        21 ,         9 ,       31 ,          12 ,       1126
F60863#F45421 ,         1 ,         1 ,        3 ,           1 ,         93
F62500#F28045 ,         2 ,         1 ,        4 ,           0 ,         92
F44119#F49658 ,         8 ,         2 ,       11 ,           4 ,        374
F2805#F48616  ,         2 ,         1 ,        3 ,           0 ,         92
F24628#F55094 ,        16 ,         6 ,       24 ,           5 ,        836
F55659#F4612  ,        14 ,         4 ,       19 ,           5 ,        652
F26362#F40509 ,         7 ,         2 ,       10 ,           2 ,        371
F16180#F6797  ,        49 ,        18 ,       68 ,          19 ,       2332
F15918#F45357 ,        30 ,         9 ,       41 ,           3 ,       1110
F27623#F34203 ,        11 ,         5 ,       17 ,           6 ,        561
F50682#F30191 ,        11 ,         4 ,       16 ,           1 ,        554
F52401#F15236 ,         1 ,         0 ,        3 ,           1 ,         94
F43749#F29981 ,        11 ,         5 ,       17 ,           2 ,        555
F61512#F44747 ,         2 ,         0 ,        3 ,           1 ,         94
F3091#F3721   ,        86 ,        39 ,      125 ,          43 ,       4679
F58278#F28598 ,         2 ,         0 ,        3 ,           0 ,         92
F2565#F20254  ,        38 ,        18 ,       57 ,           9 ,       2039
F58721#F38587 ,         6 ,         2 ,        9 ,           2 ,        280
F2997#F16861  ,        62 ,        24 ,       86 ,          15 ,       2969
F30399#F39644 ,        26 ,        11 ,       39 ,           7 ,       1300
F28978#F57938 ,         4 ,         1 ,        6 ,           2 ,        187
F18992#F36401 ,        49 ,        21 ,       71 ,          17 ,       2700
F28472#F23513 ,        19 ,         7 ,       27 ,           5 ,        929
F29716#F14577 ,        51 ,        22 ,       74 ,          13 ,       2689
F9263#F20572  ,        31 ,        25 ,       57 ,          13 ,       1497
F20099#F42009 ,        41 ,        14 ,       56 ,          11 ,       1768
F25958#F30289 ,        27 ,        13 ,       41 ,           8 ,       1487
F44588#F61422 ,         2 ,         1 ,        4 ,           1 ,         93
F11712#F10184 ,       127 ,        62 ,      190 ,          55 ,       7015
F19487#F11817 ,        71 ,        30 ,      102 ,          29 ,       3457
F24642#F58410 ,         2 ,         0 ,        3 ,           1 ,         94
F21730#F16801 ,        12 ,         5 ,       18 ,           4 ,        650
F51389#F23235 ,         4 ,         1 ,        6 ,           2 ,        187
F8396#F32076  ,         2 ,         0 ,        3 ,           1 ,         93
F46444#F39738 ,         6 ,         2 ,        8 ,           1 ,        277
F14810#F42915 ,         5 ,         2 ,        8 ,           2 ,        278
F62880#F31708 ,         2 ,         0 ,        3 ,           0 ,         92
F37282#F12012 ,        29 ,        12 ,       42 ,          12 ,       1584
F63375#F32354 ,         2 ,         1 ,        3 ,           0 ,         92
F17508#F19939 ,        53 ,        27 ,       81 ,          23 ,       2891
F30969#F4861  ,        18 ,         7 ,       26 ,           8 ,        844
F46729#F11637 ,        11 ,         4 ,       16 ,           6 ,        562
F58716#F45690 ,         1 ,         0 ,        3 ,           0 ,         92
F23509#F63312 ,         2 ,         1 ,        3 ,           0 ,         92
F11250#F51766 ,         2 ,         0 ,        3 ,           0 ,         92
F14497#F38232 ,        48 ,        19 ,       69 ,           8 ,       2132
F39633#F20259 ,        15 ,         6 ,       22 ,           4 ,        744
F8305#F48584  ,        11 ,         5 ,       17 ,           6 ,        563
F40768#F36192 ,         4 ,         1 ,        6 ,           0 ,        184
F44537#F30742 ,        32 ,        14 ,       47 ,          14 ,       1681
F43077#F34549 ,        20 ,         9 ,       31 ,           6 ,       1112
F46222#F21757 ,        23 ,        11 ,       35 ,          10 ,       1305
F5337#F60156  ,         1 ,         0 ,        3 ,           1 ,         94
F25307#F30937 ,        26 ,        12 ,       39 ,           9 ,       1394
F35650#F62029 ,         2 ,         0 ,        3 ,           0 ,         92
F25252#F6323  ,        45 ,        18 ,       64 ,          19 ,       2055
F5905#F26293  ,        34 ,        23 ,       58 ,          17 ,       1872
F38712#F6875  ,        56 ,        26 ,       84 ,          20 ,       3073
F4934#F18202  ,        98 ,        47 ,      146 ,          31 ,       5303
F57611#F20058 ,        16 ,         4 ,       20 ,           5 ,        471
F17406#F20654 ,        46 ,        20 ,       66 ,          14 ,       2509
F3079#F20278  ,       103 ,        44 ,      148 ,          37 ,       5223
F60900#F30404 ,         5 ,         1 ,        7 ,           1 ,        185
F5991#F9802   ,        45 ,        20 ,       66 ,          18 ,       2330
F12183#F45840 ,        27 ,        10 ,       38 ,           9 ,       1303
F27946#F58983 ,         3 ,         2 ,        6 ,           0 ,        184
F21833#F24317 ,         2 ,         0 ,        3 ,           1 ,         93
F10331#F53175 ,         4 ,         2 ,        7 ,           2 ,        188
F8039#F52148  ,        12 ,         5 ,       18 ,           6 ,        656
F23448#F44816 ,        52 ,        20 ,       73 ,          16 ,       2334
F25690#F46036 ,        19 ,         7 ,       26 ,           6 ,        929
F18236#F39043 ,        51 ,        24 ,       76 ,          18 ,       2793
F14353#F43712 ,        15 ,         6 ,       22 ,           6 ,        838
F9410#F29752  ,         1 ,         1 ,        3 ,           1 ,         93
F20591#F62072 ,         2 ,         0 ,        3 ,           1 ,         93
