updtw1,updtw2,storage
10,392,3072.8
10,393,3079.2000000000003
10,394,3085.6000000000004
10,395,3092.0
10,396,3098.4
10,397,3104.8
10,398,3111.2000000000003
10,399,3117.6000000000004
10,400,3124.0
10,401,3130.4
10,402,3136.8
10,403,3143.2000000000003
10,404,3149.6000000000004
10,405,3156.0
10,406,3162.4
10,407,3168.8
10,408,3175.2000000000003
10,409,3181.6000000000004
10,410,3188.0
10,411,3194.4
10,412,3200.8
10,413,3207.2000000000003
10,414,3213.6000000000004
10,415,3220.0
10,416,3226.4
10,417,3232.8
10,418,3239.2000000000003
10,419,3245.6000000000004
10,420,3252.0
10,421,3258.4
10,422,3264.8
10,423,3271.2000000000003
10,424,3277.6000000000004
10,425,3284.0
10,426,3290.4
10,427,3296.8
10,428,3303.2000000000003
10,429,3309.6000000000004
10,430,3316.0
10,431,3322.4
10,432,3328.8
10,433,3335.2000000000003
10,434,3341.6000000000004
10,435,3348.0
10,436,3354.4
10,437,3360.8
10,438,3367.2000000000003
10,439,3373.6000000000004
10,440,3380.0
10,441,3386.4
10,442,3392.8
10,443,3399.2000000000003
10,444,3405.6000000000004
10,445,3412.0
10,446,3418.4
10,447,3424.8
10,448,3431.2000000000003
10,449,3437.6000000000004
10,450,3444.0
10,451,3450.4
10,452,3456.8
10,453,3463.2000000000003
10,454,3469.6000000000004
10,455,3476.0
10,456,3482.4
10,457,3488.8
10,458,3495.2000000000003
10,459,3501.6000000000004
10,460,3508.0
10,461,3514.4
10,462,3520.8
