keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize
F10800#F7267 ,         57,         39,        96,            0,         480
F10800#F9099 ,         50,         52,       103,            0,         480
F10800#F651  ,         52,         41,        94,            0,         480
F10800#F240  ,         57,         39,        96,            0,         480
F10800#F1927 ,         57,         44,       101,            0,         480
F10800#F2023 ,         55,         45,       101,            0,         480
F10800#F5785 ,         54,         89,       143,            0,         480
F10800#F11042,         56,         46,       103,            0,         480
F10800#F12596,         57,         46,       104,            0,         480
F10800#F8198 ,         53,         89,       143,            0,         480
F10800#F4332 ,         56,         37,        94,            0,         480
F10800#F1124 ,         58,         38,        97,            0,         480
F10800#F1295 ,         59,         37,        97,            0,         480
F10800#F2873 ,         65,         87,       152,            0,         480
F10800#F1865 ,         49,         37,        87,            0,         480
F10800#F28553,         62,         41,       103,            0,         480
F10800#F2967 ,         55,         91,       147,            0,         480
F10800#F6884 ,         54,         41,        95,            0,         480
F10800#F4976 ,         57,         47,       105,            0,         480
F10800#F10680,         55,         94,       150,            0,         480
F10800#F9182 ,         55,         38,        94,            0,         480
F10800#F11511,         93,         86,       180,            0,         480
F10800#F10899,         54,         39,        94,            0,         480
F10800#F1171 ,         53,         86,       140,            0,         480
F10800#F8888 ,         53,         39,        93,            0,         480
F10800#F1654 ,         63,         45,       109,            0,         480
F10800#F1886 ,         54,         38,        93,            0,         480
F10800#F2689 ,         52,         89,       141,            0,         480
F10800#F400  ,         62,         42,       104,            0,         480
F10800#F12993,         51,         74,       125,            0,         480
F10800#F9114 ,         53,         50,       104,            0,         480
F10800#F11000,         60,         90,       150,            0,         480
F10800#F3753 ,         46,         83,       129,            0,         480
F10800#F4942 ,         68,         36,       104,            0,         480
F10800#F1899 ,         55,         87,       143,            0,         480
F10800#F2498 ,         54,         43,        98,            0,         480
F10800#F1675 ,         59,         39,        99,            0,         480
F10800#F7286 ,         59,         52,       112,            0,         480
F10800#F4946 ,         59,         44,       104,            0,         480
F10800#F0    ,         60,         37,        98,            0,         480
F10800#F7857 ,         49,         37,        87,            0,         480
F10800#F1805 ,         54,         39,        94,            0,         480
F10800#F5239 ,         54,         86,       141,            0,         480
F10800#F5999 ,        102,        103,       206,            0,         480
F10800#F10575,         81,        113,       194,            0,         480
F10800#F6146 ,         63,         44,       108,            0,         480
F10800#F1653 ,         66,         38,       105,            0,         480
F10800#F5199 ,         59,         37,        97,            0,         480
F10800#F2765 ,         56,         42,        98,            0,         480
F10800#F8190 ,         55,         76,       132,            0,         480
F10800#F160  ,         45,         32,        78,            0,         480
F10800#F8851 ,         51,         35,        87,            0,         480
F10800#F1425 ,         48,         37,        86,            0,         480
F10800#F21909,         44,         36,        80,            0,         480
F10800#F897  ,         52,         38,        90,            0,         480
F10800#F1445 ,         49,         38,        87,            0,         480
F10800#F1332 ,         53,         87,       141,            0,         480
F10800#F1058 ,         51,         43,        95,            0,         480
F10800#F7298 ,         49,         86,       136,            0,         480
F10800#F3004 ,         50,         37,        88,            0,         480
F10800#F6345 ,         48,         36,        85,            0,         480
F10800#F9441 ,         77,         40,       118,            0,         480
F10800#F12959,         54,         43,        98,            0,         480
F10800#F4675 ,         68,         37,       105,            0,         480
F10800#F662  ,         54,         49,       103,            0,         480
F10800#F1697 ,         58,         91,       150,            0,         480
F10800#F7721 ,         61,         90,       152,            0,         480
F10800#F2282 ,         58,         45,       103,            0,         480
F10800#F3381 ,         51,         95,       147,            0,         480
F10800#F556  ,         57,         43,       100,            0,         480
F10800#F2723 ,         66,         42,       109,            0,         480
F10800#F324  ,         57,         46,       103,            0,         480
F10800#F3978 ,         52,         37,        89,            0,         480
F10800#F1311 ,         53,         42,        95,            0,         480
F10800#F2678 ,         62,         42,       105,            0,         480
F10800#F1360 ,         57,         99,       157,            0,         480
F10800#F1596 ,         56,         36,        93,            0,         480
F10800#F3495 ,         55,         41,        97,            0,         480
F10800#F3997 ,         51,         77,       129,            0,         480
F10800#F1968 ,         88,         35,       124,            0,         480
F10800#F1347 ,         93,         49,       143,            0,         480
F10800#F3812 ,         70,         97,       168,            0,         480
F10800#F3415 ,         55,         43,        99,            0,         480
F10800#F3634 ,         56,         97,       153,            0,         480
F10800#F2715 ,         55,         90,       145,            0,         480
F10800#F79   ,         62,         34,        97,            0,         480
F10800#F6557 ,         52,         40,        94,            0,         480
F10800#F4701 ,         60,         89,       150,            0,         480
F10800#F372  ,         54,         43,        97,            0,         480
F10800#F2061 ,         54,         37,        92,            0,         480
F10800#F2632 ,         57,         91,       148,            0,         480
F10800#F11846,         55,         39,        95,            0,         480
F10800#F5291 ,         55,         37,        93,            0,         480
F10800#F237  ,         60,         89,       149,            0,         480
F10800#F8331 ,         53,         42,        96,            0,         480
F10800#F8259 ,         65,         41,       107,            0,         480
F10800#F2445 ,         54,         37,        92,            0,         480
F10800#F3534 ,         62,         87,       150,            0,         480
F10800#F12595,         51,         82,       134,            0,         480
F10800#F6072 ,         51,         40,        92,            0,         480
F10800#F4062 ,         70,         37,       108,            0,         480
F10800#F10230,         52,         36,        89,            0,         480
F10800#F4464 ,         88,         38,       127,            0,         480
F10800#F1807 ,         53,         38,        91,            0,         480
F10800#F4072 ,         55,         39,        94,            0,         480
F10800#F2886 ,         53,         37,        91,            0,         480
F10800#F10468,         52,         39,        91,            0,         480
F10800#F381  ,         64,         88,       153,            0,         480
F10800#F4978 ,         54,         43,        98,            0,         480
F10800#F2421 ,         65,         38,       104,            0,         480
F10800#F4091 ,         63,         41,       105,            0,         480
F10800#F3262 ,         48,         37,        87,            0,         480
F10800#F15014,         52,         35,        88,            0,         480
F10800#F3517 ,         54,         38,        93,            0,         480
F10800#F3826 ,         61,         39,       100,            0,         480
F10800#F1343 ,         52,         41,        93,            0,         480
F10800#F6712 ,         52,         48,       101,            0,         480
F10800#F1163 ,         50,         35,        85,            0,         480
F10800#F9396 ,         52,         36,        89,            0,         480
F10800#F3281 ,         94,         85,       180,            0,         480
F10800#F36   ,         93,         38,       132,            0,         480
F10800#F5596 ,         52,         93,       146,            0,         480
F10800#F2194 ,         54,         67,       122,            0,         480
F10800#F2758 ,         53,         41,        95,            0,         480
F10800#F5    ,         50,         84,       134,            0,         480
F10800#F9772 ,         51,         38,        91,            0,         480
F10800#F3278 ,         51,         78,       130,            0,         480
F10800#F6524 ,         60,         83,       144,            0,         480
F10800#F1579 ,         54,         38,        92,            0,         480
F10800#F2936 ,         50,         35,        86,            0,         480
F10800#F3235 ,         54,         87,       142,            0,         480
F10800#F9103 ,         49,         37,        87,            0,         480
F10800#F1519 ,         97,         38,       136,            0,         480
F10800#F5703 ,         51,         34,        85,            0,         480
F10800#F546  ,         47,         38,        85,            0,         480
F10800#F369  ,         48,         40,        89,            0,         480
F10800#F2211 ,         98,         37,       136,            0,         480
F10800#F2667 ,         50,         39,        90,            0,         480
F10800#F12344,         53,         37,        91,            0,         480
F10800#F1710 ,         56,         51,       107,            0,         480
F10800#F13857,         54,         39,        94,            0,         480
F10800#F3341 ,         49,         38,        88,            0,         480
F10800#F9230 ,         51,         35,        87,            0,         480
F10800#F7051 ,         49,         38,        88,            0,         480
F10800#F2671 ,         51,         37,        89,            0,         480
F10800#F41   ,         49,         78,       127,            0,         480
F10800#F13032,         55,         80,       135,            0,         480
F10800#F1225 ,         49,         40,        90,            0,         480
F10800#F2693 ,         49,         37,        87,            0,         480
F10800#F3351 ,         50,         36,        87,            0,         480
F10800#F2985 ,         51,         76,       128,            0,         480
F10800#F1711 ,         51,         36,        87,            0,         480
F10800#F2217 ,         61,         39,       100,            0,         480
F10800#F5266 ,         53,         38,        92,            0,         480
F10800#F8321 ,         49,         83,       133,            0,         480
F10800#F4087 ,         49,         41,        91,            0,         480
F10800#F2317 ,         69,         46,       116,            0,         480
F10800#F603  ,         68,         99,       168,            0,         480
F10800#F3089 ,         54,         39,        94,            0,         480
F10800#F7518 ,         51,         98,       149,            0,         480
F10800#F1790 ,         55,         43,        99,            0,         480
F10800#F3922 ,         58,         37,        96,            0,         480
F10800#F236  ,         60,         96,       157,            0,         480
F10800#F225  ,         58,         38,        97,            0,         480
F10800#F933  ,         94,         42,       137,            0,         480
F10800#F6818 ,         55,         42,        98,            0,         480
F10800#F4101 ,         53,         90,       144,            0,         480
F10800#F4116 ,         55,         41,        96,            0,         480
F10800#F249  ,         50,         37,        87,            0,         480
F10800#F3882 ,         67,         39,       107,            0,         480
F10800#F3538 ,         54,         38,        93,            0,         480
F10800#F492  ,         51,         88,       139,            0,         480
F10800#F4252 ,         53,         84,       137,            0,         480
F10800#F12938,         51,         74,       126,            0,         480
F10800#F3071 ,         55,         36,        91,            0,         480
F10800#F5257 ,         56,         36,        93,            0,         480
F10800#F1185 ,         52,         34,        87,            0,         480
F10800#F1481 ,         60,         41,       102,            0,         480
F10800#F2572 ,         51,         85,       136,            0,         480
F10800#F7489 ,         52,         38,        91,            0,         480
F10800#F323  ,         54,         45,       100,            0,         480
F10800#F3762 ,         64,         36,       100,            0,         480
F10800#F1212 ,         53,         37,        90,            0,         480
F10800#F4759 ,         57,         85,       142,            0,         480
F10800#F1792 ,         48,         36,        84,            0,         480
F10800#F708  ,         51,         88,       139,            0,         480
F10800#F5056 ,         58,         95,       154,            0,         480
F10800#F1716 ,         60,         41,       103,            0,         480
F10800#F1186 ,        100,         39,       139,            0,         480
F10800#F2841 ,         92,         37,       130,            0,         480
F10800#F229  ,         52,         36,        90,            0,         480
F10800#F6998 ,         45,         36,        82,            0,         480
F10800#F6416 ,         50,         39,        90,            0,         480
F10800#F1929 ,         50,         37,        88,            0,         480
F10800#F576  ,         90,         39,       129,            0,         480
F10800#F404  ,         48,         35,        83,            0,         480
F10800#F12954,         50,         40,        90,            0,         480
F10800#F3998 ,         49,         40,        89,            0,         480
F10800#F1868 ,         47,         37,        85,            0,         480
F10800#F8292 ,         48,         43,        92,            0,         480
F10800#F1544 ,         54,         39,        94,            0,         480
F10800#F5629 ,         53,         45,        99,            0,         480
F10800#F2787 ,         52,         36,        89,            0,         480
F10800#F1242 ,         47,         35,        83,            0,         480
F10800#F5727 ,         47,         37,        85,            0,         480
F10800#F3046 ,         51,         38,        90,            0,         480
F10800#F513  ,         48,         84,       132,            0,         480
F10800#F1038 ,         50,         38,        89,            0,         480
F10800#F6361 ,         51,         35,        87,            0,         480
F10800#F12191,         47,         35,        82,            0,         480
F10800#F2235 ,         46,         33,        80,            0,         480
F10800#F156  ,         43,         84,       127,            0,         480
F10800#F440  ,         94,         38,       133,            0,         480
F10800#F3444 ,         47,         38,        86,            0,         480
F10800#F2199 ,         46,         81,       128,            0,         480
F10800#F3979 ,         85,         34,       120,            0,         480
F10800#F377  ,         60,         43,       104,            0,         480
F10800#F1590 ,         52,         37,        89,            0,         480
F10800#F596  ,         58,         41,       100,            0,         480
F10800#F1785 ,         59,         38,        98,            0,         480
F10800#F4228 ,         56,         41,        97,            0,         480
F10800#F11267,         56,         87,       144,            0,         480
F10800#F5026 ,         53,         43,        96,            0,         480
F10800#F4230 ,         46,         34,        81,            0,         480
F10800#F3894 ,         54,         81,       135,            0,         480
F10800#F452  ,         49,         43,        92,            0,         480
F10800#F10709,         64,         39,       104,            0,         480
F10800#F7484 ,         50,         39,        90,            0,         480
F10800#F1857 ,         60,         39,        99,            0,         480
F10800#F5873 ,         69,         39,       108,            0,         480
F10800#F351  ,         53,         43,        96,            0,         480
F10800#F1969 ,         50,         85,       136,            0,         480
F10800#F1288 ,         54,         40,        95,            0,         480
F10800#F410  ,         57,         90,       148,            0,         480
F10800#F4318 ,         52,         40,        93,            0,         480
F10800#F1437 ,         57,         44,       102,            0,         480
F10800#F2960 ,         51,         36,        87,            0,         480
F10800#F4980 ,         55,         72,       128,            0,         480
F10800#F2859 ,         53,         38,        92,            0,         480
F10800#F6740 ,         56,         39,        96,            0,         480
F10800#F75   ,         51,         44,        96,            0,         480
F10800#F4021 ,         53,         38,        92,            0,         480
F10800#F8183 ,         51,         35,        86,            0,         480
F10800#F3114 ,         61,         37,        99,            0,         480
F10800#F10795,         49,         36,        86,            0,         480
F10800#F3632 ,         53,         44,        97,            0,         480
F10800#F2029 ,         76,         47,       123,            0,         480
F10800#F3490 ,         63,         53,       117,            0,         480
F10800#F1213 ,         61,         37,        99,            0,         480
F10800#F256  ,        109,        103,       213,            0,         480
F10800#F1680 ,         57,         45,       102,            0,         480
F10800#F4094 ,         51,         40,        92,            0,         480
F10800#F4164 ,         50,         37,        88,            0,         480
F10800#F3770 ,         54,         84,       139,            0,         480
F10800#F2288 ,         46,         41,        88,            0,         480
F10800#F5251 ,         68,         40,       109,            0,         480
F10800#F12372,         52,         78,       131,            0,         480
F10800#F1482 ,         53,         36,        89,            0,         480
F10800#F5507 ,         53,         84,       137,            0,         480
F10800#F11959,         55,         36,        92,            0,         480
F10800#F298  ,         49,         35,        85,            0,         480
F10800#F3661 ,         48,         89,       138,            0,         480
F10800#F677  ,         55,         65,       121,            0,         480
F10800#F2369 ,        103,         41,       145,            0,         480
F10800#F3724 ,         93,         40,       134,            0,         480
F10800#F2071 ,         56,         39,        96,            0,         480
F10800#F7483 ,         98,         42,       141,            0,         480
F10800#F28   ,         50,         36,        87,            0,         480
F10800#F5591 ,         55,         37,        92,            0,         480
F10800#F1376 ,         55,         38,        93,            0,         480
F10800#F6992 ,         90,         38,       129,            0,         480
F10800#F4788 ,         61,         49,       110,            0,         480
F10800#F1417 ,         54,         39,        94,            0,         480
F10800#F470  ,         56,         86,       143,            0,         480
F10800#F159  ,         55,         36,        91,            0,         480
F10800#F2212 ,         88,         40,       128,            0,         480
F10800#F1823 ,         53,         87,       141,            0,         480
F10800#F2958 ,         50,         40,        91,            0,         480
F10800#F4748 ,         54,         41,        96,            0,         480
F10800#F2366 ,         58,         87,       146,            0,         480
F10800#F7256 ,         65,         38,       104,            0,         480
F10800#F550  ,         64,         89,       154,            0,         480
F10800#F6213 ,         65,         95,       161,            0,         480
F10800#F367  ,         60,         49,       110,            0,         480
F10800#F2263 ,         59,         91,       151,            0,         480
F10800#F450  ,         64,         91,       156,            0,         480
F10800#F358  ,         56,         46,       103,            0,         480
F10800#F2557 ,         59,         40,        99,            0,         480
F10800#F864  ,         62,         40,       103,            0,         480
F10800#F12791,         53,         38,        91,            0,         480
F10800#F1132 ,         90,         83,       174,            0,         480
F10800#F9239 ,         51,         39,        90,            0,         480
F10800#F431  ,         52,         85,       137,            0,         480
F10800#F1937 ,         58,         89,       148,            0,         480
F10800#F4824 ,         50,         43,        94,            0,         480
F10800#F2051 ,         52,         48,       100,            0,         480
F10800#F7554 ,         80,         40,       121,            0,         480
F10800#F1291 ,         67,         99,       166,            0,         480
F10800#F955  ,         58,         44,       103,            0,         480
F10800#F2636 ,         56,        101,       158,            0,         480
F10800#F2581 ,         51,         89,       140,            0,         480
F10800#F4065 ,         55,         36,        92,            0,         480
F10800#F3562 ,         49,         37,        87,            0,         480
F10800#F637  ,         51,         42,        94,            0,         480
F10800#F7291 ,         60,         40,       101,            0,         480
F10800#F1667 ,         45,         80,       126,            0,         480
F10800#F121  ,         50,         35,        86,            0,         480
F10800#F2027 ,         52,         36,        89,            0,         480
F10800#F5901 ,         52,         35,        88,            0,         480
F10800#F7245 ,         46,         32,        79,            0,         480
F10800#F6182 ,         89,         34,       124,            0,         480
F10800#F3070 ,         50,         36,        87,            0,         480
F10800#F4807 ,         91,         37,       129,            0,         480
F10800#F46   ,         52,         39,        92,            0,         480
F10800#F1165 ,         48,         34,        82,            0,         480
F10800#F224  ,         46,         37,        83,            0,         480
F10800#F1500 ,         46,         38,        85,            0,         480
F10800#F2502 ,         46,         40,        86,            0,         480
F10800#F5210 ,         51,         45,        97,            0,         480
F10800#F842  ,         50,         83,       133,            0,         480
F10800#F779  ,         46,         39,        86,            0,         480
F10800#F5941 ,         53,         36,        90,            0,         480
F10800#F2774 ,         49,         39,        88,            0,         480
F10800#F5558 ,         55,         85,       141,            0,         480
F10800#F2268 ,         93,         94,       188,            0,         480
F10800#F6644 ,         51,         34,        86,            0,         480
F10800#F2138 ,         51,         39,        91,            0,         480
F10800#F299  ,         48,         81,       130,            0,         480
F10800#F2730 ,         45,         32,        77,            0,         480
F10800#F3509 ,         45,         38,        84,            0,         480
F10800#F5391 ,         48,         37,        86,            0,         480
F10800#F764  ,         46,         34,        81,            0,         480
F10800#F6790 ,         48,         38,        87,            0,         480
F10800#F3209 ,         45,         84,       129,            0,         480
F10800#F4800 ,         51,         37,        88,            0,         480
F10800#F3935 ,         85,         37,       123,            0,         480
F10800#F11796,         53,         32,        85,            0,         480
F10800#F2185 ,         47,         36,        83,            0,         480
F10800#F20   ,         49,         79,       128,            0,         480
F10800#F5964 ,         50,         34,        85,            0,         480
F10800#F4069 ,         52,         38,        91,            0,         480
F10800#F666  ,         53,         41,        95,            0,         480
F10800#F1173 ,         55,         54,       110,            0,         480
F10800#F1959 ,         48,         86,       135,            0,         480
F10800#F5824 ,         50,         41,        92,            0,         480
F10800#F9436 ,         49,         37,        87,            0,         480
F10800#F389  ,         46,         36,        83,            0,         480
F10800#F80   ,         45,         35,        81,            0,         480
F10800#F4024 ,         48,         34,        83,            0,         480
F10800#F1559 ,         46,         34,        81,            0,         480
F10800#F3582 ,         48,         40,        89,            0,         480
F10800#F1745 ,         46,         34,        82,            0,         480
F10800#F4262 ,         46,         75,       122,            0,         480
F10800#F326  ,         48,         39,        87,            0,         480
F10800#F115  ,         54,         38,        93,            0,         480
F10800#F2495 ,         47,         36,        84,            0,         480
F10800#F1270 ,         53,         36,        89,            0,         480
F10800#F1274 ,         50,         87,       138,            0,         480
F10800#F6570 ,         54,         38,        93,            0,         480
F10800#F468  ,         49,         39,        89,            0,         480
F10800#F2505 ,         49,         38,        88,            0,         480
F10800#F525  ,         87,         39,       126,            0,         480
F10800#F2983 ,         48,         39,        88,            0,         480
F10800#F5039 ,         51,         38,        90,            0,         480
F10800#F4208 ,         54,         39,        93,            0,         480
F10800#F2474 ,         58,         38,        96,            0,         480
F10800#F1442 ,         53,         39,        93,            0,         480
F10800#F2651 ,         51,         85,       137,            0,         480
F10800#F423  ,         53,         45,        99,            0,         480
F10800#F1518 ,         46,         82,       129,            0,         480
F10800#F220  ,         59,         35,        95,            0,         480
F10800#F1779 ,         50,         85,       136,            0,         480
F10800#F1328 ,         50,         37,        87,            0,         480
F10800#F6838 ,         49,         88,       138,            0,         480
F10800#F593  ,         60,         76,       137,            0,         480
F10800#F6573 ,         58,         40,        99,            0,         480
F10800#F2840 ,         51,         36,        88,            0,         480
F10800#F2538 ,         63,         47,       111,            0,         480
F10800#F4346 ,         57,         88,       146,            0,         480
F10800#F4090 ,         54,         37,        92,            0,         480
F10800#F35   ,         95,         41,       137,            0,         480
F10800#F5780 ,         57,         36,        94,            0,         480
F10800#F2590 ,         84,         37,       122,            0,         480
F10800#F268  ,         91,         45,       137,            0,         480
F10800#F2112 ,         50,         34,        86,            0,         480
F10800#F85   ,         53,         38,        91,            0,         480
F10800#F1172 ,         97,         41,       138,            0,         480
F10800#F1392 ,         60,         36,        97,            0,         480
F10800#F219  ,         51,         83,       135,            0,         480
F10800#F608  ,         47,         35,        83,            0,         480
F10800#F3223 ,         87,         41,       129,            0,         480
F10800#F2934 ,         43,         40,        83,            0,         480
F10800#F1453 ,         54,         34,        89,            0,         480
F10800#F736  ,         82,         35,       117,            0,         480
F10800#F193  ,         53,         74,       128,            0,         480
F10800#F621  ,         55,         44,       100,            0,         480
F10800#F290  ,         45,         37,        83,            0,         480
F10800#F3944 ,         50,         38,        89,            0,         480
F10800#F260  ,         50,         37,        87,            0,         480
F10800#F391  ,         56,         40,        97,            0,         480
F10800#F6425 ,         51,         36,        88,            0,         480
F10800#F3340 ,         54,         89,       144,            0,         480
F10800#F6530 ,         62,         43,       106,            0,         480
F10800#F1030 ,         56,         38,        94,            0,         480
F10800#F2248 ,         92,         42,       135,            0,         480
F10800#F4053 ,         59,         40,       100,            0,         480
F10800#F2824 ,         60,         39,        99,            0,         480
F10800#F412  ,         57,         41,       100,            0,         480
F10800#F1250 ,         56,         40,        97,            0,         480
F10800#F994  ,         59,         43,       103,            0,         480
F10800#F1789 ,         54,         90,       145,            0,         480
F10800#F4180 ,         58,         43,       101,            0,         480
F10800#F5658 ,         58,         46,       105,            0,         480
F10800#F264  ,         50,         46,        97,            0,         480
F10800#F4142 ,         56,         46,       103,            0,         480
F10800#F1699 ,         59,         41,       101,            0,         480
F10800#F103  ,         76,         44,       120,            0,         480
F10800#F4917 ,         54,         39,        94,            0,         480
F10800#F2054 ,         57,         81,       139,            0,         480
F10800#F2430 ,         94,         40,       135,            0,         480
F10800#F2953 ,         56,         38,        95,            0,         480
F10800#F6519 ,         60,         90,       151,            0,         480
F10800#F776  ,         54,         41,        96,            0,         480
F10800#F1671 ,         53,         39,        93,            0,         480
F10800#F1227 ,         52,         85,       137,            0,         480
F10800#F2631 ,         54,         80,       135,            0,         480
F10800#F1313 ,         58,         42,       101,            0,         480
F10800#F1235 ,         59,         38,        97,            0,         480
F10800#F3699 ,         69,         45,       115,            0,         480
F10800#F6996 ,         63,         97,       161,            0,         480
F10800#F133  ,         59,         39,        99,            0,         480
F10800#F78   ,         56,         42,        99,            0,         480
F10800#F1107 ,         57,         40,        97,            0,         480
F10800#F177  ,         58,         41,       100,            0,         480
F10800#F1695 ,         49,         39,        89,            0,         480
F10800#F845  ,         58,         42,       100,            0,         480
F10800#F774  ,         52,         45,        97,            0,         480
F10800#F1438 ,         54,         40,        94,            0,         480
