keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F10800#F11168,362,241,604,0,480,10,417
F10800#F10910,358,256,616,0,480,10,418
F10800#F1076,361,245,607,0,480,10,419
F10800#F11335,374,241,617,0,480,10,420
F10800#F10299,362,260,623,0,480,10,421
F10800#F10,354,234,589,0,480,10,422
F10800#F10404,342,264,607,0,480,10,423
F10800#F10526,357,243,602,0,480,10,424
F10800#F10514,365,263,629,0,480,10,425
F10800#F11910,360,270,631,0,480,10,426
F10800#F10064,370,275,646,0,480,10,427
F10800#F10972,379,246,627,0,480,10,428
F10800#F10676,367,253,620,0,480,10,429
F10800#F10117,355,268,623,0,480,10,430
F10800#F12634,375,258,634,0,480,10,431
F10800#F12273,356,256,613,0,480,10,432
F10800#F10857,357,255,613,0,480,10,433
F10800#F101,369,246,616,0,480,10,434
F10800#F10276,368,268,637,0,480,10,435
F10800#F10287,379,279,659,0,480,10,436
F10800#F10241,367,279,647,0,480,10,437
F10800#F10462,367,257,625,0,480,10,438
F10800#F1078,369,265,634,0,480,10,439
F10800#F11011,365,254,620,0,480,10,440
F10800#F10531,384,284,670,0,480,10,441
F10800#F13022,577,254,832,0,480,10,442
F10800#F10597,396,266,664,0,480,10,443
F10800#F10147,373,268,642,0,480,10,444
F10800#F10765,373,267,641,0,480,10,445
F10800#F11799,386,308,695,0,480,10,446
F10800#F10348,543,268,812,0,480,10,447
F10800#F12069,382,268,651,0,480,10,448
F10800#F11904,375,281,657,0,480,10,449
F10800#F11445,380,249,630,0,480,10,450
F10800#F11057,386,252,639,0,480,10,451
F10800#F1006,382,329,712,0,480,10,452
F10800#F12019,378,283,662,0,480,10,453
F10800#F11318,380,254,636,0,480,10,454
F10800#F11696,380,303,684,0,480,10,455
F10800#F10610,491,266,758,0,480,10,456
F10800#F10536,388,268,657,0,480,10,457
F10800#F10036,381,311,693,0,480,10,458
F10800#F10015,379,289,669,0,480,10,459
F10800#F10063,390,292,683,0,480,10,460
F10800#F10224,394,305,700,0,480,10,461
F10800#F11707,393,303,697,0,480,10,462
F10800#F10024,383,279,663,0,480,10,463
F10800#F10171,391,285,678,0,480,10,464
F10800#F11401,390,260,651,0,480,10,465
F10800#F10111,391,283,676,0,480,10,466
F10800#F1304,449,300,750,0,480,10,467
F10800#F10308,388,292,681,0,480,10,468
F10800#F10751,395,267,663,0,480,10,469
F10800#F13266,404,261,666,0,480,10,470
F10800#F10364,397,283,681,0,480,10,471
F10800#F12073,389,281,671,0,480,10,472
F10800#F10683,402,271,675,0,480,10,473
F10800#F10280,384,332,717,0,480,10,474
F10800#F10585,393,281,675,0,480,10,475
F10800#F12593,391,260,653,0,480,10,476
F10800#F10388,393,276,670,0,480,10,477
F10800#F12736,396,284,681,0,480,10,478
F10800#F10887,395,269,665,0,480,10,479
F10800#F10679,396,271,668,0,480,10,480
F10800#F10415,395,276,672,0,480,10,481
F10800#F12681,399,267,667,0,480,10,482
F10800#F12061,396,283,680,0,480,10,483
F10800#F10872,402,275,678,0,480,10,484
