keyword,clientTime,serverTime,totalTime,resultLength,payloadSize
F10800#F10881,627,379,1007,0,480
F10800#F10130,621,418,1039,0,480
F10800#F2004,569,397,968,0,480
F10800#F2136,596,376,973,0,480
F10800#F1826,592,400,993,0,480
F10800#F10452,611,383,995,0,480
F10800#F1814,595,376,973,0,480
F10800#F4445,608,423,1032,0,480
F10800#F11631,583,418,1003,0,480
F10800#F13296,608,434,1043,0,480
F10800#F3745,599,428,1027,0,480
F10800#F4373,612,435,1047,0,480
F10800#F13906,614,472,1087,0,480
F10800#F2509,874,418,1292,0,480
F10800#F1236,599,503,1102,0,480
F10800#F2778,1117,414,1531,0,480
F10800#F12960,638,510,1149,0,480
F10800#F17275,608,463,1072,0,480
F10800#F11450,842,567,1410,0,480
F10800#F11161,604,418,1024,0,480
F10800#F1686,631,371,1003,0,480
F10800#F454,600,394,994,0,480
F10800#F16986,598,397,996,0,480
F10800#F3822,600,436,1036,0,480
F10800#F1663,604,413,1017,0,480
F10800#F1189,616,400,1016,0,480
F10800#F557,598,429,1028,0,480
F10800#F197,601,368,970,0,480
F10800#F1140,622,413,1035,0,480
F10800#F2251,625,418,1043,0,480
F10800#F3520,634,394,1028,0,480
F10800#F1073,633,373,1007,0,480
F10800#F4268,639,517,1156,0,480
F10800#F2322,618,413,1033,0,480
F10800#F2826,925,402,1328,0,480
F10800#F29476,631,441,1073,0,480
F10800#F2400,772,507,1280,0,480
F10800#F1090,1133,396,1530,0,480
F10800#F1020,604,373,978,0,480
F10800#F12562,609,408,1018,0,480
F10800#F1195,631,406,1038,0,480
F10800#F4702,626,414,1040,0,480
F10800#F15971,637,418,1056,0,480
F10800#F1060,632,386,1018,0,480
F10800#F11929,618,439,1059,0,480
F10800#F12542,746,399,1146,0,480
F10800#F255,614,372,986,0,480
F10800#F2870,603,393,997,0,480
F10800#F15856,633,450,1085,0,480
F10800#F222,618,377,995,0,480
F10800#F2202,616,435,1052,0,480
F10800#F11946,980,463,1443,0,480
F10800#F15343,616,471,1088,0,480
F10800#F11577,618,448,1067,0,480
F10800#F2300,824,411,1236,0,480
F10800#F10038,656,446,1103,0,480
F10800#F11712,652,414,1067,0,480
F10800#F10539,625,405,1031,0,480
F10800#F331,618,377,996,0,480
F10800#F13854,646,416,1063,0,480
F10800#F11699,617,421,1039,0,480
F10800#F10617,625,386,1012,0,480
F10800#F12906,656,418,1075,0,480
F10800#F5444,620,414,1037,0,480
F10800#F4431,631,454,1085,0,480
F10800#F11734,626,427,1053,0,480
F10800#F6715,617,458,1076,0,480
F10800#F2035,629,409,1038,0,480
F10800#F21178,657,418,1076,0,480
F10800#F13318,624,471,1096,0,480
F10800#F125,813,390,1204,0,480
F10800#F3500,667,522,1190,0,480
F10800#F1612,633,453,1087,0,480
F10800#F11175,636,448,1085,0,480
F10800#F153,663,509,1174,0,480
F10800#F198,699,410,1110,0,480
F10800#F11702,644,470,1115,0,480
F10800#F1150,635,445,1081,0,480
F10800#F1040,629,395,1025,0,480
F10800#F11429,633,453,1086,0,480
F10800#F2860,895,520,1416,0,480
F10800#F93,649,480,1130,0,480
F10800#F11162,1026,562,1589,0,480
F10800#F2092,735,426,1163,0,480
F10800#F3586,652,413,1065,0,480
F10800#F2233,647,491,1139,0,480
F10800#F1709,676,455,1132,0,480
F10800#F7536,635,435,1071,0,480
F10800#F10103,663,456,1119,0,480
F10800#F13310,647,455,1103,0,480
F10800#F1444,676,451,1127,0,480
F10800#F1890,645,466,1111,0,480
F10800#F2999,663,464,1128,0,480
F10800#F7631,660,517,1178,0,480
F10800#F2528,724,549,1273,0,480
F10800#F1480,924,403,1328,0,480
F10800#F10386,794,425,1219,0,480
F10800#F14939,681,448,1129,0,480
F10800#F3399,667,426,1094,0,480
F10800#F13924,668,447,1116,0,480
F10800#F14232,647,415,1063,0,480
F10800#F10806,642,449,1092,0,480
F10800#F4879,650,510,1160,0,480
F10800#F11950,670,444,1116,0,480
F10800#F10909,989,476,1466,0,480
F10800#F2416,662,545,1207,0,480
F10800#F17029,662,419,1082,0,480
F10800#F14678,653,421,1074,0,480
F10800#F12100,661,444,1106,0,480
F10800#F14593,665,447,1113,0,480
F10800#F4104,661,443,1104,0,480
F10800#F192,662,454,1116,0,480
F10800#F12187,679,448,1127,0,480
F10800#F3574,660,440,1101,0,480
F10800#F12740,651,448,1100,0,480
F10800#F18504,650,479,1130,0,480
F10800#F1237,669,447,1116,0,480
F10800#F171,843,434,1277,0,480
F10800#F2546,705,489,1195,0,480
F10800#F1164,661,461,1122,0,480
F10800#F2140,672,496,1169,0,480
F10800#F244,673,428,1102,0,480
F10800#F2657,680,459,1139,0,480
F10800#F6297,670,425,1095,0,480
F10800#F15098,689,455,1145,0,480
F10800#F1066,660,409,1071,0,480
F10800#F1415,662,462,1125,0,480
F10800#F675,662,412,1075,0,480
F10800#F6415,657,431,1088,0,480
F10800#F5545,669,450,1119,0,480
F10800#F14215,705,484,1190,0,480
F10800#F6083,672,480,1152,0,480
F10800#F4802,664,435,1099,0,480
F10800#F3288,665,511,1177,0,480
F10800#F3579,676,440,1116,0,480
F10800#F1562,675,501,1176,0,480
F10800#F3763,676,569,1246,0,480
F10800#F12700,981,561,1542,0,480
F10800#F12179,707,456,1164,0,480
F10800#F5392,706,623,1330,0,480
F10800#F1231,687,492,1181,0,480
F10800#F2747,835,443,1279,0,480
F10800#F1443,703,524,1228,0,480
F10800#F11982,702,512,1215,0,480
F10800#F12166,982,452,1434,0,480
F10800#F14907,687,477,1165,0,480
F10800#F118,1227,445,1673,0,480
F10800#F10838,699,548,1248,0,480
F10800#F1416,1225,643,1869,0,480
F10800#F1324,707,571,1278,0,480
F10800#F1303,1147,452,1600,0,480
F10800#F3222,725,666,1392,0,480
F10800#F14267,687,451,1138,0,480
F10800#F2398,687,458,1145,0,480
F10800#F13721,776,484,1261,0,480
F10800#F352,688,441,1130,0,480
F10800#F10138,830,494,1324,0,480
F10800#F1367,1179,630,1811,0,480
F10800#F1560,708,618,1327,0,480
F10800#F12600,685,453,1139,0,480
F10800#F19934,734,480,1215,0,480
F10800#F16013,917,461,1378,0,480
F10800#F1297,711,540,1252,0,480
F10800#F10004,707,515,1224,0,480
F10800#F1527,1057,452,1510,0,480
F10800#F1799,716,440,1157,0,480
F10800#F1419,681,466,1148,0,480
F10800#F13444,718,515,1234,0,480
F10800#F2103,703,454,1157,0,480
F10800#F10407,707,451,1159,0,480
F10800#F11495,690,499,1190,0,480
F10800#F1397,714,520,1235,0,480
F10800#F9126,696,449,1146,0,480
F10800#F4750,719,473,1193,0,480
F10800#F313,707,415,1123,0,480
F10800#F2203,700,495,1196,0,480
F10800#F10971,711,461,1173,0,480
F10800#F1041,712,423,1136,0,480
F10800#F2001,702,468,1170,0,480
F10800#F19877,697,486,1184,0,480
F10800#F2977,700,478,1179,0,480
F10800#F5553,719,464,1183,0,480
F10800#F10456,698,448,1147,0,480
F10800#F12637,697,472,1169,0,480
F10800#F16376,699,501,1201,0,480
F10800#F11738,713,477,1190,0,480
F10800#F12321,723,452,1176,0,480
F10800#F7068,708,462,1171,0,480
F10800#F2527,704,509,1214,0,480
F10800#F2274,726,478,1205,0,480
F10800#F2616,763,623,1387,0,480
F10800#F2642,897,494,1391,0,480
F10800#F2893,733,566,1300,0,480
F10800#F6014,711,506,1218,0,480
F10800#F14494,981,481,1463,0,480
F10800#F14651,729,541,1270,0,480
F10800#F6964,755,510,1266,0,480
F10800#F7472,973,490,1464,0,480
F10800#F10054,754,559,1314,0,480
F10800#F1509,742,570,1312,0,480
F10800#F553,758,619,1378,0,480
F10800#F10714,728,476,1205,0,480
F10800#F13385,766,548,1315,0,480
F10800#F1169,726,503,1230,0,480
F10800#F4415,743,539,1282,0,480
F10800#F1530,748,447,1195,0,480
F10800#F2913,749,640,1390,0,480
F10800#F11180,738,493,1232,0,480
F10800#F4308,734,507,1242,0,480
F10800#F10057,1163,537,1701,0,480
F10800#F1031,853,489,1343,0,480
F10800#F1388,1219,535,1755,0,480
F10800#F1787,822,478,1301,0,480
F10800#F6861,728,517,1245,0,480
F10800#F1561,726,528,1255,0,480
F10800#F11062,743,485,1229,0,480
F10800#F1146,719,519,1238,0,480
F10800#F3298,724,532,1256,0,480
F10800#F18432,728,539,1268,0,480
F10800#F3742,769,484,1254,0,480
F10800#F4761,730,517,1248,0,480
F10800#F2718,1166,662,1829,0,480
F10800#F10868,747,473,1221,0,480
F10800#F1602,745,533,1279,0,480
F10800#F7790,1006,472,1479,0,480
F10800#F10812,732,477,1211,0,480
F10800#F10278,767,519,1288,0,480
F10800#F10967,914,486,1400,0,480
F10800#F1097,743,454,1198,0,480
F10800#F2070,741,486,1228,0,480
F10800#F13619,771,583,1355,0,480
F10800#F359,740,458,1199,0,480
F10800#F8710,768,511,1279,0,480
F10800#F3835,744,514,1258,0,480
F10800#F11551,766,535,1302,0,480
F10800#F1681,756,483,1239,0,480
F10800#F10603,737,466,1204,0,480
F10800#F1086,739,443,1183,0,480
F10800#F1693,785,514,1300,0,480
F10800#F4497,795,542,1338,0,480
F10800#F10641,749,490,1239,0,480
F10800#F2327,746,498,1245,0,480
F10800#F689,772,536,1308,0,480
F10800#F6145,763,515,1278,0,480
F10800#F6908,731,525,1256,0,480
F10800#F16316,755,523,1279,0,480
F10800#F4031,998,519,1518,0,480
F10800#F3488,782,495,1279,0,480
F10800#F4168,763,489,1253,0,480
F10800#F12247,750,533,1284,0,480
F10800#F1828,752,597,1350,0,480
F10800#F10976,755,509,1265,0,480
F10800#F8247,767,502,1269,0,480
F10800#F1985,754,512,1267,0,480
F10800#F179,746,498,1245,0,480
F10800#F1523,786,512,1298,0,480
F10800#F4040,766,546,1312,0,480
F10800#F2429,765,511,1277,0,480
F10800#F5029,785,578,1364,0,480
F10800#F6177,769,527,1297,0,480
F10800#F7885,749,511,1261,0,480
F10800#F5517,756,515,1271,0,480
F10800#F4204,767,498,1266,0,480
F10800#F18393,772,677,1451,0,480
F10800#F2413,796,502,1299,0,480
F10800#F10207,759,532,1292,0,480
F10800#F1348,777,606,1384,0,480
F10800#F12378,798,496,1294,0,480
F10800#F10925,790,509,1299,0,480
F10800#F977,769,523,1293,0,480
F10800#F3939,779,615,1395,0,480
F10800#F6290,792,618,1411,0,480
F10800#F4402,778,561,1340,0,480
F10800#F2750,772,520,1294,0,480
F10800#F10530,780,492,1272,0,480
F10800#F1766,776,530,1307,0,480
F10800#F14714,776,520,1297,0,480
F10800#F8614,773,530,1304,0,480
F10800#F11044,765,503,1268,0,480
F10800#F2817,772,499,1271,0,480
F10800#F6420,766,500,1267,0,480
F10800#F4097,773,512,1286,0,480
F10800#F4699,779,533,1313,0,480
F10800#F2714,773,528,1302,0,480
F10800#F10023,780,551,1332,0,480
F10800#F3498,792,532,1325,0,480
F10800#F1138,773,566,1339,0,480
F10800#F12129,792,623,1416,0,480
F10800#F10358,787,575,1363,0,480
F10800#F1337,1280,516,1797,0,480
F10800#F12330,779,530,1310,0,480
F10800#F10013,786,556,1342,0,480
F10800#F10480,787,536,1324,0,480
F10800#F7756,783,517,1301,0,480
F10800#F590,788,518,1306,0,480
F10800#F2872,825,626,1452,0,480
F10800#F7025,842,556,1398,0,480
F10800#F3547,1251,682,1933,0,480
F10800#F1457,824,522,1347,0,480
F10800#F6116,804,552,1357,0,480
F10800#F12292,795,520,1316,0,480
F10800#F9689,793,654,1448,0,480
F10800#F1877,806,571,1378,0,480
F10800#F5810,799,662,1462,0,480
F10800#F1112,796,510,1307,0,480
F10800#F801,802,511,1314,0,480
F10800#F1056,794,496,1290,0,480
F10800#F4957,809,517,1327,0,480
F10800#F8620,800,551,1352,0,480
F10800#F217,800,492,1292,0,480
F10800#F2173,816,653,1469,0,480
F10800#F4217,797,514,1312,0,480
F10800#F12059,808,520,1329,0,480
F10800#F1903,803,547,1350,0,480
F10800#F1043,802,515,1318,0,480
F10800#F4855,808,533,1342,0,480
F10800#F5475,820,526,1346,0,480
F10800#F9163,811,523,1335,0,480
F10800#F1608,831,566,1398,0,480
F10800#F21,828,505,1334,0,480
F10800#F6691,818,587,1406,0,480
F10800#F172,822,545,1367,0,480
F10800#F1774,814,516,1331,0,480
F10800#F11238,819,699,1519,0,480
F10800#F2707,822,522,1345,0,480
F10800#F1997,814,602,1416,0,480
F10800#F1234,826,521,1348,0,480
F10800#F3677,819,533,1352,0,480
F10800#F5021,815,535,1351,0,480
F10800#F7114,822,523,1345,0,480
F10800#F2443,824,530,1355,0,480
F10800#F1226,826,547,1373,0,480
F10800#F3316,831,551,1382,0,480
F10800#F4910,826,555,1382,0,480
F10800#F111,818,520,1339,0,480
F10800#F10823,832,546,1379,0,480
F10800#F7119,825,534,1359,0,480
F10800#F1692,837,512,1349,0,480
F10800#F13914,832,571,1404,0,480
F10800#F3165,824,526,1351,0,480
F10800#F690,835,588,1424,0,480
F10800#F3581,1046,547,1594,0,480
F10800#F6767,854,729,1584,0,480
F10800#F2018,840,554,1394,0,480
F10800#F1455,842,528,1371,0,480
F10800#F8155,844,543,1387,0,480
F10800#F1100,843,508,1352,0,480
F10800#F466,845,526,1372,0,480
F10800#F7598,831,574,1406,0,480
F10800#F5120,848,624,1473,0,480
F10800#F3337,847,583,1431,0,480
F10800#F2105,837,553,1391,0,480
F10800#F4611,843,586,1430,0,480
F10800#F12006,840,582,1423,0,480
F10800#F10807,836,549,1386,0,480
F10800#F49,836,563,1399,0,480
F10800#F5909,849,641,1491,0,480
F10800#F17381,851,547,1399,0,480
F10800#F4292,844,547,1392,0,480
F10800#F4581,852,576,1429,0,480
F10800#F2929,840,619,1460,0,480
F10800#F14754,850,554,1405,0,480
F10800#F1713,849,544,1394,0,480
F10800#F3179,840,559,1400,0,480
F10800#F2258,870,728,1599,0,480
F10800#F1747,857,559,1416,0,480
F10800#F584,844,567,1412,0,480
F10800#F9968,838,626,1464,0,480
F10800#F1255,845,556,1402,0,480
F10800#F10696,858,561,1420,0,480
F10800#F1574,850,664,1514,0,480
F10800#F14468,863,563,1427,0,480
F10800#F1941,855,582,1438,0,480
F10800#F1786,863,561,1425,0,480
F10800#F3416,858,570,1429,0,480
F10800#F1808,858,548,1406,0,480
F10800#F4425,857,609,1467,0,480
F10800#F1954,865,586,1452,0,480
F10800#F4666,870,583,1454,0,480
F10800#F11249,859,731,1590,0,480
F10800#F7187,877,667,1545,0,480
F10800#F1611,1322,594,1917,0,480
F10800#F602,873,588,1462,0,480
F10800#F45,876,574,1451,0,480
F10800#F6512,876,569,1445,0,480
F10800#F10267,897,613,1510,0,480
F10800#F187,871,559,1431,0,480
F10800#F3193,877,566,1444,0,480
F10800#F1000,871,541,1412,0,480
F10800#F3141,874,556,1430,0,480
F10800#F8681,878,601,1480,0,480
F10800#F2396,883,593,1476,0,480
F10800#F1504,877,557,1434,0,480
F10800#F430,879,581,1461,0,480
F10800#F1345,871,557,1428,0,480
F10800#F1154,874,606,1481,0,480
F10800#F10073,885,634,1520,0,480
F10800#F1909,1009,603,1612,0,480
F10800#F2603,902,604,1507,0,480
F10800#F1401,920,626,1547,0,480
F10800#F1125,915,702,1617,0,480
F10800#F1689,897,571,1469,0,480
F10800#F1032,897,543,1441,0,480
F10800#F7933,901,569,1470,0,480
F10800#F1135,907,627,1535,0,480
F10800#F2265,915,610,1525,0,480
F10800#F1725,913,600,1514,0,480
F10800#F3214,906,726,1633,0,480
F10800#F10583,925,587,1513,0,480
F10800#F2166,1323,650,1973,0,480
F10800#F7267,927,841,1768,0,480
F10800#F9099,950,595,1546,0,480
F10800#F651,1173,715,1889,0,480
F10800#F240,916,578,1495,0,480
F10800#F1927,1018,609,1628,0,480
F10800#F2023,903,587,1491,0,480
F10800#F5785,906,615,1521,0,480
F10800#F11042,906,591,1498,0,480
F10800#F12596,906,607,1514,0,480
F10800#F8198,910,603,1514,0,480
F10800#F4332,924,626,1551,0,480
F10800#F1124,1063,666,1730,0,480
F10800#F1295,1043,589,1633,0,480
F10800#F2873,918,615,1534,0,480
F10800#F1865,957,682,1639,0,480
F10800#F28553,933,648,1582,0,480
F10800#F2967,950,673,1623,0,480
F10800#F6884,922,655,1578,0,480
F10800#F4976,943,652,1596,0,480
F10800#F10680,943,611,1554,0,480
F10800#F9182,936,621,1558,0,480
F10800#F11511,924,680,1604,0,480
F10800#F10899,926,599,1526,0,480
F10800#F1171,948,647,1596,0,480
F10800#F8888,905,633,1539,0,480
F10800#F1654,927,626,1553,0,480
F10800#F1886,921,654,1576,0,480
F10800#F2689,924,606,1531,0,480
F10800#F400,936,656,1592,0,480
F10800#F12993,926,772,1699,0,480
F10800#F9114,917,620,1537,0,480
F10800#F11000,925,603,1529,0,480
F10800#F3753,914,604,1519,0,480
F10800#F4942,927,619,1546,0,480
F10800#F1899,933,621,1554,0,480
F10800#F2498,922,604,1527,0,480
F10800#F1675,937,623,1561,0,480
F10800#F7286,933,666,1600,0,480
F10800#F4946,925,608,1534,0,480
F10800#F0,930,581,1512,0,480
F10800#F7857,921,604,1525,0,480
F10800#F1805,918,606,1524,0,480
F10800#F5239,924,662,1586,0,480
F10800#F5999,1037,641,1679,0,480
F10800#F10575,930,587,1518,0,480
F10800#F6146,931,646,1577,0,480
F10800#F1653,925,636,1562,0,480
F10800#F5199,944,699,1644,0,480
F10800#F2765,956,610,1567,0,480
F10800#F8190,939,665,1605,0,480
F10800#F160,961,640,1602,0,480
F10800#F8851,938,667,1606,0,480
F10800#F1425,962,638,1600,0,480
F10800#F21909,947,715,1663,0,480
F10800#F897,947,696,1643,0,480
F10800#F1445,969,652,1622,0,480
F10800#F1332,951,593,1545,0,480
F10800#F1058,950,610,1560,0,480
F10800#F7298,961,708,1670,0,480
F10800#F3004,951,668,1620,0,480
F10800#F6345,968,631,1600,0,480
F10800#F9441,954,648,1603,0,480
F10800#F12959,954,657,1612,0,480
F10800#F4675,963,665,1629,0,480
F10800#F662,969,597,1567,0,480
F10800#F1697,955,661,1617,0,480
F10800#F7721,979,636,1615,0,480
F10800#F2282,994,847,1842,0,480
F10800#F3381,993,663,1657,0,480
F10800#F556,970,759,1730,0,480
F10800#F2723,965,632,1597,0,480
F10800#F324,980,623,1604,0,480
F10800#F3978,986,687,1674,0,480
F10800#F1311,967,664,1632,0,480
F10800#F2678,981,669,1650,0,480
F10800#F1360,979,786,1766,0,480
F10800#F1596,984,709,1694,0,480
F10800#F3495,977,661,1639,0,480
F10800#F3997,968,706,1675,0,480
F10800#F1968,998,683,1682,0,480
F10800#F1347,979,705,1684,0,480
F10800#F3812,987,718,1707,0,480
F10800#F3415,993,733,1727,0,480
F10800#F3634,1049,670,1720,0,480
F10800#F2715,1014,715,1730,0,480
F10800#F79,971,637,1609,0,480
F10800#F6557,987,661,1649,0,480
F10800#F4701,985,693,1679,0,480
F10800#F372,1012,643,1656,0,480
F10800#F2061,1008,647,1656,0,480
F10800#F2632,1006,690,1696,0,480
F10800#F11846,993,704,1698,0,480
F10800#F5291,1010,700,1711,0,480
F10800#F237,1030,674,1705,0,480
F10800#F8331,1060,788,1849,0,480
F10800#F8259,1050,708,1758,0,480
F10800#F2445,1056,654,1711,0,480
F10800#F3534,1028,696,1725,0,480
F10800#F12595,1023,679,1703,0,480
F10800#F6072,1005,710,1715,0,480
F10800#F4062,1007,760,1768,0,480
F10800#F10230,992,719,1712,0,480
F10800#F4464,1001,732,1734,0,480
F10800#F1807,1016,653,1669,0,480
F10800#F4072,1007,694,1701,0,480
F10800#F2886,1030,687,1718,0,480
F10800#F10468,1025,692,1717,0,480
F10800#F381,1007,719,1727,0,480
F10800#F4978,1016,692,1709,0,480
F10800#F2421,1020,692,1712,0,480
F10800#F4091,1022,687,1709,0,480
F10800#F3262,1033,770,1804,0,480
F10800#F15014,1021,751,1773,0,480
F10800#F3517,1034,698,1733,0,480
F10800#F3826,1034,788,1823,0,480
F10800#F1343,1502,779,2281,0,480
F10800#F6712,1026,762,1788,0,480
F10800#F1163,1032,737,1770,0,480
F10800#F9396,1069,771,1841,0,480
F10800#F3281,1164,754,1918,0,480
F10800#F36,1302,866,2169,0,480
F10800#F5596,1198,692,1891,0,480
F10800#F2194,1163,762,1925,0,480
F10800#F2758,1024,687,1712,0,480
F10800#F5,1046,635,1682,0,480
F10800#F9772,1049,763,1812,0,480
F10800#F3278,1022,747,1770,0,480
F10800#F6524,1021,700,1722,0,480
F10800#F1579,1029,756,1785,0,480
F10800#F2936,1043,769,1812,0,480
F10800#F3235,1069,773,1842,0,480
F10800#F9103,1041,686,1728,0,480
F10800#F1519,1045,679,1725,0,480
F10800#F5703,1051,780,1832,0,480
F10800#F546,1043,733,1777,0,480
F10800#F369,1037,678,1715,0,480
F10800#F2211,1075,770,1846,0,480
F10800#F2667,1066,713,1780,0,480
F10800#F12344,1046,695,1742,0,480
F10800#F1710,1064,644,1709,0,480
F10800#F13857,1077,733,1811,0,480
F10800#F3341,1070,744,1814,0,480
F10800#F9230,1079,783,1863,0,480
F10800#F7051,1064,697,1761,0,480
F10800#F2671,1066,728,1795,0,480
F10800#F41,1076,677,1754,0,480
F10800#F13032,1053,738,1792,0,480
F10800#F1225,1067,726,1793,0,480
F10800#F2693,1062,689,1752,0,480
F10800#F3351,1079,737,1817,0,480
F10800#F2985,1087,726,1813,0,480
F10800#F1711,1066,693,1760,0,480
F10800#F2217,1092,770,1863,0,480
F10800#F5266,1088,731,1820,0,480
F10800#F8321,1100,720,1820,0,480
F10800#F4087,1070,712,1782,0,480
F10800#F2317,1071,744,1816,0,480
F10800#F603,1072,725,1798,0,480
F10800#F3089,1101,908,2010,0,480
F10800#F7518,1096,738,1835,0,480
F10800#F1790,1090,708,1798,0,480
F10800#F3922,1096,750,1847,0,480
F10800#F236,1104,684,1789,0,480
F10800#F225,1105,696,1802,0,480
F10800#F933,1100,738,1839,0,480
F10800#F6818,1113,815,1928,0,480
F10800#F4101,1115,718,1834,0,480
F10800#F4116,1118,729,1849,0,480
F10800#F249,1099,678,1777,0,480
F10800#F3882,1107,746,1854,0,480
F10800#F3538,1118,754,1872,0,480
F10800#F492,1119,694,1814,0,480
F10800#F4252,1103,736,1840,0,480
F10800#F12938,1110,740,1851,0,480
F10800#F3071,1112,773,1886,0,480
F10800#F5257,1121,750,1871,0,480
F10800#F1185,1134,766,1901,0,480
F10800#F1481,1136,716,1852,0,480
F10800#F2572,1128,809,1937,0,480
F10800#F7489,1127,726,1855,0,480
F10800#F323,1122,883,2006,0,480
F10800#F3762,1291,957,2249,0,480
F10800#F1212,1198,764,1963,0,480
F10800#F4759,1130,740,1871,0,480
F10800#F1792,1134,721,1856,0,480
F10800#F708,1135,819,1955,0,480
F10800#F5056,1401,1137,2539,0,480
F10800#F1716,1142,801,1943,0,480
F10800#F1186,1156,782,1939,0,480
F10800#F2841,1150,760,1911,0,480
F10800#F229,1157,686,1844,0,480
F10800#F6998,1160,759,1920,0,480
F10800#F6416,1157,940,2098,0,480
F10800#F1929,1261,779,2041,0,480
F10800#F576,1157,773,1931,0,480
F10800#F404,1151,764,1916,0,480
F10800#F12954,1156,934,2091,0,480
F10800#F3998,1305,1014,2320,0,480
F10800#F1868,1156,837,1994,0,480
F10800#F8292,1145,761,1907,0,480
F10800#F1544,1172,757,1930,0,480
F10800#F5629,1164,758,1923,0,480
F10800#F2787,1172,772,1945,0,480
F10800#F1242,1418,1009,2428,0,480
F10800#F5727,1165,788,1954,0,480
F10800#F3046,1154,889,2043,0,480
F10800#F513,1186,756,1943,0,480
F10800#F1038,1174,741,1916,0,480
F10800#F6361,1161,823,1985,0,480
F10800#F12191,1170,777,1948,0,480
F10800#F2235,1183,848,2032,0,480
F10800#F156,1199,831,2031,0,480
F10800#F440,1180,741,1922,0,480
F10800#F3444,1178,785,1964,0,480
F10800#F2199,1192,862,2055,0,480
F10800#F3979,1265,806,2072,0,480
F10800#F377,1186,841,2028,0,480
F10800#F1590,1185,855,2041,0,480
F10800#F596,1383,809,2193,0,480
F10800#F1785,1211,765,1976,0,480
F10800#F4228,1184,796,1981,0,480
F10800#F11267,1194,1018,2213,0,480
F10800#F5026,1189,795,1984,0,480
F10800#F4230,1175,800,1976,0,480
F10800#F3894,1201,881,2083,0,480
F10800#F452,1209,759,1968,0,480
F10800#F10709,1214,784,1999,0,480
F10800#F7484,1204,785,1989,0,480
F10800#F1857,1211,871,2083,0,480
F10800#F5873,1225,967,2193,0,480
F10800#F351,1220,794,2014,0,480
F10800#F1969,1418,864,2283,0,480
F10800#F1288,1334,830,2164,0,480
F10800#F410,1277,878,2156,0,480
F10800#F4318,1213,787,2000,0,480
F10800#F1437,1220,846,2066,0,480
F10800#F2960,1268,905,2173,0,480
F10800#F4980,1258,834,2092,0,480
F10800#F2859,1245,963,2209,0,480
F10800#F6740,1396,918,2314,0,480
F10800#F75,1235,763,1998,0,480
F10800#F4021,1236,866,2103,0,480
F10800#F8183,1240,841,2082,0,480
F10800#F3114,1243,846,2090,0,480
F10800#F10795,1257,919,2176,0,480
F10800#F3632,1271,1002,2274,0,480
F10800#F2029,1402,847,2250,0,480
F10800#F3490,1248,840,2088,0,480
F10800#F1213,1269,846,2115,0,480
F10800#F256,1253,778,2032,0,480
F10800#F1680,1258,798,2058,0,480
F10800#F4094,1257,809,2066,0,480
F10800#F4164,1273,813,2087,0,480
F10800#F3770,1267,1047,2315,0,480
F10800#F2288,1301,919,2222,0,480
F10800#F5251,1289,948,2237,0,480
F10800#F12372,1287,850,2138,0,480
F10800#F1482,1290,822,2113,0,480
F10800#F5507,1293,857,2151,0,480
F10800#F11959,1591,1090,2682,0,480
F10800#F298,1278,883,2162,0,480
F10800#F3661,1288,849,2137,0,480
F10800#F677,1311,997,2309,0,480
F10800#F2369,1426,875,2302,0,480
F10800#F3724,1310,863,2173,0,480
F10800#F2071,1306,876,2183,0,480
F10800#F7483,1316,1105,2421,0,480
F10800#F28,1406,991,2398,0,480
F10800#F5591,1319,902,2222,0,480
F10800#F1376,1655,1170,2826,0,480
F10800#F6992,1356,963,2320,0,480
F10800#F4788,1346,926,2273,0,480
F10800#F1417,1864,1294,3159,0,480
F10800#F470,1371,995,2367,0,480
F10800#F159,1366,1237,2604,0,480
F10800#F2212,1393,1014,2408,0,480
F10800#F1823,1366,1035,2402,0,480
F10800#F2958,1603,992,2595,0,480
F10800#F4748,1353,1129,2483,0,480
F10800#F2366,1408,915,2324,0,480
F10800#F7256,1374,1009,2384,0,480
F10800#F550,1411,1209,2622,0,480
F10800#F6213,1402,1060,2463,0,480
F10800#F367,2159,1159,3319,0,480
F10800#F2263,1407,1082,2490,0,480
F10800#F450,1417,1137,2554,0,480
F10800#F358,1414,887,2302,0,480
F10800#F2557,1780,1226,3006,0,480
F10800#F864,1400,952,2352,0,480
F10800#F12791,1633,1127,2761,0,480
F10800#F1132,1768,1253,3022,0,480
F10800#F9239,1710,1152,2862,0,480
F10800#F431,1431,1258,2689,0,480
F10800#F1937,1427,971,2399,0,480
F10800#F4824,1438,1229,2668,0,480
F10800#F2051,1886,1226,3112,0,480
F10800#F7554,1451,1002,2453,0,480
F10800#F1291,1470,1146,2617,0,480
F10800#F955,1441,975,2417,0,480
F10800#F2636,1494,1207,2702,0,480
F10800#F2581,1473,1284,2758,0,480
F10800#F4065,1487,1106,2594,0,480
F10800#F3562,1498,1224,2723,0,480
F10800#F637,1784,1178,2963,0,480
F10800#F7291,1827,1328,3156,0,480
F10800#F1667,1767,1176,2944,0,480
F10800#F121,1799,1135,2935,0,480
F10800#F2027,1834,1156,2990,0,480
F10800#F5901,1515,1109,2624,0,480
F10800#F7245,1567,1250,2818,0,480
F10800#F6182,1646,1015,2661,0,480
F10800#F3070,1779,1218,2998,0,480
F10800#F4807,1541,1102,2644,0,480
F10800#F46,1946,1218,3165,0,480
F10800#F1165,1532,1282,2814,0,480
