keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F19998#F2335,54,41,96,0,480,10,467
F19998#F2333,60,39,99,0,480,10,468
F19998#F2326,54,37,92,0,480,10,469
F19998#F2319,54,68,123,0,480,10,470
F19998#F2312,72,34,108,0,480,10,471
F19998#F2305,89,83,173,0,480,10,472
F19998#F2303,61,47,109,0,480,10,473
F19998#F2297,64,46,111,0,480,10,474
F19998#F2294,59,42,102,0,480,10,475
F19998#F2284,56,86,143,0,480,10,476
F19998#F2278,64,43,109,0,480,10,477
F19998#F2271,102,65,168,0,480,10,478
F19998#F2263,77,99,178,0,480,10,479
F19998#F2251,61,46,109,0,480,10,480
F19998#F2244,53,41,95,0,480,10,481
F19998#F2238,53,38,92,0,480,10,482
F19998#F2227,63,41,105,0,480,10,483
F19998#F2221,60,35,97,0,480,10,484
F19998#F2215,54,35,90,0,480,10,485
F19998#F2209,96,86,184,0,480,10,486
F19998#F2202,47,92,140,0,480,10,487
F19998#F2199,56,41,98,0,480,10,488
F19998#F2185,49,39,90,0,480,10,489
F19998#F2180,57,83,140,0,480,10,490
F19998#F2172,52,37,91,0,480,10,491
F19998#F2165,51,36,88,0,480,10,492
F19998#F2158,49,37,87,0,480,10,493
F19998#F2149,54,39,94,0,480,10,494
F19998#F2139,97,37,135,0,480,10,495
F19998#F2135,58,87,146,0,480,10,496
F19998#F2130,55,44,100,0,480,10,497
F19998#F2120,56,40,97,0,480,10,498
F19998#F2118,58,43,103,0,480,10,499
F19998#F2109,63,51,115,0,480,10,500
F19998#F2099,57,41,99,0,480,10,501
F19998#F2095,55,37,94,0,480,10,502
F19998#F2085,55,38,94,0,480,10,503
F19998#F2081,54,89,144,0,480,10,504
F19998#F2073,50,78,129,0,480,10,505
F19998#F2067,95,40,136,0,480,10,506
F19998#F2052,95,48,144,0,480,10,507
F19998#F2048,62,39,102,0,480,10,508
F19998#F2039,57,39,97,0,480,10,509
F19998#F2037,94,37,133,0,480,10,510
F19998#F2026,63,91,155,0,480,10,511
F19998#F2023,53,37,91,0,480,10,512
F19998#F2013,60,52,113,0,480,10,513
F19998#F2010,55,43,99,0,480,10,514
F19998#F2005,63,41,106,0,480,10,515
F19998#F1998,56,78,135,0,480,10,516
F19998#F1997,54,44,98,0,480,10,517
F19998#F1989,56,44,101,0,480,10,518
F19998#F1980,53,41,95,0,480,10,519
F19998#F1979,57,82,140,0,480,10,520
F19998#F1972,55,40,96,0,480,10,521
F19998#F1970,64,40,104,0,480,10,522
F19998#F1967,54,37,91,0,480,10,523
F19998#F1959,76,93,171,0,480,10,524
F19998#F1955,62,36,100,0,480,10,525
F19998#F1951,56,37,94,0,480,10,526
F19998#F1946,63,35,99,0,480,10,527
F19998#F1943,86,46,134,0,480,10,528
F19998#F1940,51,41,94,0,480,10,529
F19998#F1930,48,75,124,0,480,10,530
F19998#F1921,60,34,95,0,480,10,531
F19998#F1914,49,73,123,0,480,10,532
F19998#F1906,53,44,98,0,480,10,533
F19998#F1902,58,37,96,0,480,10,534
F19998#F1897,54,46,100,0,480,10,535
F19998#F1894,59,36,97,0,480,10,536
F19998#F1889,59,38,98,0,480,10,537
F19998#F1883,51,39,91,0,480,10,538
F19998#F1881,63,36,101,0,480,10,539
F19998#F1877,54,43,97,0,480,10,540
F19998#F1870,67,39,107,0,480,10,541
F19998#F1863,59,36,96,0,480,10,542
F19998#F1860,52,85,138,0,480,10,543
F19998#F1855,56,40,97,0,480,10,544
F19998#F1851,49,38,88,0,480,10,545
F19998#F1848,56,92,149,0,480,10,546
F19998#F1836,58,41,101,0,480,10,547
F19998#F1833,61,91,154,0,480,10,548
F19998#F1830,55,35,92,0,480,10,549
F19998#F1827,55,87,143,0,480,10,550
F19998#F1820,58,38,97,0,480,10,551
F19998#F1812,61,38,100,0,480,10,552
F19998#F1809,56,42,100,0,480,10,553
F19998#F1804,57,83,141,0,480,10,554
F19998#F1801,52,84,137,0,480,10,555
F19998#F1792,53,39,92,0,480,10,556
F19998#F1788,94,90,185,0,480,10,557
F19998#F1783,55,36,92,0,480,10,558
F19998#F1780,54,36,91,0,480,10,559
F19998#F1776,63,47,111,0,480,10,560
F19998#F1775,56,41,97,0,480,10,561
F19998#F1772,98,41,139,0,480,10,562
F19998#F1765,66,87,154,0,480,10,563
F19998#F1762,52,86,139,0,480,10,564
F19998#F1756,61,38,100,0,480,10,565
F19998#F1748,59,46,106,0,480,10,566
F19998#F1744,59,46,106,0,480,10,567
F19998#F1740,59,39,100,0,480,10,568
F19998#F1737,56,35,92,0,480,10,569
F19998#F1733,57,45,103,0,480,10,570
F19998#F1731,61,45,108,0,480,10,571
F19998#F1729,55,40,96,0,480,10,572
F19998#F1719,59,91,151,0,480,10,573
F19998#F1710,58,84,143,0,480,10,574
F19998#F1708,59,36,97,0,480,10,575
F19998#F1704,94,41,137,0,480,10,576
F19998#F1699,53,44,99,0,480,10,577
F19998#F1697,49,40,90,0,480,10,578
F19998#F1693,64,40,105,0,480,10,579
F19998#F1687,53,38,91,0,480,10,580
F19998#F1682,67,42,110,0,480,10,581
F19998#F1678,61,42,105,0,480,10,582
F19998#F1671,66,39,106,0,480,10,583
F19998#F1662,64,43,108,0,480,10,584
F19998#F1658,70,103,174,0,480,10,585
F19998#F1652,59,42,102,0,480,10,586
F19998#F1648,62,42,104,0,480,10,587
F19998#F1640,57,43,101,0,480,10,588
F19998#F1638,57,37,95,0,480,10,589
F19998#F1637,95,42,138,0,480,10,590
F19998#F1636,57,37,95,0,480,10,591
F19998#F1633,68,35,104,0,480,10,592
F19998#F1625,53,57,111,0,480,10,593
F19998#F1622,58,81,140,0,480,10,594
F19998#F1616,57,36,95,0,480,10,595
F19998#F1612,56,49,106,0,480,10,596
F19998#F1608,57,39,98,0,480,10,597
F19998#F1606,59,38,98,0,480,10,598
F19998#F1602,64,84,149,0,480,10,599
F19998#F1600,56,42,99,0,480,10,600
F19998#F1597,58,43,102,0,480,10,601
F19998#F1589,62,39,102,0,480,10,602
F19998#F1584,59,45,104,0,480,10,603
F19998#F1580,56,36,93,0,480,10,604
F19998#F1576,56,90,147,0,480,10,605
F19998#F1573,102,37,140,0,480,10,606
F19998#F1570,57,36,94,0,480,10,607
F19998#F1565,58,36,96,0,480,10,608
F19998#F1560,56,34,91,0,480,10,609
F19998#F1555,57,36,95,0,480,10,610
F19998#F1549,62,40,103,0,480,10,611
F19998#F1548,69,44,113,0,480,10,612
F19998#F1545,60,41,102,0,480,10,613
F19998#F1541,60,39,100,0,480,10,614
F19998#F1537,58,87,146,0,480,10,615
F19998#F1535,57,40,98,0,480,10,616
F19998#F1528,46,43,90,0,480,10,617
F19998#F1519,52,41,94,0,480,10,618
F19998#F1517,98,38,137,0,480,10,619
F19998#F1513,55,44,100,0,480,10,620
F19998#F1509,56,40,96,0,480,10,621
F19998#F1505,54,90,145,0,480,10,622
F19998#F1500,55,84,140,0,480,10,623
F19998#F1498,64,40,104,0,480,10,624
F19998#F1495,56,39,95,0,480,10,625
F19998#F1494,60,39,101,0,480,10,626
F19998#F1485,55,42,99,0,480,10,627
F19998#F1482,81,42,125,0,480,10,628
F19998#F1481,60,65,127,0,480,10,629
F19998#F1472,58,44,103,0,480,10,630
F19998#F1468,68,46,115,0,480,10,632
F19998#F1467,56,39,96,0,480,10,633
F19998#F1464,52,39,92,0,480,10,634
F19998#F1458,60,43,105,0,480,10,635
F19998#F1455,55,41,97,0,480,10,636
F19998#F1449,56,42,99,0,480,10,637
F19998#F1447,59,73,133,0,480,10,638
F19998#F1441,59,36,97,0,480,10,639
F19998#F1437,58,37,96,0,480,10,640
F19998#F1434,53,34,88,0,480,10,641
F19998#F1428,47,37,85,0,480,10,642
F19998#F1424,52,37,90,0,480,10,643
F19998#F1420,53,41,96,0,480,10,644
F19998#F1417,47,36,84,0,480,10,645
F19998#F1416,54,37,91,0,480,10,646
F19998#F1413,48,37,86,0,480,10,647
F19998#F1411,49,36,87,0,480,10,648
F19998#F1399,50,41,92,0,480,10,649
F19998#F1394,53,39,93,0,480,10,650
F19998#F1386,54,39,94,0,480,10,651
F19998#F1384,56,37,94,0,480,10,652
F19998#F1379,56,41,98,0,480,10,653
F19998#F1376,57,82,140,0,480,10,654
F19998#F1372,48,39,89,0,480,10,655
F19998#F1367,47,88,136,0,480,10,656
F19998#F1365,53,35,89,0,480,10,657
F19998#F1359,55,83,139,0,480,10,658
F19998#F1355,55,39,95,0,480,10,659
F19998#F1354,53,41,96,0,480,10,661
F19998#F1347,52,42,96,0,480,10,662
F19998#F1345,53,37,91,0,480,10,663
F19998#F1340,60,90,151,0,480,10,664
F19998#F1339,53,39,93,0,480,10,665
F19998#F1336,51,48,100,0,480,10,666
