keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F19998#F2263,374,191,565,0,360,10,479
F19998#F2251,367,194,562,0,360,10,480
F19998#F2244,368,195,564,0,360,10,481
F19998#F2238,356,202,559,0,360,10,482
F19998#F2227,510,261,773,0,360,10,483
F19998#F2221,660,254,916,0,360,10,484
F19998#F2215,409,202,612,0,360,10,485
F19998#F2209,365,202,568,0,360,10,486
F19998#F2202,358,211,570,0,360,10,487
F19998#F2199,370,207,579,0,360,10,488
F19998#F2185,366,212,579,0,360,10,489
F19998#F2180,377,218,596,0,360,10,490
F19998#F2172,380,214,595,0,360,10,491
F19998#F2165,381,214,597,0,360,10,492
F19998#F2158,367,204,572,0,360,10,493
F19998#F2149,386,210,597,0,360,10,494
F19998#F2139,368,213,582,0,360,10,495
F19998#F2135,370,213,584,0,360,10,496
F19998#F2130,359,205,565,0,360,10,497
F19998#F2120,391,216,608,0,360,10,498
F19998#F2118,377,209,587,0,360,10,499
F19998#F2109,381,203,585,0,360,10,500
F19998#F2099,387,207,595,0,360,10,501
F19998#F2095,368,210,580,0,360,10,502
F19998#F2085,384,206,591,0,360,10,503
F19998#F2081,377,216,594,0,360,10,504
F19998#F2073,388,244,633,0,360,10,505
F19998#F2067,366,219,586,0,360,10,506
F19998#F2052,372,225,598,0,360,10,507
F19998#F2048,384,206,592,0,360,10,508
F19998#F2039,381,209,592,0,360,10,509
F19998#F2037,382,223,607,0,360,10,510
F19998#F2026,373,231,605,0,360,10,511
F19998#F2023,382,209,592,0,360,10,512
F19998#F2013,388,226,615,0,360,10,513
F19998#F2010,378,220,599,0,360,10,514
F19998#F2005,391,240,632,0,360,10,515
F19998#F1998,401,235,637,0,360,10,516
F19998#F1997,398,341,741,0,360,10,517
F19998#F1989,460,490,951,0,360,10,518
F19998#F1980,438,347,786,0,360,10,519
F19998#F1979,538,265,805,0,360,10,520
F19998#F1972,401,260,663,0,360,10,521
F19998#F1970,387,218,606,0,360,10,522
F19998#F1967,388,232,622,0,360,10,523
F19998#F1959,377,202,580,0,360,10,524
F19998#F1955,395,206,602,0,360,10,525
F19998#F1951,381,206,589,0,360,10,526
F19998#F1946,382,178,561,0,360,10,527
F19998#F1943,397,177,575,0,360,10,528
F19998#F1940,388,187,577,0,360,10,529
F19998#F1930,391,181,572,0,360,10,530
F19998#F1921,391,173,566,0,360,10,531
F19998#F1914,406,178,585,0,360,10,532
F19998#F1906,380,178,559,0,360,10,533
F19998#F1902,389,180,570,0,360,10,534
F19998#F1897,397,175,572,0,360,10,535
F19998#F1894,390,171,562,0,360,10,536
F19998#F1889,388,173,562,0,360,10,537
F19998#F1883,408,171,580,0,360,10,538
F19998#F1881,397,169,567,0,360,10,539
F19998#F1877,402,178,581,0,360,10,540
F19998#F1870,393,188,582,0,360,10,541
F19998#F1863,391,179,571,0,360,10,542
F19998#F1860,394,182,577,0,360,10,543
F19998#F1855,402,181,585,0,360,10,544
F19998#F1851,402,173,576,0,360,10,545
F19998#F1848,396,185,582,0,360,10,546
