KeywordCount,Storage(Bits)
1310,8165376
1311,8185856
1312,8206336
1313,8226816
1314,8247296
1315,8267776
1316,8288256
1317,8308736
1318,8329216
1319,8349696
1320,8370176
1321,8390656
1322,8411136
1323,8432128
1324,8453120
1325,8474112
1326,8495104
1327,8516096
1328,8537088
1329,8558080
1330,8579072
1331,8600064
1332,8621056
1333,8642048
1334,8663552
1335,8685056
1336,8706560
1337,8728064
1338,8749568
1339,8771072
1340,8792576
1341,8814080
1342,8835584
1343,8857088
1344,8878592
1345,8900096
1346,8922112
1347,8944128
1348,8966144
1349,8988160
1350,9010176
1351,9032192
1352,9054208
1353,9076224
1354,9098240
1355,9120256
1356,9142272
1357,9164288
1358,9186304
1359,9208320
1360,9230336
1361,9252352
1362,9274368
1363,9296384
1364,9318400
1365,9340416
1366,9362944
1367,9385472
1368,9408000
1369,9430528
1370,9453056
1371,9475584
1372,9498112
1373,9520640
1374,9543168
1375,9565696
1376,9588224
1377,9610752
1378,9633280
1379,9655808
1380,9678336
1381,9700864
1382,9723904
1383,9746944
1384,9769984
1385,9793024
1386,9816064
1387,9839104
1388,9862144
1389,9885184
1390,9908224
1391,9931264
1392,9954304
1393,9977344
1394,10000384
1395,10023424
1396,10046464
1397,10070016
1398,10093568
1399,10117120
1400,10140672
1401,10164224
1402,10187776
1403,10211328
1404,10234880
1405,10258432
1406,10281984
1407,10305536
1408,10329088
1409,10352640
1410,10376192
1411,10399744
1412,10423808
1413,10447872
1414,10471936
1415,10496000
1416,10520064
1417,10544128
1418,10568192
1419,10592256
1420,10616320
1421,10640384
1422,10664448
1423,10688512
1424,10712576
1425,10736640
1426,10761216
1427,10785792
1428,10810368
1429,10834944
1430,10859520
1431,10884096
1432,10908672
1433,10933248
1434,10957824
1435,10982400
1436,11006976
1437,11031552
1438,11056128
1439,11080704
1440,11105280
1441,11129856
1442,11154432
1443,11179008
1444,11203584
1445,11228672
1446,11253760
1447,11278848
1448,11303936
1449,11329024
1450,11354112
1451,11379200
1452,11404288
1453,11429376
1454,11454464
1455,11479552
1456,11504640
1457,11529728
1458,11554816
1459,11579904
1460,11604992
1461,11630080
1462,11655168
1463,11680256
1464,11705344
1465,11730432
1466,11755520
1467,11780608
1468,11806208
1469,11831808
1470,11857408
1471,11883008
1472,11908608
1473,11934208
1474,11959808
1475,11985408
1476,12011008
1477,12036608
1478,12062208
1479,12087808
1480,12113408
1481,12139008
1482,12164608
1483,12190208
1484,12215808
1485,12241408
1486,12267008
1487,12292608
1488,12318208
1489,12344320
1490,12370432
1491,12396544
1492,12422656
1493,12448768
1494,12475392
1495,12502016
1496,12528640
1497,12555264
1498,12581888
1499,12608512
1500,12635136
1501,12661760
1502,12688384
1503,12715008
1504,12741632
1505,12768256
1506,12794880
1507,12821504
1508,12848128
1509,12874752
1510,12901376
1511,12928512
1512,12955648
1513,12982784
1514,13009920
1515,13037056
1516,13064192
1517,13091328
1518,13118464
1519,13145600
1520,13172736
1521,13199872
1522,13227008
1523,13254144
1524,13281280
1525,13308416
1526,13335552
1527,13362688
1528,13389824
1529,13416960
1530,13444096
1531,13471232
1532,13498368
1533,13525504
1534,13552640
1535,13579776
1536,13606912
1537,13634048
1538,13661184
1539,13688320
1540,13715456
1541,13742592
1542,13770240
1543,13797888
1544,13825536
1545,13853184
1546,13880832
1547,13908480
1548,13936128
1549,13963776
1550,13991424
1551,14019072
1552,14046720
1553,14074368
1554,14102016
1555,14129664
1556,14157312
1557,14184960
1558,14213120
1559,14241280
1560,14269440
1561,14297600
1562,14325760
1563,14353920
1564,14382080
1565,14410240
1566,14438400
1567,14466560
1568,14494720
1569,14522880
1570,14551040
1571,14579200
1572,14607360
1573,14635520
1574,14663680
1575,14692352
1576,14721024
1577,14749696
1578,14778368
1579,14807040
1580,14835712
1581,14864384
1582,14893056
1583,14921728
1584,14950400
1585,14979072
1586,15007744
1587,15036416
1588,15065088
1589,15093760
1590,15122432
1591,15151616
1592,15180800
1593,15209984
1594,15239168
1595,15268352
1596,15297536
1597,15326720
1598,15355904
1599,15385088
1600,15414272
1601,15443456
1602,15472640
1603,15501824
1604,15531008
1605,15560192
1606,15589376
1607,15618560
1608,15647744
1609,15676928
1610,15706112
1611,15735296
1612,15764480
1613,15794176
1614,15823872
1615,15853568
1616,15883264
1617,15912960
1618,15942656
1619,15972352
1620,16002048
1621,16031744
1622,16061440
1623,16091136
1624,16120832
1625,16150528
1626,16180224
1627,16209920
1628,16239616
1629,16269312
1630,16299008
1631,16328704
1632,16358400
1633,16388096
1634,16417792
1635,16448000
1636,16478208
1637,16508416
1638,16538624
1639,16568832
1640,16599040
1641,16629248
1642,16659456
1643,16689664
1644,16719872
1645,16750080
1646,16780288
1647,16810496
1648,16840704
1649,16870912
1650,16901632
1651,16932352
1652,16963072
1653,16993792
1654,17024512
1655,17055232
1656,17085952
1657,17116672
1658,17147392
1659,17178112
1660,17208832
1661,17240064
1662,17271296
1663,17302528
1664,17333760
1665,17364992
1666,17396224
1667,17427456
1668,17458688
1669,17489920
1670,17521152
1671,17552384
1672,17583616
1673,17614848
1674,17646080
1675,17677312
1676,17708544
1677,17739776
1678,17771008
1679,17802240
1680,17833472
1681,17864704
1682,17895936
1683,17927168
1684,17958400
1685,17990144
1686,18021888
1687,18053632
1688,18085376
1689,18117120
1690,18148864
1691,18180608
1692,18212352
1693,18244096
1694,18275840
1695,18307584
1696,18339328
1697,18371072
1698,18402816
1699,18434560
1700,18466816
1701,18499072
1702,18531328
1703,18563584
1704,18595840
1705,18628096
1706,18660352
1707,18692608
1708,18724864
1709,18757120
1710,18789376
1711,18821632
1712,18853888
1713,18886144
1714,18918400
1715,18950656
1716,18982912
1717,19015168
1718,19047424
1719,19079680
1720,19111936
1721,19144704
1722,19177472
1723,19210240
1724,19243008
1725,19275776
1726,19308544
1727,19341312
1728,19374080
1729,19406848
1730,19439616
1731,19472384
1732,19505152
1733,19537920
1734,19570688
1735,19603456
1736,19636736
1737,19670016
1738,19703296
1739,19736576
1740,19769856
1741,19803136
1742,19836416
1743,19869696
1744,19902976
1745,19936256
1746,19969536
1747,20002816
1748,20036096
1749,20069888
1750,20103680
1751,20137472
1752,20171264
1753,20205056
1754,20238848
1755,20272640
1756,20306432
1757,20340224
1758,20374016
1759,20407808
1760,20441600
1761,20475392
1762,20509184
1763,20542976
1764,20577280
1765,20611584
1766,20645888
1767,20680192
1768,20714496
1769,20748800
1770,20783104
1771,20817408
1772,20851712
1773,20886528
1774,20921344
1775,20956160
1776,20990976
1777,21025792
1778,21060608
1779,21095424
1780,21130240
1781,21165056
1782,21199872
1783,21234688
1784,21269504
1785,21304320
1786,21339136
1787,21373952
1788,21408768
1789,21443584
1790,21478400
1791,21513216
1792,21548032
1793,21582848
1794,21617664
1795,21652480
1796,21687296
1797,21722112
1798,21757440
1799,21792768
1800,21828096
1801,21863424
1802,21898752
1803,21934080
1804,21969408
1805,22004736
1806,22040064
1807,22075392
1808,22110720
1809,22146048
1810,22181376
1811,22216704
1812,22252032
1813,22287360
1814,22322688
1815,22358016
1816,22393344
1817,22428672
1818,22464000
1819,22499328
1820,22534656
1821,22569984
1822,22605312
1823,22640640
1824,22675968
1825,22711296
1826,22747136
1827,22782976
1828,22818816
1829,22854656
1830,22890496
1831,22926336
1832,22962176
1833,22998016
1834,23033856
1835,23069696
1836,23105536
1837,23141376
1838,23177216
1839,23213056
1840,23248896
1841,23284736
1842,23320576
1843,23356416
1844,23392768
1845,23429120
1846,23465472
1847,23501824
1848,23538176
1849,23574528
1850,23610880
1851,23647232
1852,23683584
1853,23719936
1854,23756288
1855,23792640
1856,23828992
1857,23865344
1858,23901696
1859,23938048
1860,23974400
1861,24010752
1862,24047104
1863,24083456
1864,24119808
1865,24156160
1866,24192512
1867,24228864
1868,24265216
1869,24301568
1870,24337920
1871,24374784
1872,24411648
1873,24448512
