KeywordCount,Storage(Bits)
1921,1290912
1922,1291584
1923,1292256
1924,1292928
1925,1293600
1926,1294272
1927,1294944
1928,1295616
1929,1296288
1930,1296960
1931,1297632
1932,1298304
1933,1298976
1934,1299648
1935,1300320
1936,1300992
1937,1301664
1938,1302336
1939,1303008
1940,1303680
1941,1304352
1942,1305024
1943,1305696
1944,1306368
1945,1307040
1946,1307712
1947,1308384
1948,1309056
1949,1309728
1950,1310400
1951,1311072
1952,1311744
1953,1312416
1954,1313088
1955,1313760
1956,1314432
1957,1315104
1958,1315776
1959,1316448
1960,1317120
1961,1317792
1962,1318464
1963,1319136
1964,1319808
1965,1320480
1966,1321152
1967,1321824
1968,1322496
1969,1323168
1970,1323840
1971,1324512
1972,1325184
1973,1325856
1974,1326528
1975,1327200
1976,1327872
1977,1328544
1978,1329216
1979,1329888
1980,1330560
1981,1331232
1982,1331904
1983,1332576
1984,1333248
1985,1333920
1986,1334592
1987,1335264
1988,1335936
1989,1336608
1990,1337280
1991,1337952
1992,1338624
1993,1339296
1994,1339968
1995,1340640
1996,1341312
1997,1341984
1998,1342656
1999,1343328
2000,1344000
2001,1344672
2002,1345344
2003,1346016
2004,1346688
2005,1347360
2006,1348032
2007,1348704
2008,1349376
2009,1350048
2010,1350720
2011,1351392
2012,1352064
2013,1352736
2014,1353408
2015,1354080
2016,1354752
2017,1355424
2018,1356096
2019,1356768
2020,1357440
2021,1358112
2022,1358784
2023,1359456
2024,1360128
2025,1360800
2026,1361472
2027,1362144
2028,1362816
2029,1363488
2030,1364160
2031,1364832
2032,1365504
2033,1366176
2034,1366848
2035,1367520
2036,1368192
2037,1368864
2038,1369536
2039,1370208
2040,1370880
2041,1371552
2042,1372224
2043,1372896
2044,1373568
2045,1374240
2046,1374912
2047,1375584
2048,1376256
2049,1376928
2050,1377600
2051,1378272
2052,1378944
2053,1379616
2054,1380288
2055,1380960
2056,1381632
2057,1382304
2058,1382976
2059,1383648
2060,1384320
2061,1384992
2062,1385664
2063,1386336
2064,1387008
2065,1387680
2066,1388352
2067,1389024
2068,1389696
2069,1390368
2070,1391040
2071,1391712
2072,1392384
2073,1393056
2074,1393728
2075,1394400
2076,1395072
2077,1395744
2078,1396416
2079,1397088
2080,1397760
2081,1398432
2082,1399104
2083,1399776
2084,1400448
2085,1401120
2086,1401792
2087,1402464
2088,1403136
2089,1403808
2090,1404480
2091,1405152
2092,1405824
2093,1406496
2094,1407168
2095,1407840
2096,1408512
2097,1409184
2098,1409856
2099,1410528
2100,1411200
2101,1411872
2102,1412544
2103,1413216
2104,1413888
2105,1414560
2106,1415232
2107,1415904
2108,1416576
2109,1417248
2110,1417920
2111,1418592
2112,1419264
2113,1419936
2114,1420608
2115,1421280
2116,1421952
2117,1422624
2118,1423296
2119,1423968
2120,1424640
2121,1425312
2122,1425984
2123,1426656
2124,1427328
2125,1428000
2126,1428672
2127,1429344
2128,1430016
2129,1430688
2130,1431360
2131,1432032
2132,1432704
2133,1433376
2134,1434048
2135,1434720
2136,1435392
2137,1436064
2138,1436736
2139,1437408
2140,1438080
2141,1438752
2142,1439424
2143,1440096
2144,1440768
2145,1441440
2146,1442112
2147,1442784
2148,1443456
2149,1444128
2150,1444800
2151,1445472
2152,1446144
2153,1446816
2154,1447488
2155,1448160
2156,1448832
2157,1449504
2158,1450176
2159,1450848
2160,1451520
2161,1452192
2162,1452864
2163,1453536
2164,1454208
2165,1454880
2166,1455552
2167,1456224
2168,1456896
2169,1457568
2170,1458240
2171,1458912
2172,1459584
2173,1460256
2174,1460928
2175,1461600
2176,1462272
2177,1462944
2178,1463616
2179,1464288
2180,1464960
2181,1465632
2182,1466304
2183,1466976
2184,1467648
2185,1468320
2186,1468992
2187,1469664
2188,1470336
2189,1471008
2190,1471680
2191,1472352
2192,1473024
2193,1473696
2194,1474368
2195,1475040
2196,1475712
2197,1476384
2198,1477056
2199,1477728
2200,1478400
2201,1479072
2202,1479744
2203,1480416
2204,1481088
2205,1481760
2206,1482432
2207,1483104
2208,1483776
2209,1484448
2210,1485120
2211,1485792
2212,1486464
2213,1487136
2214,1487808
2215,1488480
2216,1489152
2217,1489824
2218,1490496
2219,1491168
2220,1491840
2221,1492512
2222,1493184
2223,1493856
2224,1494528
2225,1495200
2226,1495872
2227,1496544
2228,1497216
2229,1497888
2230,1498560
2231,1499232
2232,1499904
2233,1500576
2234,1501248
2235,1501920
2236,1502592
2237,1503264
2238,1503936
2239,1504608
2240,1505280
2241,1505952
2242,1506624
2243,1507296
2244,1507968
2245,1508640
2246,1509312
2247,1509984
2248,1510656
2249,1511328
2250,1512000
2251,1512672
2252,1513344
2253,1514016
2254,1514688
2255,1515360
2256,1516032
2257,1516704
2258,1517376
2259,1518048
2260,1518720
2261,1519392
2262,1520064
2263,1520736
2264,1521408
2265,1522080
2266,1522752
2267,1523424
2268,1524096
2269,1524768
2270,1525440
2271,1526112
2272,1526784
2273,1527456
2274,1528128
2275,1528800
2276,1529472
2277,1530144
2278,1530816
2279,1531488
2280,1532160
2281,1532832
2282,1533504
2283,1534176
2284,1534848
2285,1535520
2286,1536192
2287,1536864
2288,1537536
2289,1538208
2290,1538880
2291,1539552
2292,1540224
2293,1540896
2294,1541568
2295,1542240
2296,1542912
2297,1543584
2298,1544256
2299,1544928
2300,1545600
2301,1546272
2302,1546944
2303,1547616
2304,1548288
2305,1548960
2306,1549632
2307,1550304
2308,1550976
2309,1551648
2310,1552320
2311,1552992
2312,1553664
2313,1554336
2314,1555008
2315,1555680
2316,1556352
2317,1557024
2318,1557696
2319,1558368
2320,1559040
2321,1559712
2322,1560384
2323,1561056
2324,1561728
2325,1562400
2326,1563072
2327,1563744
2328,1564416
2329,1565088
2330,1565760
2331,1566432
2332,1567104
2333,1567776
2334,1568448
2335,1569120
2336,1569792
2337,1570464
2338,1571136
2339,1571808
2340,1572480
2341,1573152
2342,1573824
2343,1574496
