keyword,clientSearchTime,serverTime,resultLength
F15336#F60908,1.062734ms,866.831µs,1
F6321#F6321,2.846983ms,2.214197ms,0
F24775#F24775,1.980789ms,1.175061ms,0
F21456#F21456,937.857µs,547.162µs,0
F17596#F17596,1.491902ms,1.016455ms,0
F35955#F35955,738.187µs,500.901µs,0
F25071#F56933,1.507962ms,898.128µs,0
F3047#F32155,2.200356ms,1.817099ms,1
F28138#F28138,1.245791ms,1.335194ms,0
F18821#F18821,3.820577ms,2.529804ms,0
F1503#F33512,792.643µs,712.069µs,0
F21087#F21087,780.812µs,452.224µs,0
F27279#F32946,1.267014ms,810.345µs,1
F61598#F61598,737.204µs,336.74µs,0
F14277#F28033,2.211979ms,1.665013ms,1
F438#F438,2.981365ms,1.87901ms,0
F40645#F56186,1.072803ms,733.707µs,0
F42689#F42689,668.223µs,435.509µs,0
F49229#F13652,1.253237ms,685.667µs,0
F17751#F17751,1.781289ms,1.163728ms,0
F8283#F8283,2.657588ms,1.74972ms,0
F22097#F22097,969.113µs,891.969µs,0
F27126#F27126,3.074373ms,1.929273ms,0
F4693#F60684,1.554026ms,1.032092ms,1
F9780#F47254,809.983µs,500.372µs,1
F9350#F52769,1.096182ms,713.6µs,0
F27164#F27164,1.176172ms,1.220469ms,0
F4440#F4440,1.30002ms,1.162562ms,0
F36452#F36452,3.589693ms,1.228817ms,0
F16603#F17955,3.777903ms,2.477751ms,3
F16753#F16753,2.557216ms,1.925145ms,0
F3644#F56283,1.494481ms,997.321µs,0
F26829#F12705,3.348744ms,2.103914ms,0
F19765#F19765,1.352598ms,1.05715ms,0
F27544#F27544,1.651322ms,1.035222ms,0
F29542#F33664,745.365µs,492.896µs,1
F14722#F14722,2.654187ms,1.496581ms,0
F13906#F58221,1.036739ms,559.425µs,0
F19349#F22326,2.364157ms,1.175284ms,0
F19238#F55082,1.009443ms,731.2µs,0
F27321#F27321,945.686µs,515.67µs,0
F6224#F6224,3.853367ms,1.961537ms,0
F11589#F11589,2.396943ms,1.90833ms,0
F52965#F62128,730.459µs,446.717µs,0
F14433#F37340,2.702047ms,1.512021ms,2
F3522#F3522,804.791µs,470.01µs,0
F41846#F41846,1.602093ms,1.074545ms,0
F10023#F10023,1.514576ms,1.083792ms,0
F46968#F53340,907.511µs,544.613µs,0
F46864#F53523,736.707µs,438.062µs,0
F17493#F47899,1.314664ms,680.332µs,0
F35466#F11625,3.216034ms,2.0401ms,1
F50703#F50703,868.417µs,598.969µs,0
F63402#F63402,749.06µs,504.921µs,0
F2325#F15925,11.712032ms,3.043499ms,1
F44062#F22121,750.765µs,575.684µs,0
F7323#F8572,3.122963ms,2.449249ms,2
F19884#F19884,1.192348ms,1.103957ms,0
F7630#F7630,1.213341ms,731.964µs,0
F5332#F5332,742.408µs,506.27µs,0
F23514#F23514,3.126935ms,1.490854ms,0
F21856#F21856,862.241µs,617.589µs,0
F1899#F34791,1.541079ms,1.036907ms,1
F5381#F5381,1.451015ms,1.046512ms,0
F14455#F47446,1.685757ms,1.184987ms,0
F16059#F16059,2.341347ms,1.49177ms,0
F13855#F13855,1.681414ms,1.215494ms,0
F3684#F3684,923.656µs,532.023µs,0
F39561#F39561,792.782µs,440.365µs,0
F26380#F54319,685.87µs,492.672µs,1
F49296#F49296,666.814µs,502.806µs,0
F6542#F6542,676.137µs,455.507µs,0
F4262#F58501,764.852µs,500.766µs,1
F8892#F9536,2.862125ms,1.797956ms,1
F20228#F20228,2.369721ms,1.658737ms,0
F17015#F41780,2.710835ms,1.662748ms,0
F60865#F59009,737.423µs,504.357µs,0
F22852#F30134,2.107161ms,1.090867ms,0
F16475#F16475,1.789486ms,1.340355ms,0
F27184#F50298,1.621265ms,1.1789ms,0
F3076#F40250,1.944664ms,1.574035ms,0
F18530#F36167,719.001µs,488.672µs,1
F31646#F62220,796.825µs,484.965µs,1
F11579#F11579,672.035µs,496.726µs,0
F19364#F19364,712.496µs,465.42µs,0
F3508#F3508,1.149319ms,920.443µs,0
F38609#F38609,2.755598ms,2.022865ms,0
F20863#F60905,1.368624ms,816.862µs,1
F29470#F29470,1.518198ms,932.972µs,0
F577#F577,2.266569ms,1.232434ms,0
F17040#F17040,1.775093ms,1.271366ms,0
F20186#F50132,1.342366ms,897.988µs,1
F16654#F16654,2.04428ms,1.400862ms,0
F14666#F14666,9.799646ms,2.340322ms,0
F427#F427,741.787µs,501.846µs,0
F48097#F29961,1.538371ms,788.294µs,1
F9297#F36181,745.585µs,496.203µs,1
F45150#F49261,1.10749ms,721.782µs,0
F40463#F54883,953.295µs,808.1µs,0
F51302#F49157,757.546µs,483.163µs,0
F11093#F16983,2.458277ms,1.664129ms,0
F22344#F22344,1.474572ms,1.303486ms,0
F32223#F47719,1.07865ms,1.039229ms,1
F24305#F51152,1.703548ms,1.280318ms,0
F10804#F45580,1.401253ms,1.000377ms,0
F53055#F59008,679.027µs,606.506µs,0
F7126#F7126,775.365µs,499.158µs,0
F11044#F31480,1.983621ms,1.343508ms,0
F44738#F61005,984.306µs,759.363µs,0
F43358#F35253,2.003488ms,1.143695ms,0
F19954#F34939,1.160857ms,1.066687ms,1
F30436#F30436,1.517034ms,1.102688ms,0
F12852#F12852,2.2855ms,1.605905ms,0
F8122#F8122,1.921003ms,1.021828ms,0
F9923#F9923,1.310309ms,801.829µs,0
F49586#F49586,1.021211ms,610.252µs,0
F25816#F25816,784.768µs,439.918µs,0
F43586#F52432,675.175µs,506.906µs,0
F18133#F18133,1.733379ms,1.302804ms,0
F20635#F20635,2.148458ms,1.654103ms,0
F17032#F3451,753.763µs,489.32µs,1
F18054#F18054,948.383µs,677.185µs,0
F6632#F57115,811.925µs,484.451µs,1
F11901#F35093,1.701111ms,1.118586ms,2
F761#F40381,1.372585ms,1.066251ms,0
F22530#F22530,2.403093ms,1.507002ms,0
F15480#F15480,3.168805ms,2.421679ms,0
F43524#F44534,1.760569ms,1.194037ms,0
F39298#F55851,1.167786ms,1.033872ms,1
F266#F61437,733.579µs,502.41µs,0
F52614#F52614,1.339814ms,1.036102ms,0
F33928#F41059,1.571824ms,989.274µs,0
F9952#F9952,1.136858ms,960.266µs,0
F8321#F42521,1.815298ms,1.221305ms,3
F29449#F29611,2.042724ms,1.112517ms,3
F46054#F46054,813.302µs,435.181µs,0
F23334#F23334,1.178035ms,1.022207ms,0
F22950#F22950,1.264433ms,909.996µs,0
F15504#F54005,740.139µs,493.93µs,1
F39245#F39245,1.437684ms,1.181623ms,0
F45541#F62153,763.794µs,485.983µs,1
F7892#F7892,1.077086ms,659.598µs,0
F7723#F7723,2.700761ms,1.629691ms,0
F13875#F13875,749.637µs,485.99µs,0
F24430#F57376,3.445403ms,919.589µs,0
F42939#F42939,2.357715ms,1.154435ms,0
F23597#F23597,744.647µs,570.506µs,0
F23969#F13231,2.651504ms,1.618391ms,0
F27030#F27030,1.417375ms,1.258354ms,0
F44834#F44834,1.338826ms,1.025522ms,0
F4650#F55137,765.42µs,493.337µs,1
F1528#F20467,2.527236ms,1.409307ms,2
F1015#F1015,887.441µs,725.063µs,0
F3549#F3549,1.931618ms,1.438617ms,0
F12238#F12238,1.039888ms,815.234µs,0
F21661#F41794,751.696µs,508.61µs,0
F4088#F4088,2.333371ms,1.565369ms,0
F29529#F29529,1.102031ms,696.816µs,0
F20714#F20714,1.673208ms,1.067299ms,0
F38427#F30844,1.933484ms,1.311126ms,0
F13009#F13009,1.04344ms,684.846µs,0
F40279#F58204,717.363µs,488.827µs,0
F9460#F9460,2.373321ms,1.745517ms,0
F10488#F10488,1.929178ms,1.753215ms,0
F11433#F11433,2.226899ms,1.253369ms,0
F17298#F23848,853.874µs,506.982µs,0
F48658#F48658,618.362µs,607.885µs,0
F9508#F45074,1.284961ms,805.965µs,2
F63097#F63097,742.569µs,493.202µs,0
F7422#F7422,668.161µs,507.702µs,0
F19131#F48167,2.24439ms,1.440279ms,1
F30481#F54854,794.871µs,527.539µs,1
F22650#F22650,900.596µs,604.815µs,0
F3424#F3424,1.61299ms,1.198194ms,0
F43934#F43934,900.081µs,614.917µs,0
F24325#F63509,739.273µs,501.616µs,1
F41475#F41475,690.966µs,440.918µs,0
F16712#F15912,3.286405ms,1.800739ms,1
F44135#F33491,1.252683ms,897.211µs,0
F14952#F36290,2.52995ms,1.56782ms,0
F25062#F25062,928.475µs,585.829µs,0
F34161#F45804,1.443584ms,956.348µs,0
F20009#F20009,1.114143ms,891.278µs,0
F49150#F29173,1.394079ms,948.836µs,0
F28814#F28814,1.044202ms,662.532µs,0
F49213#F59167,731.785µs,518.641µs,1
F3335#F50232,1.147137ms,838.964µs,2
F23100#F23100,1.640299ms,1.055444ms,0
F15493#F15493,745.654µs,444.206µs,0
F24910#F24910,673.488µs,467.357µs,0
F54554#F54897,962.504µs,788.884µs,0
F50054#F51532,1.317125ms,984.247µs,0
F20139#F58461,2.709458ms,512.336µs,1
F40293#F55771,1.195682ms,813.755µs,1
F8523#F8523,669.307µs,542.858µs,0
F28070#F28070,1.451517ms,972.81µs,0
F3751#F27315,2.481429ms,1.698483ms,1
F3163#F3163,1.450024ms,998.046µs,0
F47785#F47785,1.773421ms,1.019516ms,0
F42239#F46817,2.432896ms,1.582606ms,2
F16127#F16127,3.620241ms,2.621459ms,0
F42684#F42684,1.079938ms,650.967µs,0
F21150#F46704,1.399514ms,1.002883ms,0
F13360#F13360,784.031µs,700.244µs,0
F38171#F38171,1.213861ms,780.183µs,0
F6755#F6755,1.880309ms,1.179357ms,0
F7438#F7438,2.504001ms,1.604924ms,0
F11445#F39288,1.482956ms,959.6µs,1
F5958#F36215,728.03µs,433.227µs,0
F5175#F5175,3.088658ms,1.953905ms,0
F4931#F53966,740.163µs,433.684µs,1
F4551#F4551,1.450344ms,1.226214ms,0
F57247#F57247,729.391µs,248.556µs,0
F15059#F15059,2.47893ms,1.864007ms,0
F12611#F59999,1.09064ms,712.194µs,1
F5848#F5848,1.731127ms,1.384916ms,0
F1728#F1728,1.17044ms,606.986µs,0
F3892#F12475,1.924941ms,1.060073ms,2
F42626#F42626,904.777µs,697.03µs,0
F22914#F50055,2.476951ms,1.2735ms,2
F23639#F23639,1.866664ms,1.396757ms,0
F48613#F29049,1.639601ms,1.398527ms,1
F45877#F31014,813.3µs,440.389µs,1
F33543#F33543,703.915µs,506.398µs,0
F56690#F56690,1.042915ms,921.369µs,0
F37244#F37244,963.888µs,706.981µs,0
F6037#F42806,691.92µs,466.876µs,1
F7813#F7813,1.206129ms,729.004µs,0
F55429#F55429,758.151µs,520.303µs,0
F265#F265,1.507003ms,1.214408ms,0
F31487#F31487,721.465µs,433.101µs,0
F20844#F41455,4.56506ms,1.79012ms,0
F4719#F4719,3.381076ms,2.121151ms,0
F33481#F33481,736.934µs,447.156µs,0
F44578#F44578,703.766µs,442.153µs,0
F2461#F1376,5.746286ms,3.316388ms,0
F12464#F41462,1.868671ms,1.12506ms,1
F46495#F56091,1.343061ms,1.227458ms,1
F12270#F12270,996.515µs,876.977µs,0
F7971#F35845,763.854µs,489.371µs,0
F43338#F43338,1.388007ms,751.299µs,0
F30603#F30603,1.733215ms,1.293157ms,0
F24442#F32890,798.628µs,643.963µs,0
F41388#F41388,951.638µs,666.641µs,0
F23102#F17492,2.237981ms,1.612782ms,0
F13549#F13549,2.584062ms,1.97977ms,0
F42873#F42873,2.341884ms,1.670216ms,0
F3677#F3677,1.184487ms,923.817µs,0
F32336#F51931,1.710596ms,1.538694ms,0
F5417#F51484,787.905µs,532.062µs,0
F42882#F61900,880.243µs,611.283µs,0
F25874#F50953,2.276332ms,1.483924ms,0
F18251#F18251,1.052009ms,672.542µs,0
F1477#F34604,996.075µs,1.21395ms,0
F4280#F4280,823.083µs,698.366µs,0
F5211#F45484,1.337209ms,910.08µs,1
F40179#F59341,855.912µs,494.573µs,1
F18798#F62714,697.358µs,436.63µs,0
F26783#F26783,1.376913ms,1.014756ms,0
F8808#F36400,966.506µs,861.46µs,0
F6806#F6806,726.118µs,430.841µs,0
F13032#F13032,1.305685ms,873.612µs,0
F24316#F24316,1.244818ms,1.225516ms,0
F7649#F7649,2.325032ms,1.347727ms,0
F17791#F17791,1.047072ms,737.648µs,0
F4858#F4858,2.704587ms,1.710758ms,0
F39825#F39825,991.277µs,775.508µs,0
F7427#F7427,1.752307ms,1.132579ms,0
F15375#F15375,729.972µs,485.927µs,0
F5462#F44617,1.432705ms,950.088µs,0
F9110#F9110,2.235803ms,1.776049ms,0
F37535#F37535,867.473µs,707.508µs,0
F9295#F59815,764.87µs,500.041µs,0
F25924#F23935,2.408665ms,1.592176ms,0
F10933#F10933,1.953798ms,1.429319ms,0
F19801#F19801,739.597µs,435.416µs,0
F13518#F35029,719.035µs,441.243µs,1
F6272#F6272,3.157451ms,2.181154ms,0
F37586#F49906,961.58µs,743.383µs,0
F12201#F12201,1.005074ms,604.47µs,0
F27103#F27103,955.45µs,675.171µs,0
F2630#F2630,5.089381ms,3.117858ms,0
F3495#F59995,737.637µs,529.27µs,1
F40154#F40154,1.088261ms,843.457µs,0
F26980#F56011,1.024521ms,747.527µs,0
F16557#F55074,931.723µs,721.875µs,0
F23592#F44359,1.577675ms,1.095114ms,0
F42338#F49888,1.66224ms,1.16365ms,0
F19640#F19640,965.078µs,890.533µs,0
F21125#F60801,794.563µs,652.94µs,0
F11306#F11306,1.849005ms,1.383911ms,0
F11334#F59593,753.367µs,488.562µs,1
F25116#F25116,1.414141ms,804.922µs,0
F21609#F21609,1.360174ms,1.04256ms,0
F19112#F34226,1.000795ms,882.932µs,2
F25435#F25435,1.028664ms,702.637µs,0
F54740#F54740,1.36876ms,919.548µs,0
F23142#F23142,744.561µs,443.958µs,0
F45264#F45264,665.196µs,456.534µs,0
F18240#F12354,6.842867ms,2.290239ms,1
F21336#F54418,1.555783ms,1.145489ms,1
F16561#F10791,3.435597ms,2.334288ms,1
F13640#F59571,953.367µs,779.402µs,0
F39725#F1691,2.273326ms,1.463325ms,0
F2028#F2028,1.238248ms,1.015723ms,0
F40347#F40347,1.174211ms,891.996µs,0
F23082#F23082,1.45228ms,934.034µs,0
F1793#F1793,1.764393ms,924.462µs,0
F5448#F5448,718.809µs,443.897µs,0
F32932#F35026,1.094541ms,737.81µs,0
F10258#F10258,1.038332ms,546.419µs,0
F5558#F33222,1.607913ms,1.31095ms,1
F20960#F20960,2.347235ms,1.757355ms,0
F10869#F10869,2.124667ms,1.241019ms,0
F8680#F25730,3.374135ms,2.112744ms,2
F58526#F58526,740.875µs,493.153µs,0
F1695#F6105,3.563395ms,2.323132ms,2
F3043#F3043,1.373288ms,1.171009ms,0
F2524#F62937,735.331µs,493.926µs,1
F6645#F43198,2.118704ms,1.411736ms,2
F27956#F27956,740.944µs,533.172µs,0
F40275#F40275,1.151934ms,741.302µs,0
F17460#F17460,4.004603ms,2.028988ms,0
F12094#F12094,9.70874ms,2.96974ms,0
F34192#F55261,754.311µs,443.597µs,0
F4597#F26903,1.125399ms,899.919µs,0
F8466#F60012,1.298084ms,1.118588ms,1
F16225#F16225,1.405172ms,1.07734ms,0
F14933#F28518,2.824074ms,1.824674ms,0
F53268#F53268,864.143µs,544.953µs,0
F52672#F60004,755.636µs,503.549µs,0
F6350#F58844,964.947µs,695.69µs,0
F2997#F2997,2.293429ms,1.347848ms,0
F15282#F60006,774.214µs,519.065µs,1
F26710#F30308,952.913µs,599.8µs,0
F8491#F61153,742.202µs,502.553µs,1
F7070#F15619,3.840828ms,2.648013ms,0
F56895#F56895,875.927µs,709.835µs,0
F6023#F6023,3.897284ms,2.432959ms,0
F17601#F17601,1.148159ms,761.072µs,0
F14072#F14072,666.704µs,489.977µs,0
F15072#F16036,2.753214ms,1.901895ms,0
F42367#F59916,875.331µs,538.395µs,0
F27488#F50846,886.749µs,726.721µs,0
F14364#F43546,2.405943ms,1.767846ms,0
F4434#F4434,1.118795ms,813.202µs,0
F4200#F51026,1.234112ms,964.11µs,1
F9358#F34889,949.429µs,855.079µs,0
F41205#F26582,724.74µs,512.446µs,0
F36372#F24879,678.665µs,504.004µs,1
F54019#F54934,1.133974ms,655.397µs,0
F2293#F2293,2.379856ms,1.663153ms,0
F982#F51099,1.610489ms,1.274139ms,0
F46112#F46112,725.556µs,545.841µs,0
F48492#F58462,670.088µs,549.802µs,1
F28713#F63358,660.568µs,490.656µs,0
F7077#F7077,10.473035ms,3.140089ms,0
F52090#F42324,1.053978ms,854.576µs,1
F4707#F54492,1.164862ms,748.38µs,1
F10948#F29634,960.597µs,712.24µs,0
F19271#F19271,2.063361ms,1.339651ms,0
F55375#F27918,735.059µs,457.964µs,0
F9942#F9942,3.120237ms,1.961874ms,0
F12772#F49337,739.721µs,468.194µs,0
F60680#F63644,704.899µs,487.226µs,0
F31920#F31920,1.44877ms,804.049µs,0
F19648#F20553,1.941604ms,1.661647ms,0
F23494#F23494,2.072434ms,1.512555ms,0
F5070#F5070,731.222µs,491.504µs,0
F36752#F55750,975.71µs,712.524µs,0
F9944#F9944,1.228435ms,758.039µs,0
F2635#F49754,954.295µs,690.619µs,0
F24397#F35697,731.118µs,445.801µs,0
F47383#F47383,668.317µs,322.752µs,0
F11189#F11189,2.338369ms,2.039735ms,0
F18030#F18030,731.258µs,509.309µs,0
F27833#F27833,788.421µs,504.967µs,0
F49095#F49095,693.681µs,450.362µs,0
F18847#F18847,1.646283ms,1.122312ms,0
F61225#F61225,817.164µs,471.813µs,0
F14301#F14301,656.701µs,459.83µs,0
F7701#F7701,719.623µs,442.46µs,0
F36345#F36345,1.761115ms,1.064216ms,0
F9968#F9968,3.206466ms,2.21033ms,0
F8810#F8810,1.075107ms,790.898µs,0
F11195#F11154,3.580705ms,1.872925ms,1
F25158#F50291,1.423265ms,1.025806ms,3
F4194#F52317,1.78415ms,1.341837ms,1
F26787#F27762,2.012723ms,1.422344ms,0
F49317#F49317,1.025151ms,767.074µs,0
F17494#F59131,920.476µs,632.269µs,0
F6070#F6070,2.454089ms,1.454904ms,0
F12956#F12956,739.425µs,486.761µs,0
F4242#F2685,4.847304ms,5.517112ms,2
F20118#F20118,3.462387ms,1.866265ms,0
F30441#F54470,1.430144ms,1.018662ms,0
F23510#F47732,2.188461ms,1.183476ms,1
F26780#F26780,2.173219ms,1.726663ms,0
F29440#F29440,2.055099ms,1.601217ms,0
F1928#F1928,1.692886ms,1.248297ms,0
F19655#F25090,1.526973ms,757.245µs,0
F44242#F44242,735.606µs,437.855µs,0
F37718#F20548,1.839319ms,1.28995ms,0
F23381#F36675,2.119357ms,1.750475ms,0
F470#F470,2.837334ms,2.048448ms,0
F877#F877,778.097µs,759.685µs,0
F1780#F1780,840.486µs,898.136µs,0
F20839#F35255,1.337373ms,786.792µs,2
F22029#F58049,839.644µs,505.653µs,1
F1253#F551,4.301939ms,2.515962ms,2
F41534#F52404,1.289127ms,1.204024ms,2
F13821#F13821,2.243232ms,1.56463ms,0
F17144#F36021,735.87µs,487.506µs,1
F1496#F34967,1.582185ms,1.054149ms,0
F57084#F57084,819.533µs,554.855µs,0
F493#F493,3.438089ms,1.857249ms,0
F44157#F44157,738.427µs,439.318µs,0
F34188#F34188,1.421621ms,868.264µs,0
F23934#F48255,2.327446ms,1.552562ms,2
F11274#F40770,1.074839ms,800.004µs,0
F15311#F13391,5.648244ms,1.849295ms,0
F18148#F41921,1.454081ms,1.04587ms,0
F3627#F27920,2.241526ms,1.584269ms,0
F12168#F12168,1.527193ms,1.187132ms,0
F22145#F51185,1.492817ms,996.493µs,0
F37221#F37221,738.837µs,440.815µs,0
F2979#F2979,2.000805ms,1.59512ms,0
F9082#F9082,4.441638ms,2.266194ms,0
F42374#F42374,993.741µs,659.28µs,0
F32800#F50180,1.564448ms,1.175801ms,0
F16336#F16336,2.179757ms,2.048625ms,0
F37202#F36229,891.145µs,603.244µs,0
F11457#F56571,719.328µs,517.071µs,1
F450#F450,1.851553ms,1.203206ms,0
F10848#F44538,1.100264ms,721.986µs,0
F52071#F52071,997.799µs,845.369µs,0
F43361#F43361,2.061932ms,1.548878ms,0
F35375#F62157,740.228µs,511.578µs,1
F53426#F55395,1.50367ms,866.584µs,1
F30531#F30531,788.488µs,508.772µs,0
F17927#F31660,2.199459ms,1.384373ms,0
F34330#F45466,929.044µs,697.435µs,0
F20826#F56997,766.218µs,766.513µs,0
F50642#F50268,1.676544ms,1.049263ms,0
F48074#F48074,1.00184ms,608.301µs,0
F133#F133,2.242192ms,1.5453ms,0
F17693#F57485,807.215µs,638.895µs,0
F12153#F57472,1.429933ms,944.843µs,2
F38630#F57346,1.337168ms,1.12332ms,0
F19803#F44526,1.182217ms,694.917µs,0
F58934#F58934,930.334µs,600.821µs,0
F7188#F7188,1.604263ms,1.252608ms,0
F17364#F17364,1.163854ms,668.855µs,0
F24824#F24824,1.14087ms,747.946µs,0
F434#F434,4.649372ms,2.476283ms,0
F40756#F62919,767.175µs,438.218µs,0
F14179#F55259,1.158553ms,824.845µs,0
F22997#F22997,5.782856ms,1.845059ms,0
F37226#F57020,1.032606ms,803.705µs,0
F17368#F17368,1.372658ms,771.115µs,0
F17227#F57584,1.018113ms,748.06µs,0
F16667#F16667,1.62581ms,1.068672ms,0
F28062#F28062,1.132577ms,1.391695ms,0
F56719#F56719,733.119µs,428.708µs,0
F2456#F2456,726.567µs,435.433µs,0
F208#F208,1.403366ms,967.572µs,0
F25896#F25896,1.020517ms,809.98µs,0
F12051#F12051,2.774146ms,1.994894ms,0
F42702#F42702,1.385575ms,1.011694ms,0
F50915#F50915,1.299044ms,821.003µs,0
F9538#F16434,3.752053ms,2.383435ms,1
F46321#F46321,720.221µs,499.392µs,0
F22963#F22963,1.997209ms,1.198102ms,0
F5000#F51771,1.336542ms,865.94µs,2
F13507#F13507,2.263292ms,1.781033ms,0
F11531#F21730,1.676616ms,1.013876ms,1
F12031#F10535,3.817263ms,2.344342ms,0
F7981#F7981,971.995µs,822.423µs,0
F43856#F55808,748.239µs,487.856µs,0
F30154#F30154,680.168µs,539.321µs,0
F51355#F49648,1.119793ms,783.127µs,0
F19064#F42898,2.398024ms,1.385575ms,0
F26323#F12898,2.531958ms,1.78615ms,0
F10417#F62059,732.553µs,473.608µs,1
F15504#F34099,1.970282ms,1.439817ms,1
F32694#F32694,719.704µs,165.655µs,0
F16274#F16274,1.247517ms,1.090713ms,0
F50469#F50469,664.765µs,493.914µs,0
F40738#F54501,1.324917ms,811.178µs,0
F13657#F45668,1.645726ms,1.08943ms,0
F15394#F38586,2.108512ms,1.458635ms,0
F17913#F17913,1.330114ms,912.024µs,0
F12920#F12920,2.744818ms,1.86263ms,0
F14302#F36169,736.618µs,495.277µs,1
F15490#F15490,1.887225ms,1.204599ms,0
F12032#F36397,1.726145ms,1.514646ms,0
F24443#F24443,1.531947ms,978.476µs,0
F16972#F16972,7.412313ms,2.616746ms,0
F417#F41149,1.462504ms,746.063µs,2
F52317#F52317,724.505µs,523.693µs,0
F635#F635,1.214784ms,743.407µs,0
F26718#F26718,1.106059ms,764.174µs,0
F34546#F34546,1.023941ms,883.088µs,0
F54430#F53032,935.969µs,770.669µs,0
F8064#F8064,2.851678ms,2.001027ms,0
F18079#F51612,1.249494ms,1.090479ms,0
F5049#F5049,728.676µs,501.157µs,0
F19298#F42455,2.862422ms,1.598506ms,3
F51561#F51561,911.092µs,696.525µs,0
F1226#F2956,1.552973ms,1.027356ms,0
F37895#F12101,2.685242ms,1.511507ms,1
F4380#F59599,862.099µs,529.376µs,0
F40216#F50071,1.43156ms,718.062µs,1
F14024#F14024,1.04442ms,908.85µs,1
F12967#F12967,2.31899ms,1.342066ms,0
F56760#F56760,833.273µs,496.465µs,0
F15887#F15887,1.313578ms,825.057µs,0
F42086#F52545,1.072553ms,808.026µs,0
F9038#F9038,1.749652ms,1.102307ms,0
F13145#F13145,1.54212ms,931.649µs,0
F12152#F13614,2.141137ms,1.620745ms,2
F5185#F5185,740.335µs,268.338µs,0
F43805#F53943,975.704µs,910.127µs,1
F1855#F1855,3.722285ms,2.221239ms,0
F10060#F10060,1.872187ms,1.677361ms,0
F21085#F61952,766.96µs,494.513µs,0
F31127#F42333,2.056153ms,1.288236ms,2
F17624#F17624,1.378134ms,1.005937ms,0
F773#F773,4.055132ms,2.802072ms,0
F33759#F33759,777.247µs,445.013µs,0
F23751#F33330,1.822241ms,1.355408ms,0
F55452#F55452,968.813µs,542.156µs,0
F4331#F4331,9.666435ms,2.689306ms,0
F10833#F44024,2.644902ms,2.028418ms,2
F27266#F29700,751.307µs,495.913µs,0
F11573#F45522,1.988455ms,1.275663ms,1
F29225#F29225,1.048566ms,758.908µs,0
F11517#F11517,1.968166ms,1.306501ms,0
F2667#F29258,1.974626ms,1.356939ms,1
F24752#F24752,3.066634ms,1.949583ms,0
F1720#F38453,1.363751ms,932.765µs,2
F29975#F29975,736.569µs,443.992µs,0
F7865#F7865,2.298647ms,1.500458ms,0
F5798#F19275,2.930159ms,1.845095ms,0
F4846#F61084,757.048µs,592.475µs,0
F27514#F27514,1.462755ms,1.025455ms,0
F5582#F55363,1.809907ms,996.721µs,1
F29485#F29485,842.426µs,457.921µs,0
F16356#F16356,1.502568ms,741.02µs,0
F10720#F10720,733.929µs,514.341µs,0
F10023#F10023,698.135µs,498.439µs,0
F3353#F3353,891.463µs,751.376µs,0
F39505#F39505,1.345064ms,1.012782ms,0
F11362#F59597,1.000169ms,671.322µs,0
F18380#F18380,1.928769ms,1.395698ms,0
F37044#F62531,727.561µs,488.941µs,1
F17625#F17625,1.159529ms,723.762µs,0
F57006#F57006,680.617µs,496.239µs,0
F6437#F77,3.774878ms,2.386897ms,2
F30277#F30277,1.74237ms,1.128401ms,0
F46714#F46714,1.824016ms,1.354646ms,0
F37996#F37996,842.487µs,540.846µs,0
F3190#F40451,2.025564ms,1.43607ms,1
F19065#F58605,732.401µs,496.848µs,1
F1419#F1419,11.251308ms,2.94861ms,0
F47673#F33672,1.786403ms,1.247993ms,0
F1618#F1618,2.007271ms,1.390953ms,0
F10594#F5267,2.822772ms,1.886143ms,1
F40021#F40021,1.545752ms,1.123663ms,0
F3041#F46224,728.255µs,559.393µs,0
F14028#F14020,2.105662ms,1.44559ms,0
F41541#F42909,766.193µs,440.611µs,1
F19019#F39541,1.89755ms,1.277166ms,0
F17227#F22156,2.428013ms,1.972791ms,1
F25328#F28438,2.044721ms,1.40377ms,3
F13708#F48553,1.051649ms,699.224µs,0
F28353#F28353,2.786499ms,1.869375ms,0
F3363#F3363,4.32344ms,2.929261ms,0
F18186#F18186,3.584844ms,2.271331ms,0
F42487#F42487,1.271896ms,1.012727ms,0
F12167#F12167,926.375µs,801.65µs,0
F14522#F54312,1.408485ms,625.399µs,2
F16921#F16921,1.549561ms,1.13228ms,0
F47520#F47885,1.33151ms,1.035042ms,0
F38913#F23523,733.71µs,441.536µs,0
F43557#F46413,1.19702ms,599.619µs,0
F24270#F24270,813.881µs,456.443µs,0
F523#F523,1.585341ms,934.665µs,0
F15917#F46108,913.073µs,733.486µs,0
F10669#F15775,3.110959ms,2.223383ms,0
F6172#F6172,2.322956ms,2.696581ms,0
F24709#F61952,978.392µs,506.024µs,0
F47343#F27798,666.264µs,439.911µs,0
F35608#F50895,1.071699ms,819.381µs,0
F2057#F29167,1.899517ms,1.29595ms,0
F20764#F20764,1.997257ms,1.508395ms,0
F26004#F26004,843.9µs,596.198µs,0
F7288#F7288,4.857927ms,2.831304ms,0
F50109#F54366,1.168074ms,983.58µs,0
F2829#F28306,2.374848ms,1.65937ms,0
F6644#F6644,2.01333ms,1.484299ms,0
F39900#F32945,1.387379ms,1.058816ms,0
