keyword,clientSearchTime,serverTime,resultLength
F55692#F26112,147.25µs,133.5µs,0
F25690#F60191,138.708µs,143.541µs,1
F51864#F46738,207.417µs,429.667µs,1
F20242#F25662,302.666µs,221.25µs,0
F36898#F57638,145.792µs,196.875µs,0
F29071#F41013,334.874µs,683.917µs,1
F11611#F36604,454.876µs,695.292µs,0
F39264#F26300,128.125µs,172.916µs,0
F31305#F41618,258.958µs,494.542µs,1
F26451#F18365,1.056125ms,1.079709ms,4
F44390#F45456,254.042µs,309.458µs,0
F9557#F39945,428.583µs,702.542µs,0
F49396#F24447,284.75µs,134µs,1
F51572#F580,232.958µs,340.292µs,0
F50786#F36649,214.125µs,278.209µs,0
F10152#F40571,705.917µs,418.666µs,1
F28224#F1496,325.457µs,397µs,0
F43607#F15452,473µs,407.709µs,2
F3240#F4014,1.173375ms,1.354084ms,0
F61342#F26235,148.583µs,431.334µs,0
F48528#F49852,470.917µs,266.542µs,0
F61297#F28851,116.208µs,130.958µs,0
F22916#F39613,639.917µs,605.25µs,2
F37105#F29299,578.874µs,632.875µs,2
F36098#F61268,114.792µs,117.042µs,0
F38953#F14907,181.709µs,180.083µs,0
F62723#F12418,113.791µs,115.584µs,0
F38298#F45297,139.708µs,231.583µs,0
F14233#F50331,624.5µs,394.416µs,0
F11561#F13635,1.246916ms,932.666µs,1
F42991#F19223,437.709µs,240.416µs,1
F8554#F24352,915.083µs,1.991125ms,1
F35401#F11263,229.791µs,233.917µs,0
F14030#F52909,273.208µs,254.667µs,0
F53874#F54626,148.084µs,151.333µs,0
F55862#F56570,130.417µs,142.75µs,1
F37996#F16307,481.917µs,612.875µs,3
F8223#F59926,132.125µs,139.042µs,0
F50265#F22975,683.208µs,846.75µs,0
F39224#F821,728.833µs,824.291µs,1
F12635#F42824,531.917µs,572.5µs,1
F1824#F6216,1.649874ms,1.855333ms,2
F13213#F41916,1.73125ms,985.25µs,1
F4748#F52155,566.666µs,440.917µs,2
F3426#F42567,260.709µs,296.916µs,1
F58393#F50253,166.667µs,306.625µs,0
F8335#F16065,1.675792ms,1.899834ms,4
F10777#F23229,474.125µs,949.041µs,2
F62832#F54130,141.792µs,150.666µs,0
F41131#F36528,485.041µs,499.666µs,0
F9772#F57811,256.999µs,374.959µs,0
F40295#F33937,157.333µs,156.125µs,0
F22216#F28686,484.5µs,550.666µs,0
F60033#F19726,135.792µs,152.25µs,0
F25884#F44182,157.875µs,325.625µs,0
F32844#F27082,827.75µs,452µs,1
F62210#F13621,144.75µs,239.875µs,0
F9840#F54101,147.375µs,133.208µs,0
F30439#F18436,513.417µs,465.708µs,1
F29640#F17241,277.292µs,282.292µs,0
F63045#F42615,157.208µs,217.708µs,0
F26356#F43203,413.542µs,338.916µs,0
F5427#F19599,1.895791ms,4.429083ms,4
F60661#F2339,255.291µs,124.292µs,0
F59872#F8357,139.833µs,402.625µs,0
F37717#F18123,1.883792ms,765.667µs,1
F59735#F58229,130.125µs,121.583µs,0
F60400#F57355,128.459µs,133.292µs,0
F31639#F39874,522.249µs,442.084µs,0
F43171#F30677,369.333µs,327.708µs,0
F44229#F29073,650.875µs,340.667µs,1
F23473#F11903,1.186708ms,1.101208ms,3
F57209#F4100,132.334µs,391.5µs,0
F22250#F1850,1.849291ms,626.458µs,2
F26675#F1475,840.126µs,907.041µs,2
F23532#F43728,245.583µs,319.708µs,0
F40322#F47496,253.833µs,319.292µs,1
F30080#F37232,696.958µs,485.875µs,1
F35825#F57320,125.625µs,125.833µs,0
F21918#F39441,1.217708ms,870.875µs,2
F30006#F34203,275.542µs,372.166µs,0
F57505#F48691,153.042µs,139.375µs,0
F8112#F14180,1.858708ms,2.218625ms,4
F43485#F15108,411.751µs,336.875µs,2
F41722#F7630,361µs,608.458µs,2
F50671#F982,264.292µs,287.708µs,1
F54283#F42495,202.708µs,146.042µs,1
F59505#F60909,144.208µs,127.875µs,0
F50547#F18275,156.667µs,247.334µs,1
F35341#F27294,171.708µs,223.083µs,0
F62533#F57794,157.125µs,126.458µs,0
F29024#F54223,175.875µs,186.333µs,1
F4637#F58254,184.708µs,267.125µs,0
F38610#F21874,1.021376ms,749.625µs,4
F52793#F44471,166.084µs,270.25µs,0
F57251#F8305,161.042µs,273.667µs,0
F60514#F8775,454.458µs,207.5µs,1
F26930#F49110,145.041µs,131.167µs,0
F62387#F42083,134.417µs,148.5µs,0
F38520#F22884,892.084µs,1.042417ms,2
F37391#F28744,337.374µs,321.792µs,0
F61714#F24860,131.166µs,278.417µs,0
F4006#F35437,639.958µs,332.958µs,1
F36340#F49135,350µs,454.459µs,0
F32977#F259,442.792µs,512.958µs,0
F22166#F23773,904.084µs,1.313709ms,2
F31395#F58837,126.167µs,136.375µs,1
F42880#F51942,331.792µs,247.458µs,0
F42096#F50952,235.792µs,259.417µs,0
F40590#F47261,430.917µs,354.584µs,0
F56228#F23182,193.833µs,180.959µs,0
F53283#F4699,366.5µs,446.542µs,1
F36337#F58171,126.5µs,124.292µs,0
F36115#F53409,124.875µs,130.417µs,0
F58903#F18463,146.626µs,134.334µs,0
F26107#F3057,789.833µs,742.083µs,2
F31590#F33078,137µs,287.792µs,0
F55000#F48606,263µs,251µs,0
F2035#F59053,141.5µs,321.959µs,0
F50650#F28662,530.376µs,401.292µs,1
F55297#F44455,251.75µs,370.25µs,1
F55864#F49548,360.792µs,314.709µs,1
F20412#F31599,267.709µs,442.458µs,1
F20919#F39195,699.667µs,557.667µs,2
F21214#F17755,142.667µs,127.167µs,0
F45516#F32497,125.709µs,208.25µs,0
F3725#F14016,572.917µs,684.792µs,2
F14435#F6430,1.360125ms,1.309167ms,4
F41393#F26258,141.958µs,184.375µs,1
F12932#F28605,1.886958ms,1.476833ms,5
F51661#F15030,150.958µs,172.417µs,0
F34919#F14574,144.125µs,211.042µs,0
F536#F54901,165.583µs,124.625µs,0
F25482#F49141,125.916µs,132.375µs,0
F46041#F61346,266.875µs,147.458µs,0
F4564#F17044,920.542µs,1.055292ms,3
F55082#F22097,237.458µs,161.792µs,0
F57932#F50748,129.583µs,123.875µs,0
F20145#F47370,1.064333ms,388.875µs,1
F11820#F51195,406.584µs,261.917µs,2
F45099#F23175,1.186875ms,180µs,0
F29759#F18724,241.417µs,281.166µs,0
F9142#F24550,667.541µs,659.25µs,2
F58052#F18394,248.916µs,161.75µs,0
F21381#F39552,373.417µs,426.583µs,1
F35939#F58897,139.458µs,156.834µs,0
F53564#F43473,228.958µs,142.791µs,0
F38856#F22329,753.999µs,878.708µs,2
F12666#F55,1.982084ms,1.536583ms,1
F30775#F2261,143.833µs,145.208µs,0
F62167#F5791,149.333µs,219.541µs,0
F689#F26074,1.253834ms,1.774333ms,2
F12650#F7619,1.480374ms,876.583µs,2
F28678#F48100,290.667µs,326.541µs,1
F57492#F5436,154.916µs,251.208µs,0
F4755#F63461,278.624µs,134.25µs,0
F23190#F10474,1.324876ms,3.079292ms,2
F10312#F40609,654.167µs,547.542µs,2
F35178#F57001,126.958µs,128.25µs,0
F3353#F25568,166µs,201.708µs,0
F18328#F17023,614.792µs,591.958µs,2
F42183#F61631,126.209µs,216.458µs,0
F42057#F40530,291.209µs,512µs,1
F38762#F6153,240.333µs,245.333µs,1
F37063#F49845,157.209µs,228.833µs,0
F54470#F6915,336.5µs,484.917µs,1
F7971#F44491,1.182542ms,808.583µs,4
F53208#F49860,154.167µs,155µs,0
F623#F293,147.25µs,151.833µs,0
F2577#F19477,1.022084ms,998.208µs,2
F2723#F25973,632.417µs,775.625µs,0
F17596#F3315,1.673251ms,1.833083ms,7
F6480#F62627,135.583µs,280.792µs,0
F9509#F49632,324.917µs,127.584µs,0
F7527#F47818,546.584µs,971.542µs,1
F52661#F8064,436.042µs,404.417µs,1
F7826#F50282,1.014833ms,530.292µs,2
F32636#F1240,136.749µs,231.125µs,0
F45923#F48975,359.125µs,322.875µs,2
F31293#F4320,425.084µs,560.917µs,1
F33912#F63552,136µs,242.459µs,0
F49761#F61399,653.666µs,430µs,0
F6087#F44454,5.590708ms,562.958µs,1
F28965#F9130,670.041µs,731.334µs,0
F55426#F939,221.417µs,211.667µs,0
F43384#F2948,140.958µs,111.958µs,0
F16278#F6970,1.217792ms,2.133875ms,1
F34109#F25762,355.126µs,450.792µs,2
F53499#F31361,125µs,263.208µs,0
F2833#F24576,3.498584ms,1.600625ms,2
F31221#F31894,220.083µs,286.875µs,2
F57292#F22761,117.208µs,111.625µs,0
F20010#F21265,547.125µs,643.75µs,0
F30453#F47660,213.75µs,199.208µs,1
F2326#F34316,585.292µs,557.083µs,2
F18151#F29893,353.749µs,413.709µs,1
F21895#F39012,462.834µs,490.084µs,0
F30580#F51044,141.916µs,144.083µs,0
F15542#F21805,392µs,348.75µs,0
F50265#F59068,130.542µs,126.583µs,0
F21352#F8650,184.792µs,182.75µs,0
F2868#F2698,935.875µs,867.875µs,1
F21089#F56838,125.791µs,129.459µs,1
F27850#F6571,664.875µs,667.792µs,2
F29439#F54424,111.166µs,118µs,0
F45397#F43221,176.958µs,116.25µs,0
F37539#F10571,971.083µs,1.068958ms,2
F21042#F20277,1.513875ms,1.705834ms,1
F51496#F12462,520.708µs,311.084µs,2
F9836#F41429,216.083µs,252.041µs,0
F38469#F30279,123.291µs,279.5µs,0
F48212#F3809,1.483083ms,475.375µs,0
F33134#F44676,113.875µs,133.208µs,0
F35327#F7529,373µs,405.25µs,0
F18856#F30816,123.417µs,114.916µs,0
F61858#F52739,119.125µs,117.125µs,0
F47194#F36627,777.042µs,1.090959ms,2
F10908#F3005,3.0705ms,4.302292ms,11
F60191#F11452,397.958µs,144.916µs,0
F3926#F57556,168.042µs,134.333µs,0
F13798#F50233,183.292µs,451.667µs,0
F9069#F26897,832.499µs,1.1605ms,1
F26223#F51869,443.124µs,353.959µs,0
F43455#F10048,467.875µs,448.042µs,1
F49278#F20529,464.166µs,501.584µs,1
F51387#F53486,329.249µs,282µs,0
F60573#F45568,234.625µs,297.916µs,0
F35473#F51889,608.208µs,505.458µs,0
F60817#F31264,220.709µs,165.292µs,1
F20439#F44875,176.75µs,313µs,0
F61214#F42161,118.208µs,119.917µs,0
F14526#F50686,190.709µs,215.584µs,1
F43308#F11335,142.333µs,117.167µs,1
F444#F6449,2.128708ms,1.991208ms,6
F375#F50864,238.625µs,642.292µs,0
F48408#F19419,131.792µs,116.417µs,0
F19172#F12891,1.781208ms,1.690875ms,2
F23343#F25256,1.940292ms,1.01975ms,1
F37220#F35776,122.791µs,131.083µs,0
F50723#F24397,116.458µs,112.625µs,0
F54529#F57492,113.375µs,138.25µs,0
F35793#F3494,117.209µs,114.5µs,0
F61844#F33198,119.834µs,122.666µs,0
F27326#F31875,861.834µs,673.167µs,3
F45716#F27403,455.167µs,468.834µs,1
F47141#F33347,232.333µs,214.667µs,1
F35781#F21566,114.292µs,124.25µs,0
F10204#F34415,122.542µs,153.959µs,0
F47943#F53808,229.583µs,143.625µs,1
F9722#F37929,832.792µs,874.375µs,3
F56741#F62407,153.041µs,182.375µs,0
F8579#F25792,1.063292ms,1.091875ms,3
F574#F7699,1.350958ms,1.956458ms,3
F11430#F35324,298.458µs,461µs,1
F56486#F8439,115.917µs,133.5µs,0
F22245#F8630,1.469832ms,2.0525ms,3
F38998#F38265,318.958µs,423.834µs,2
F2874#F7144,1.689125ms,1.250167ms,3
F13012#F51855,232.876µs,235.292µs,0
F52625#F10062,357.458µs,265.75µs,0
F63592#F17933,119.583µs,116.125µs,0
F978#F4624,1.628791ms,1.465458ms,8
F40341#F18962,838.125µs,881.125µs,2
F60020#F44288,128.334µs,122.959µs,0
F10447#F52573,466.292µs,870.666µs,0
F29169#F10192,541.126µs,1.394917ms,1
F63160#F63245,113.542µs,118µs,1
F15976#F52143,345.375µs,315.042µs,1
F29950#F40398,526.083µs,722.459µs,2
F18826#F51122,231.583µs,341.75µs,1
F25338#F13630,877.625µs,3.322625ms,1
F7161#F58818,300.376µs,241.459µs,1
F42269#F61101,351.709µs,457.416µs,1
F28887#F23000,673.958µs,283.833µs,0
F17315#F5975,1.949375ms,2.203041ms,5
F47307#F6791,253.042µs,354.292µs,0
F40175#F34843,269.583µs,986.875µs,1
F25006#F30207,230.375µs,134.625µs,0
F39181#F25132,633.459µs,638.958µs,3
F62234#F20130,124.875µs,131.125µs,0
F25339#F52529,578.374µs,403.75µs,0
F12322#F27036,830.416µs,1.183708ms,1
F57020#F37380,154.959µs,182.583µs,1
F19293#F55998,201.208µs,189.667µs,0
F60392#F55390,149.874µs,58.75µs,0
F60256#F21680,150.416µs,128.25µs,0
F13796#F54839,491.5µs,444.583µs,2
F47266#F59654,164.125µs,145.583µs,0
F37544#F13468,490.375µs,589.834µs,2
F6313#F14084,1.926917ms,13.869041ms,2
F27885#F13953,988.792µs,1.338458ms,1
F49618#F41280,500.166µs,256.416µs,0
F37504#F23984,665.291µs,722.542µs,2
F62706#F50676,144.166µs,132.875µs,0
F8843#F14334,2.892376ms,3.768959ms,8
F38585#F20989,1.376042ms,2.240084ms,0
F15800#F25280,570.541µs,571.084µs,0
F13475#F24230,288.834µs,1.129959ms,1
F56591#F57738,158.375µs,920.292µs,0
F4973#F27161,1.196708ms,1.042ms,1
F28054#F61360,465.541µs,199.583µs,0
F26332#F994,1.166666ms,1.687208ms,0
F15173#F60209,237.167µs,125.459µs,0
F29108#F61883,256.458µs,118.25µs,1
F63113#F10710,151.208µs,147.458µs,0
F5235#F34343,661.499µs,1.492334ms,2
F14251#F28241,1.233291ms,452.584µs,0
F15497#F50492,133.583µs,134.167µs,0
F47550#F18454,412.167µs,510.625µs,2
F49064#F53799,242.25µs,678.084µs,0
F16588#F38648,477µs,564.417µs,1
F57872#F12591,128.333µs,159.375µs,0
F41962#F62863,143.166µs,128.5µs,0
F40831#F54577,258.834µs,322.708µs,0
F52198#F63522,131.334µs,127.5µs,0
F14556#F11583,1.048167ms,564.542µs,0
F33696#F46822,141.5µs,239.5µs,0
F51242#F47568,328.583µs,229.416µs,0
F39136#F18029,970.708µs,1.117541ms,0
F12113#F50443,473.458µs,503.083µs,1
F56186#F58551,165.083µs,131.167µs,0
F2730#F33470,148.25µs,125.208µs,0
F10181#F15241,1.629709ms,2.515917ms,5
F29776#F3477,185.708µs,124.208µs,0
F35753#F26361,126.833µs,145.75µs,0
F52511#F17268,580.916µs,246.25µs,2
F10873#F25245,427.083µs,526µs,2
F411#F32062,438.083µs,435.125µs,1
F25987#F63033,151µs,184.875µs,0
F40670#F17428,967.25µs,821.125µs,1
F12424#F49790,529.084µs,514.833µs,0
F27781#F142,137.583µs,129.791µs,0
F41661#F19067,1.001083ms,892.667µs,1
F35661#F28550,165.875µs,166.083µs,0
F27594#F30002,354.166µs,855.083µs,1
F10448#F271,1.069916ms,2.033875ms,0
F55349#F55649,515.333µs,372.75µs,0
F12014#F9724,1.875792ms,1.912917ms,9
F5487#F5746,953.917µs,836.375µs,0
F26411#F52030,243.041µs,290.042µs,0
F22101#F7594,131.958µs,126.542µs,0
F21093#F20599,120.459µs,129.958µs,0
F31683#F33740,145.292µs,161.625µs,0
F57551#F55420,244.125µs,348.792µs,0
F15306#F3066,1.403875ms,1.336792ms,4
F46532#F51975,480.499µs,771.25µs,0
F8400#F39624,601.083µs,538.459µs,0
F35591#F53145,122.709µs,131µs,0
F40707#F57096,159.917µs,131.583µs,0
F37365#F40508,622.083µs,546.875µs,1
F52857#F14089,156.834µs,142.167µs,1
F48732#F28252,179.292µs,255.166µs,1
F51311#F9837,134.958µs,220.791µs,0
F23414#F32568,155.125µs,162.416µs,0
F26145#F60554,156.791µs,240.584µs,0
F6721#F29500,365.25µs,522.625µs,1
F53782#F56274,141µs,134.5µs,0
F11679#F49736,177.083µs,161.25µs,1
F43256#F45051,634.042µs,1.886917ms,0
F24279#F58137,307.708µs,140.083µs,0
F48566#F50233,135.833µs,143.125µs,0
F52464#F19262,311.584µs,124.459µs,0
F53031#F34760,230.5µs,294.083µs,0
F58942#F12397,139.959µs,125.125µs,0
F17642#F29756,129.916µs,125.375µs,1
F14003#F28341,400.042µs,398.958µs,0
F47053#F3576,294.917µs,199µs,1
F57777#F22332,132.417µs,251.333µs,1
F26031#F49147,251.542µs,232.542µs,1
F10892#F10678,766µs,710.292µs,2
F25605#F23486,125.333µs,129.334µs,0
F47246#F2723,393.834µs,438.375µs,0
F32064#F44333,559.876µs,633.584µs,1
F22705#F58115,160.958µs,256.958µs,1
F1786#F28232,815.749µs,495.416µs,2
F23743#F38917,341.708µs,389.875µs,1
F52285#F9057,455.751µs,427.25µs,1
F58305#F45526,150.917µs,285.542µs,0
F16553#F59716,162.375µs,153.458µs,1
F40484#F50372,290.833µs,403.916µs,1
F32760#F11400,1.089251ms,1.626458ms,3
F62921#F9497,2.463917ms,123.5µs,0
F48196#F22767,2.517917ms,908.584µs,1
F21988#F36380,3.743ms,596.875µs,0
F12157#F9470,1.20225ms,2.045292ms,5
F63240#F53912,130.75µs,147.625µs,0
F49574#F3220,340.541µs,415.083µs,0
F2036#F53240,1.442208ms,1.758583ms,2
F1155#F34241,2.883958ms,836.458µs,1
F12949#F55690,359.75µs,336.75µs,0
F3660#F40341,1.767ms,1.125625ms,1
F58759#F21440,204.125µs,223µs,0
F14960#F23,3.210917ms,1.004875ms,1
F47727#F51767,179.375µs,242.625µs,1
F3080#F56315,143.834µs,159.708µs,1
F52891#F37586,547.208µs,510.125µs,0
F54789#F12464,163.042µs,308.375µs,0
F27761#F5391,1.072541ms,962µs,1
F29460#F59267,148.625µs,171.333µs,1
F37683#F46930,161.291µs,240.208µs,1
F42738#F15606,364.959µs,266.125µs,0
F25665#F50913,171.417µs,848.084µs,0
F42078#F26301,5.525833ms,437.625µs,1
F20895#F40665,702.958µs,606.042µs,0
F43961#F25464,398.458µs,639.416µs,0
F36023#F14662,125.666µs,124.5µs,0
F39416#F43760,620µs,681.958µs,2
F11195#F25066,1.168999ms,1.198792ms,3
F16198#F31935,136.667µs,303.292µs,0
F31919#F44008,661.667µs,430.625µs,2
F28691#F27288,417.334µs,486µs,0
F43355#F5469,611.624µs,471.209µs,2
F34279#F23451,267.207µs,317.791µs,1
F37091#F39095,486.083µs,584.25µs,0
F20338#F49958,361.459µs,234.958µs,0
F1341#F6020,248.292µs,294.834µs,1
F57213#F17924,204.792µs,191.708µs,2
F61243#F45195,142.5µs,137.875µs,0
F1872#F2130,3.46325ms,8.80025ms,3
F13194#F62465,123.209µs,164.083µs,0
F19378#F14757,1.149083ms,1.631125ms,1
F37677#F49348,158.041µs,147.958µs,0
F56306#F5467,155.333µs,149.791µs,0
F46450#F6343,463.208µs,449.208µs,1
F17341#F34330,265.834µs,300.791µs,1
F5152#F39658,239.583µs,256.584µs,2
F62174#F28173,228.666µs,170.709µs,1
F27648#F38839,506.459µs,517.833µs,2
F63047#F55431,121.333µs,125.042µs,0
F56144#F22333,246.583µs,229.25µs,1
F48125#F13461,591.957µs,500.125µs,0
F29614#F4444,680.249µs,563.041µs,2
F11734#F50608,182.167µs,140.625µs,0
F59227#F42464,128.292µs,136.458µs,0
F7095#F50327,354.667µs,410.167µs,1
F10072#F55748,249.125µs,273.458µs,0
F20800#F13039,1.1285ms,1.123334ms,2
F640#F31799,263.666µs,233.417µs,3
F41898#F43475,243.541µs,557.667µs,0
F10158#F11280,793.875µs,642.041µs,1
F12745#F48039,794.959µs,896.625µs,4
F909#F5728,675.75µs,601.333µs,0
F14274#F8153,1.438958ms,1.586ms,4
F37435#F39570,405.167µs,351.291µs,0
F21493#F47634,299.458µs,258.542µs,0
F34658#F50878,165.459µs,177.875µs,0
F63403#F63245,147.25µs,125.125µs,0
F50937#F22308,140.166µs,135.333µs,0
F2403#F14277,1.390709ms,1.25025ms,4
F569#F25862,266.042µs,322.417µs,0
F7305#F48320,349.75µs,444.166µs,0
F39300#F16648,254.832µs,292.083µs,0
F11864#F20589,1.373999ms,1.299667ms,1
F1694#F29137,473.459µs,519.625µs,0
F9212#F3064,1.025708ms,886.792µs,1
F54373#F56110,143.249µs,131.042µs,0
F21174#F35947,130.417µs,173.375µs,0
F58280#F10695,145.541µs,177µs,1
F4885#F46546,525.416µs,599.959µs,0
F9611#F52960,355.667µs,530.833µs,1
F48479#F57651,171.501µs,132.625µs,2
F14287#F11703,3.547708ms,1.430583ms,2
F24895#F26133,126.958µs,125.334µs,1
F57550#F5081,132.541µs,125.5µs,0
F17264#F44837,497.958µs,358.917µs,1
F41927#F49757,485.791µs,452.583µs,2
F29958#F36692,128.291µs,122.084µs,0
F45113#F54731,286.75µs,366.667µs,1
F23067#F12715,363.416µs,467.875µs,0
F35223#F58639,131.791µs,119.208µs,0
F21238#F13412,3.874917ms,470.208µs,0
F3664#F57820,151.959µs,130.458µs,0
F18030#F57602,130.875µs,124µs,0
F18241#F35968,138.541µs,139.792µs,0
F29553#F36140,126.458µs,125µs,0
F32196#F4304,377.958µs,454.625µs,0
F61576#F33254,127.125µs,255.75µs,0
F33067#F38542,684.583µs,332.5µs,0
F18047#F60397,155.875µs,211.791µs,0
F31760#F59585,139.292µs,133.542µs,1
F45647#F12786,245.208µs,257.208µs,0
F22779#F46856,361.166µs,353.917µs,0
F14634#F29901,448.166µs,435.416µs,1
F38700#F56258,124µs,122.917µs,0
F54205#F21618,238.583µs,258.292µs,0
F3302#F38005,1.080583ms,1.135042ms,1
F26537#F16897,538.001µs,476.292µs,1
F33635#F7374,165.375µs,130.75µs,0
F4613#F17836,191.667µs,192.542µs,1
F20703#F36067,128.542µs,142.333µs,1
F41096#F27225,1.534166ms,514.625µs,1
F59348#F51774,129.875µs,130µs,0
F42533#F24546,282.167µs,296.375µs,0
F25332#F38793,755.918µs,745.833µs,0
F25812#F4514,139.375µs,122.125µs,0
F54716#F24249,177.958µs,260.542µs,0
F62779#F58458,127µs,131.166µs,1
F26536#F7657,929.625µs,980.292µs,3
F48318#F33649,121.875µs,199.5µs,0
F29623#F35042,144.042µs,160.875µs,1
F59465#F57679,129.083µs,121.125µs,0
F28270#F34599,231.542µs,249.833µs,1
F32785#F29233,152.458µs,170.792µs,0
F27954#F38573,258.541µs,266.125µs,1
F23124#F33634,125.791µs,153.542µs,0
F62835#F39995,132.958µs,122.792µs,0
F63193#F40480,134.917µs,133.708µs,0
F27999#F40268,435.083µs,320.125µs,0
F62864#F46843,124.75µs,122.334µs,0
F31868#F59533,133.292µs,123.542µs,0
F41573#F10984,276.542µs,322.042µs,0
F10303#F20727,991.75µs,959.125µs,3
F61227#F50444,140.832µs,212.917µs,0
F57925#F49442,446.125µs,413.959µs,1
F59345#F24299,124.583µs,124.375µs,0
F43945#F9042,130.833µs,136.625µs,0
F39518#F12015,11.359625ms,8.891209ms,0
F29445#F5335,439.417µs,217.292µs,0
F60895#F59838,194.875µs,277.375µs,0
F26251#F42292,1.434084ms,875.666µs,1
F13465#F15076,1.153208ms,3.407959ms,1
F1293#F30111,4.844959ms,1.070708ms,1
F658#F58451,156.959µs,142.125µs,0
F25451#F34615,367.458µs,476.417µs,0
F25750#F35373,126.041µs,152.75µs,0
F6303#F44525,310.5µs,304.875µs,2
F9680#F16268,1.349125ms,1.8955ms,5
F8758#F572,9.783709ms,1.522167ms,1
F3034#F52624,182.084µs,263.667µs,0
F1857#F30052,1.896833ms,497.625µs,1
F33507#F15325,455.417µs,439.791µs,1
F20240#F16945,586.625µs,1.132ms,1
F53161#F15090,471.166µs,477.667µs,1
F8588#F61051,157.666µs,161.708µs,1
F45022#F16338,262.292µs,296.5µs,0
F39162#F41302,307.208µs,259.333µs,0
F63511#F59550,127µs,128.458µs,0
F14254#F10681,1.622208ms,1.205458ms,2
F28888#F16610,591.042µs,695.625µs,1
F43121#F22750,244.958µs,264.791µs,1
F38199#F41619,229.584µs,338.875µs,0
F63247#F50903,133.667µs,271.959µs,0
F21209#F46555,153.125µs,276.292µs,0
F23583#F53149,360.958µs,442.333µs,1
F44705#F51984,151.5µs,161.416µs,1
F29222#F14558,1.156208ms,1.109833ms,3
F12788#F28101,1.201126ms,1.106584ms,2
F52449#F29532,182.875µs,132.417µs,0
F47886#F4469,276.751µs,441.375µs,1
F1988#F29521,126.583µs,181.458µs,0
F21129#F20788,682.084µs,563.292µs,2
F55807#F25755,147.25µs,170.916µs,0
F39874#F55856,276.292µs,255.458µs,2
F8074#F32064,745.084µs,804.959µs,0
F62751#F4668,125.417µs,121.625µs,0
F5844#F50737,387.876µs,313.125µs,0
F39056#F43826,519µs,509.875µs,2
F36761#F17892,394.583µs,308.584µs,1
F17711#F40610,188.583µs,148.292µs,0
F63090#F17794,129.876µs,122.042µs,0
F33197#F46195,126.834µs,125.583µs,0
F8106#F15973,1.437501ms,936.417µs,2
F15329#F15411,525.125µs,567.833µs,0
F3857#F57634,167.042µs,181.333µs,0
F36070#F12655,126.291µs,131.542µs,0
F53099#F34025,215.001µs,142.625µs,0
F55394#F16465,172.333µs,166.791µs,0
F2481#F35176,258.375µs,250.084µs,0
F18855#F61852,131.458µs,124.166µs,0
F25175#F13546,482.541µs,460.708µs,1
F40489#F1550,448.792µs,394.542µs,0
F25536#F45913,124.25µs,124.208µs,0
F38906#F17095,365.249µs,475.5µs,2
F8922#F13388,1.5875ms,2.149458ms,2
F905#F9435,2.229084ms,1.602666ms,5
F36407#F23519,938.083µs,649.208µs,2
F42894#F25952,234.334µs,246.167µs,1
F43841#F54144,185.167µs,152.083µs,1
F40912#F25177,174.041µs,156.667µs,0
F25551#F38836,262.916µs,247.541µs,0
F15543#F34664,516.917µs,484.417µs,3
F15960#F30809,265.626µs,325.459µs,0
F9060#F12597,753.5µs,856.459µs,1
F24093#F39259,144.417µs,774.667µs,1
F54552#F54889,771.708µs,152.416µs,0
F57933#F41621,277.542µs,228.667µs,1
F39415#F4725,852.334µs,1.705959ms,1
F17128#F62647,246.291µs,352.125µs,0
F34405#F28573,786.542µs,786.5µs,0
F19996#F26875,1.106458ms,1.8005ms,1
F14786#F54599,392µs,317.208µs,0
F23866#F53178,250.25µs,225.333µs,0
F16769#F19015,1.258958ms,935.625µs,3
F24296#F35756,116.416µs,124.125µs,0
F31916#F42130,1.153708ms,516.042µs,1
F14818#F28361,414.916µs,421.416µs,2
F62898#F20450,87.625µs,117.75µs,0
F19048#F52891,577.624µs,599.084µs,2
F36592#F1205,492.168µs,575.583µs,1
F13112#F25392,122.584µs,131.125µs,0
F4407#F53226,369.459µs,1.140333ms,0
F37272#F36656,4.225958ms,322.5µs,0
F33365#F15858,135.166µs,124.958µs,0
F4231#F26157,374.916µs,366.334µs,3
F49419#F54828,266.75µs,300.708µs,0
F23115#F36222,353.333µs,424.166µs,0
F36514#F44322,355.334µs,684.792µs,1
F34346#F57728,131.541µs,139.5µs,0
F51495#F29833,242.5µs,303.375µs,1
F38645#F47993,244.083µs,245.333µs,3
F22925#F6644,1.361583ms,1.416791ms,3
F37962#F11338,270.249µs,273.125µs,0
F29929#F36439,147.5µs,322.667µs,1
F48238#F57262,144.125µs,112.166µs,0
F5343#F35025,294.625µs,303.459µs,0
F48497#F2528,282µs,250.834µs,1
F20212#F60061,157.167µs,112µs,0
F25800#F8537,1.853792ms,1.199375ms,5
F28491#F27719,234.292µs,280.459µs,0
F28842#F3301,151.959µs,122.5µs,0
F56641#F19659,115.917µs,345.709µs,0
F11132#F60678,610.917µs,187.209µs,1
F56804#F60602,231.583µs,335.25µs,1
F56550#F58941,128.958µs,53.167µs,0
F59204#F61075,75.541µs,116.667µs,0
F63212#F9946,140.999µs,125.583µs,0
F10947#F33811,113.749µs,124.708µs,1
F44351#F18333,620.001µs,545.791µs,2
F7912#F48495,406.208µs,495.667µs,2
F32781#F8676,116.625µs,115.125µs,0
F8249#F41952,438.25µs,453.333µs,1
F16772#F48379,120µs,120.25µs,0
F61765#F52497,130.708µs,158.75µs,0
