keyword,clientSearchTime,serverTime,resultLength
F12742#F32062,1.456476ms,659.657716ms,5
F52737#F13372,1.403252ms,958.846976ms,6
F49843#F376,1.779592ms,855.058944ms,12
F49983#F34517,836.364µs,768.81298ms,0
F28647#F15314,2.694934ms,1.193214844s,18
F47647#F17525,720.231µs,1.010567173s,0
F16945#F39279,1.260825ms,705.792913ms,4
F54103#F61576,732.406µs,1.023939307s,0
F48247#F27959,744.622µs,1.020472683s,1
F33761#F8501,1.610945ms,677.091872ms,6
F34927#F61777,751.964µs,989.389536ms,0
F54802#F45128,1.380876ms,634.863843ms,2
F60723#F51276,1.168971ms,702.559394ms,0
F55718#F4076,1.588571ms,659.466784ms,7
F41900#F1561,1.365848ms,1.022923717s,14
F61222#F38944,1.173178ms,658.822366ms,4
F40510#F49808,1.408743ms,667.729816ms,5
F15336#F60908,1.120839ms,692.640434ms,4
F20233#F6321,2.507498ms,1.206731622s,31
F45906#F24775,1.649871ms,1.023258809s,9
F60033#F21456,854.695µs,768.944135ms,2
F52494#F17596,1.15974ms,665.296878ms,6
F59301#F35955,706.946µs,964.438067ms,1
F25071#F56933,1.340944ms,671.095122ms,3
F3047#F32155,1.605039ms,1.044652707s,12
F43771#F28138,1.466607ms,666.601265ms,5
F8218#F18821,2.502866ms,1.191341371s,33
F1503#F33512,894.446µs,806.011797ms,1
F62915#F21087,660.95µs,878.377692ms,1
F27279#F32946,1.28389ms,678.797023ms,3
F48873#F61598,737.092µs,991.06118ms,0
F14277#F28033,2.118367ms,1.016917924s,12
F3687#F438,2.76035ms,1.203987225s,24
F40645#F56186,1.219916ms,662.495625ms,1
F59407#F42689,727.108µs,1.020211062s,0
F49229#F13652,1.371159ms,696.535066ms,0
F41765#F17751,1.315513ms,796.101171ms,8
F15048#F8283,2.310084ms,1.210103306s,17
F57045#F22097,949.753µs,754.345309ms,2
F27589#F27126,2.804068ms,1.206060233s,20
F4693#F60684,1.112584ms,678.929401ms,7
F9780#F47254,683.411µs,965.950506ms,1
F9350#F52769,1.12599ms,706.665504ms,3
F53508#F27164,1.522147ms,663.238129ms,5
F38737#F4440,1.394461ms,652.724548ms,7
F48639#F36452,1.275305ms,979.662597ms,5
F16603#F17955,3.605392ms,1.212470181s,24
F7235#F16753,2.424915ms,1.244748137s,24
F3644#F56283,1.192553ms,661.408138ms,7
F26829#F12705,2.412552ms,1.385645671s,31
F31891#F19765,1.345294ms,665.758216ms,3
F41975#F27544,1.345689ms,840.994817ms,5
F29542#F33664,659.635µs,1.053640461s,1
F26987#F14722,2.593162ms,1.193281132s,13
F13906#F58221,840.188µs,815.670784ms,2
F19349#F22326,2.376872ms,1.042515588s,10
F19238#F55082,1.021329ms,735.71805ms,1
F31616#F27321,823.704µs,754.418924ms,1
F7728#F6224,3.521538ms,1.192219476s,35
F11235#F11589,2.34401ms,1.199989721s,19
F52965#F62128,788.399µs,1.021603664s,0
F14433#F37340,3.049615ms,1.221410762s,15
F60661#F3522,732.834µs,1.010453032s,1
F44359#F41846,1.673086ms,659.850999ms,7
F37596#F10023,1.22782ms,780.215104ms,9
F46968#F53340,861.968µs,812.111948ms,2
F46864#F53523,668.201µs,1.013721822s,0
F17493#F47899,1.249487ms,689.169799ms,6
F35466#F11625,2.723105ms,1.200372656s,19
F53321#F50703,852.907µs,860.014535ms,1
F4705#F63402,653.811µs,985.349349ms,1
F2325#F15925,4.519417ms,1.931430378s,46
F44062#F22121,717.715µs,924.383394ms,0
F7323#F8572,3.152222ms,1.222409233s,25
F35003#F19884,1.246536ms,656.430368ms,2
F52892#F7630,865.53µs,666.938582ms,4
F35850#F5332,713.409µs,965.303505ms,1
F23960#F23514,2.808744ms,1.198848419s,9
F49452#F21856,825.642µs,748.957179ms,2
F1899#F34791,1.508642ms,667.057713ms,7
F39401#F5381,1.649703ms,853.541647ms,5
F14455#F47446,1.752078ms,890.491537ms,10
F29121#F16059,2.276083ms,1.169326792s,10
F42831#F13855,1.866711ms,843.534842ms,10
F35472#F3684,888.837µs,788.558222ms,1
F30931#F39561,724.161µs,972.957065ms,0
F26380#F54319,697.04µs,922.382957ms,1
F61335#F49296,653.298µs,990.004579ms,1
F35807#F6542,691.883µs,913.791486ms,1
F4262#F58501,647.873µs,892.945136ms,1
F8892#F9536,5.573455ms,1.192888441s,19
F21125#F20228,1.530505ms,1.175765806s,15
F17015#F41780,1.78811ms,1.190896866s,13
F60865#F59009,753.777µs,1.048066647s,0
F22852#F30134,1.947209ms,816.480211ms,6
F49557#F16475,1.467065ms,816.368698ms,8
F27184#F50298,1.550453ms,833.55304ms,8
F3076#F40250,1.86274ms,1.109349981s,14
F18530#F36167,807.083µs,1.131870403s,1
F31646#F62220,679.326µs,1.059792835s,1
F25522#F11579,657.508µs,1.072732319s,1
F30251#F19364,650.031µs,1.077871121s,1
F53956#F3508,1.165394ms,748.600898ms,2
F15368#F38609,2.12544ms,1.202956678s,11
F20863#F60905,996.958µs,684.36965ms,2
F55636#F29470,1.20671ms,690.779646ms,4
F36770#F577,1.724488ms,952.566941ms,11
F44894#F17040,1.829393ms,866.529181ms,13
F20186#F50132,3.862669ms,668.984198ms,6
F37505#F16654,1.811123ms,928.017024ms,5
F27958#F14666,3.325926ms,1.194684901s,30
F33410#F427,744.831µs,1.047809304s,1
F48097#F29961,1.21964ms,721.524181ms,3
F9297#F36181,762.082µs,1.079285056s,1
F45150#F49261,1.126254ms,721.498879ms,1
F40463#F54883,785.721µs,820.767467ms,1
F51302#F49157,738.136µs,1.047334023s,0
F11093#F16983,2.173328ms,1.020881591s,15
F46823#F22344,1.618075ms,652.823988ms,3
F32223#F47719,919.181µs,697.828728ms,2
F24305#F51152,1.469508ms,663.956849ms,4
F10804#F45580,1.416549ms,654.535007ms,4
F53055#F59008,830.497µs,815.280359ms,1
F25578#F7126,660.197µs,986.026574ms,1
F11044#F31480,1.598181ms,721.623888ms,10
F44738#F61005,1.094586ms,732.078925ms,0
F43358#F35253,1.630366ms,869.809999ms,8
F19954#F34939,1.203952ms,696.656333ms,5
F54963#F30436,1.261617ms,651.69145ms,3
F49186#F12852,1.892419ms,1.031049394s,12
F46411#F8122,1.425834ms,805.694192ms,8
F38686#F9923,1.165987ms,663.81941ms,4
F32903#F49586,854.3µs,708.661986ms,1
F16421#F25816,767.227µs,1.004001722s,1
F43586#F52432,660.26µs,899.327193ms,0
F49609#F18133,1.643203ms,893.843949ms,6
F45708#F20635,2.041999ms,1.092824925s,11
F17032#F3451,711.025µs,1.073163383s,1
F35421#F18054,1.156577ms,724.087481ms,0
F6632#F57115,697.658µs,947.407155ms,1
F11901#F35093,1.55489ms,662.794763ms,6
F761#F40381,1.305016ms,870.583419ms,6
F28303#F22530,2.538225ms,1.196807841s,17
F2034#F15480,2.331623ms,1.201197834s,30
F43524#F44534,1.561135ms,700.131926ms,6
F39298#F55851,1.045124ms,641.900355ms,3
F266#F61437,650.21µs,939.756706ms,0
F40686#F52614,1.467937ms,675.443169ms,3
F33928#F41059,1.085078ms,646.35436ms,3
F58516#F9952,376.699µs,693.259798ms,2
F8321#F42521,1.386384ms,783.137528ms,10
F29449#F29611,1.891333ms,1.058635159s,10
F59635#F46054,761.556µs,1.106114477s,0
F59656#F23334,1.024683ms,727.578535ms,2
F35966#F22950,1.443655ms,641.970836ms,4
F15504#F54005,726.223µs,984.632826ms,1
F52192#F39245,1.380678ms,703.649114ms,4
F45541#F62153,714.458µs,1.057229476s,1
F48828#F7892,1.134635ms,702.956439ms,3
F4683#F7723,2.614545ms,1.208008158s,26
F63027#F13875,710.173µs,933.076076ms,1
F24430#F57376,1.214602ms,769.724365ms,2
F18430#F42939,1.803703ms,1.027640762s,7
F25413#F23597,712.831µs,1.064070177s,1
F23969#F13231,2.920921ms,1.169878645s,15
F44226#F27030,1.416015ms,648.614951ms,6
F31571#F44834,1.30001ms,650.516024ms,1
F4650#F55137,512.106µs,938.509919ms,1
F1528#F20467,1.972681ms,1.16662419s,13
F54865#F1015,979.768µs,714.455659ms,3
F28066#F3549,2.140564ms,1.014715041s,14
F49137#F12238,1.061638ms,692.366294ms,5
F21661#F41794,730.374µs,964.983977ms,0
F25461#F4088,2.588072ms,1.086771609s,18
F54627#F29529,1.024193ms,680.91496ms,2
F23508#F20714,1.321072ms,855.355064ms,7
F38427#F30844,1.883325ms,837.033804ms,8
F51819#F13009,968.539µs,722.503037ms,3
F40279#F58204,741.412µs,894.954837ms,0
F21197#F9460,2.762758ms,1.203141645s,16
F28858#F10488,1.805581ms,1.074849533s,14
F34597#F11433,1.951986ms,969.457098ms,9
F17298#F23848,844.179µs,816.661151ms,1
F31371#F48658,890.755µs,759.777051ms,1
F9508#F45074,1.109222ms,671.834866ms,4
F35988#F63097,709.728µs,991.355191ms,0
F29695#F7422,680.105µs,1.038722378s,1
F19131#F48167,2.286317ms,949.716079ms,10
F30481#F54854,749.016µs,1.031657388s,1
F45268#F22650,898.538µs,797.15442ms,1
F33488#F3424,1.778609ms,812.449781ms,6
F55710#F43934,889.088µs,766.850947ms,0
F24325#F63509,717.682µs,974.644105ms,1
F31862#F41475,2.687779ms,1.016961738s,0
F16712#F15912,3.24443ms,1.20119487s,28
F44135#F33491,1.217215ms,651.483652ms,1
F14952#F36290,2.011867ms,1.192581447s,15
F58818#F25062,902.415µs,797.241267ms,2
F34161#F45804,1.469411ms,664.392704ms,3
F57103#F20009,1.020267ms,669.086625ms,3
F49150#F29173,1.368184ms,678.151275ms,2
F54542#F28814,1.35069ms,680.925992ms,1
F49213#F59167,708.366µs,995.169139ms,1
F3335#F50232,1.26802ms,670.303479ms,5
F8984#F23100,1.47962ms,651.336855ms,4
F63133#F15493,713.984µs,1.094512622s,1
F61725#F24910,306.037µs,1.009018358s,1
F54554#F54897,1.238023ms,723.579153ms,2
F50054#F51532,1.200638ms,668.480199ms,3
F20139#F58461,726.206µs,936.479247ms,1
F40293#F55771,1.368167ms,684.031651ms,3
F27798#F8523,727.443µs,1.008903435s,1
F51992#F28070,1.513685ms,645.682403ms,3
F3751#F27315,1.899676ms,1.205609504s,23
F33104#F3163,1.944312ms,651.924856ms,7
F51102#F47785,1.214479ms,670.34771ms,6
F42239#F46817,1.462208ms,1.089747665s,11
F20012#F16127,3.861473ms,1.386112216s,33
F58223#F42684,1.068133ms,697.620559ms,3
F21150#F46704,1.07585ms,649.228636ms,6
F57870#F13360,820.817µs,771.244402ms,2
F47703#F38171,1.191964ms,694.19836ms,3
F44275#F6755,1.647774ms,1.13720532s,7
F19459#F7438,2.449758ms,1.217119741s,17
F11445#F39288,1.041433ms,667.020768ms,7
F5958#F36215,863.792µs,734.566311ms,2
F16088#F5175,3.365964ms,1.209522854s,28
F4931#F53966,721.62µs,933.022211ms,1
F43530#F4551,2.006783ms,833.599979ms,7
F58203#F57247,717.001µs,934.558894ms,1
F23331#F15059,3.027572ms,1.201533044s,22
F12611#F59999,1.02331ms,699.084186ms,4
F27841#F5848,1.493232ms,701.710098ms,9
F49568#F1728,729.755µs,732.037806ms,2
F3892#F12475,1.4452ms,681.804348ms,9
F55980#F42626,844.478µs,768.641705ms,2
F22914#F50055,1.946029ms,873.505571ms,6
F47571#F23639,1.426171ms,715.641483ms,5
F48613#F29049,1.132789ms,695.821884ms,3
F45877#F31014,240.061µs,1.001331572s,1
F61880#F33543,658.161µs,1.022867883s,0
F44068#F56690,1.213041ms,679.846917ms,3
F29838#F37244,893.593µs,732.217461ms,0
F6037#F42806,795.337µs,1.040138936s,1
F30157#F7813,1.334288ms,713.623614ms,2
F27752#F55429,776.943µs,923.936729ms,0
F39071#F265,1.847515ms,648.428411ms,7
F63242#F31487,710.458µs,1.05373387s,1
F20844#F41455,2.566936ms,1.165227486s,11
F15524#F4719,3.006793ms,1.228762685s,36
F63237#F33481,725.436µs,962.114557ms,0
F34313#F44578,669.886µs,1.007516161s,0
F2461#F1376,5.754756ms,2.290857506s,76
F12464#F41462,5.492817ms,804.45033ms,8
F46495#F56091,1.545147ms,682.076421ms,4
F56899#F12270,1.103956ms,720.845788ms,3
F7971#F35845,675.391µs,1.047665601s,0
F50942#F43338,1.60496ms,702.790141ms,4
F49058#F30603,1.53666ms,836.438945ms,6
F24442#F32890,778.105µs,822.956997ms,0
F55724#F41388,810.056µs,811.809957ms,2
F23102#F17492,1.962785ms,926.203048ms,11
F25872#F13549,2.140536ms,1.19940856s,20
F30390#F42873,1.600714ms,1.184610661s,10
F47695#F3677,1.142013ms,697.01516ms,5
F32336#F51931,1.457999ms,806.978254ms,6
F5417#F51484,845.63µs,879.286652ms,2
F42882#F61900,864.023µs,798.671547ms,1
F25874#F50953,2.043865ms,1.049604935s,14
F30869#F18251,1.316511ms,675.028982ms,3
F1477#F34604,1.417566ms,736.947879ms,10
F53650#F4280,1.047221ms,716.007222ms,3
F5211#F45484,1.111637ms,652.474747ms,3
F40179#F59341,728.987µs,1.041906948s,1
F18798#F62714,757.897µs,1.095479192s,0
F58815#F26783,1.323821ms,663.960822ms,3
F8808#F36400,957.322µs,683.252142ms,3
F55380#F6806,725.723µs,958.539157ms,1
F45181#F13032,1.35547ms,690.122906ms,5
F55177#F24316,1.008133ms,687.403664ms,5
F46546#F7649,1.812731ms,954.156997ms,8
F42928#F17791,1.011095ms,785.853752ms,3
F44533#F4858,2.565997ms,1.154800504s,19
F59087#F39825,871.929µs,747.870632ms,2
F44422#F7427,1.405081ms,681.896892ms,8
F33084#F15375,722.551µs,1.081676822s,1
F5462#F44617,1.50931ms,670.828118ms,5
F43731#F9110,1.861498ms,1.157726575s,17
F28010#F37535,1.097014ms,889.087707ms,0
F9295#F59815,669.929µs,1.07960456s,0
F25924#F23935,1.57011ms,971.313312ms,10
F31779#F10933,1.870467ms,1.090193301s,9
F57513#F19801,731.446µs,1.053333089s,1
F13518#F35029,665.391µs,1.097250202s,1
F8868#F6272,2.841846ms,1.28462717s,23
F37586#F49906,930.214µs,733.610051ms,2
F32795#F12201,840.395µs,743.602355ms,2
F46916#F27103,1.078669ms,703.074189ms,3
F18057#F2630,3.957448ms,1.939363808s,53
F3495#F59995,755.315µs,1.032632022s,1
F51357#F40154,1.082226ms,748.414379ms,3
F26980#F56011,990.927µs,708.445527ms,3
F16557#F55074,1.014312ms,750.245511ms,2
F23592#F44359,1.656757ms,849.107267ms,10
F42338#F49888,1.759141ms,941.573058ms,8
F46971#F19640,1.18999ms,1.00067495s,3
F21125#F60801,889.609µs,769.557048ms,2
F39539#F11306,1.667862ms,882.952614ms,11
F11334#F59593,777.163µs,1.08683513s,1
F46672#F25116,1.231837ms,703.827202ms,4
F39658#F21609,1.444926ms,671.148039ms,3
F19112#F34226,1.190165ms,680.555943ms,4
F58865#F25435,872.59µs,739.619206ms,0
F25959#F54740,1.093171ms,674.979864ms,1
F59011#F23142,719.508µs,955.625891ms,0
F58038#F45264,681.149µs,1.07271514s,0
F18240#F12354,3.49038ms,1.16787038s,34
F21336#F54418,1.913208ms,757.694514ms,8
F16561#F10791,2.204343ms,1.192789912s,23
F13640#F59571,916.247µs,735.472625ms,2
F39725#F1691,1.975621ms,1.010020798s,5
F52266#F2028,1.310286ms,921.937442ms,4
F56995#F40347,944.199µs,697.547871ms,2
F49010#F23082,1.183239ms,674.736498ms,5
F32571#F1793,1.556671ms,671.211424ms,9
F63247#F5448,691.483µs,1.025854055s,1
F32932#F35026,1.265325ms,743.636722ms,3
F30594#F10258,868.817µs,753.903198ms,2
F5558#F33222,1.634525ms,642.730888ms,7
F37123#F20960,2.162268ms,1.141291543s,9
F29792#F10869,1.940146ms,1.045679377s,8
F8680#F25730,2.465273ms,1.211953821s,29
F35186#F58526,733.049µs,1.096962742s,0
F1695#F6105,7.469411ms,1.231913485s,37
F55644#F3043,1.519922ms,844.258701ms,6
F2524#F62937,670.54µs,1.117810758s,1
F6645#F43198,2.139753ms,890.893154ms,11
F59771#F27956,761.339µs,982.564148ms,1
F56793#F40275,1.199104ms,729.360446ms,3
F10133#F17460,3.397913ms,1.182756302s,38
F13423#F12094,3.301758ms,2.332321994s,60
F34192#F55261,578.301µs,1.058487746s,0
F4597#F26903,1.027278ms,715.7649ms,2
F8466#F60012,1.1943ms,649.159206ms,4
F33062#F16225,1.220701ms,649.40429ms,7
F14933#F28518,2.01674ms,1.200307677s,17
F30590#F53268,738.146µs,843.809827ms,1
F52672#F60004,645.437µs,1.067517272s,0
F6350#F58844,906.278µs,844.832241ms,2
F30600#F2997,1.979992ms,894.70954ms,9
F15282#F60006,648.899µs,1.082589442s,1
F26710#F30308,868.862µs,764.393165ms,1
F8491#F61153,655.257µs,941.399239ms,1
F7070#F15619,4.028777ms,1.210945085s,29
F42689#F56895,814.576µs,768.741342ms,1
F4556#F6023,2.83125ms,1.281061638s,35
F54540#F17601,1.274916ms,707.141648ms,4
F34448#F14072,726.027µs,1.033098968s,0
F15072#F16036,3.272262ms,1.197036624s,21
F42367#F59916,835.688µs,824.031464ms,0
F27488#F50846,1.035325ms,783.436587ms,3
F14364#F43546,2.223584ms,1.186252055s,17
F58159#F4434,770.275µs,672.502127ms,4
F4200#F51026,1.416874ms,672.444392ms,5
F9358#F34889,911.65µs,689.631701ms,2
F41205#F26582,743.265µs,983.623589ms,0
F36372#F24879,659.589µs,937.918971ms,1
F54019#F54934,956.01µs,744.615631ms,1
F27845#F2293,1.909775ms,1.072375716s,16
F982#F51099,1.198349ms,676.013385ms,9
F17022#F46112,733.644µs,962.953746ms,0
F48492#F58462,653.774µs,978.432089ms,1
F28713#F63358,709.789µs,1.018533054s,0
F448#F7077,4.921656ms,2.357260794s,58
F52090#F42324,1.068976ms,670.724723ms,2
F4707#F54492,1.039094ms,665.243025ms,4
F10948#F29634,1.003138ms,719.335683ms,2
F37550#F19271,1.818047ms,1.017463946s,14
F55375#F27918,709.253µs,1.114150777s,0
F29168#F9942,2.951293ms,1.19905133s,22
F12772#F49337,519.115µs,934.531647ms,0
F60680#F63644,645.654µs,928.581693ms,0
F45696#F31920,1.259616ms,879.51044ms,1
F19648#F20553,2.172719ms,1.198934739s,11
F39093#F23494,2.073535ms,987.406273ms,10
F56910#F5070,727.027µs,1.092542515s,1
F36752#F55750,836.439µs,816.268355ms,2
F54623#F9944,1.179997ms,809.889954ms,4
F2635#F49754,851.292µs,766.978694ms,1
F24397#F35697,716.136µs,984.714975ms,0
F31707#F47383,653.655µs,1.09670559s,1
F27849#F11189,2.565698ms,1.193943937s,20
F61662#F18030,300.915µs,883.125503ms,1
F63331#F27833,699.643µs,1.057496333s,0
F62157#F49095,655.94µs,965.470284ms,1
F51139#F18847,1.665472ms,875.629345ms,2
F62434#F61225,699.686µs,1.034080592s,0
F59948#F14301,660.161µs,968.200068ms,1
F59593#F7701,656.704µs,989.564412ms,1
F53283#F36345,1.706548ms,809.532969ms,5
F7952#F9968,3.225988ms,1.22009723s,28
F33073#F8810,1.039188ms,661.502157ms,3
F11195#F11154,3.125806ms,1.19780989s,29
F25158#F50291,1.2682ms,681.244541ms,5
F4194#F52317,1.622443ms,845.117495ms,10
F26787#F27762,1.490576ms,846.007951ms,8
F51853#F49317,1.213547ms,960.820549ms,4
F17494#F59131,1.091307ms,789.824179ms,2
F44231#F6070,2.15144ms,1.065585437s,16
F35058#F12956,743.906µs,1.116412787s,1
F4242#F2685,4.265563ms,1.47933143s,50
F17149#F20118,2.99596ms,1.230141078s,14
F30441#F54470,1.186107ms,666.045623ms,3
F23510#F47732,1.35174ms,1.054816713s,11
F42007#F26780,2.104171ms,1.190214563s,15
F32176#F29440,1.764955ms,935.78994ms,5
F38378#F1928,1.222696ms,851.251511ms,9
F19655#F25090,1.475264ms,662.58497ms,5
F60118#F44242,748.645µs,971.56107ms,0
F37718#F20548,2.213991ms,958.135396ms,7
F23381#F36675,1.800282ms,1.062761928s,9
F37208#F470,2.617754ms,1.19240204s,21
F52785#F877,863.651µs,792.949929ms,2
F25994#F1780,1.11153ms,703.363049ms,3
F20839#F35255,1.267326ms,682.930612ms,3
F22029#F58049,735.499µs,949.707124ms,1
F1253#F551,3.760864ms,1.275471249s,35
F41534#F52404,563.828µs,668.035266ms,4
F9310#F13821,1.687469ms,1.094310993s,9
F17144#F36021,773.852µs,1.130671793s,1
F1496#F34967,1.771478ms,652.811469ms,6
F60593#F57084,878.345µs,748.14246ms,2
F24712#F493,7.151863ms,1.242195435s,31
F33495#F44157,720.993µs,1.018343702s,0
F29702#F34188,1.224657ms,706.314925ms,5
F23934#F48255,1.634042ms,1.087449455s,12
F11274#F40770,998.577µs,709.695238ms,3
F15311#F13391,2.305521ms,1.135190374s,12
F18148#F41921,1.538087ms,848.182184ms,5
F3627#F27920,2.127975ms,981.651652ms,12
F33436#F12168,1.437967ms,818.258104ms,5
F22145#F51185,1.399498ms,847.640257ms,3
F62995#F37221,767.949µs,1.108480022s,0
F22854#F2979,1.885586ms,950.566239ms,12
F9783#F9082,3.912492ms,1.257646608s,45
F55114#F42374,772.613µs,743.741041ms,2
F32800#F50180,1.644705ms,787.155463ms,4
F37467#F16336,2.165438ms,1.086259638s,12
F37202#F36229,751.464µs,757.520931ms,2
F11457#F56571,676.461µs,947.14058ms,1
F29984#F450,1.774556ms,849.35292ms,9
F10848#F44538,1.263876ms,881.841639ms,4
F50657#F52071,993.297µs,728.611004ms,2
F47470#F43361,2.333688ms,1.071628801s,10
F35375#F62157,720.06µs,995.378342ms,1
F53426#F55395,1.259757ms,671.982944ms,3
F63125#F30531,712.293µs,970.427811ms,0
F17927#F31660,1.617056ms,1.030073963s,6
F34330#F45466,961.003µs,779.228665ms,1
F20826#F56997,1.014116ms,677.067337ms,3
F50642#F50268,1.561079ms,799.626303ms,4
F59984#F48074,820.302µs,745.756946ms,0
F29839#F133,2.153035ms,957.629036ms,12
F17693#F57485,877.146µs,806.801993ms,2
F12153#F57472,1.359327ms,675.692965ms,3
F38630#F57346,1.662776ms,658.96383ms,5
F19803#F44526,1.007841ms,783.454825ms,2
F61586#F58934,873.057µs,783.069916ms,1
F31188#F7188,1.651357ms,648.37067ms,6
F56065#F17364,863.57µs,760.557785ms,2
F45618#F24824,1.087723ms,733.712056ms,3
F22614#F434,3.817806ms,1.493503215s,46
F40756#F62919,731.628µs,1.050234627s,0
F14179#F55259,971.25µs,743.5928ms,3
F36384#F22997,1.919136ms,1.215961433s,15
F37226#F57020,1.036414ms,770.988957ms,1
F29906#F17368,1.073179ms,676.596336ms,1
F17227#F57584,892.777µs,782.621277ms,2
F31119#F16667,1.495749ms,664.385014ms,7
F57574#F28062,993.696µs,819.239968ms,3
F62716#F56719,299.877µs,1.031571593s,0
F55058#F2456,686.813µs,1.034077409s,1
F53623#F208,1.353695ms,674.542669ms,4
F40445#F25896,1.037149ms,674.402118ms,1
F20993#F12051,2.182164ms,1.219453974s,21
F50167#F42702,1.204662ms,665.104725ms,3
F44011#F50915,828.432µs,689.457957ms,1
F9538#F16434,2.447386ms,1.203789964s,31
F33516#F46321,735.595µs,1.1726716s,0
F43309#F22963,1.860977ms,765.570899ms,6
F5000#F51771,976.478µs,658.644356ms,4
F40099#F13507,932.129µs,1.136488104s,12
F11531#F21730,1.277851ms,658.381282ms,6
F12031#F10535,2.208714ms,1.243059356s,30
F60633#F7981,927.875µs,725.71119ms,3
F43856#F55808,718.238µs,913.208229ms,0
F55332#F30154,649.866µs,956.389394ms,0
F51355#F49648,1.155441ms,769.611506ms,1
F19064#F42898,2.097863ms,1.115508229s,13
F26323#F12898,2.606599ms,1.202444915s,16
F10417#F62059,756.954µs,1.023386925s,1
F15504#F34099,1.887564ms,1.03145085s,6
F60379#F32694,719.029µs,1.083981204s,0
F41357#F16274,1.378479ms,698.329181ms,4
F61976#F50469,740.102µs,996.277496ms,0
F40738#F54501,1.455218ms,703.825655ms,1
F13657#F45668,1.312716ms,961.072897ms,8
F15394#F38586,2.034484ms,1.038285191s,8
F33000#F17913,963.738µs,779.194606ms,1
F37943#F12920,4.552554ms,1.165870658s,16
F14302#F36169,722.027µs,1.10143286s,1
F41638#F15490,1.691921ms,865.752405ms,10
F12032#F36397,1.848705ms,894.094778ms,8
F42020#F24443,1.353549ms,664.387004ms,6
F11691#F16972,2.589271ms,1.190058841s,38
F417#F41149,1.425279ms,665.343147ms,6
F60775#F52317,664.233µs,1.018720873s,1
F56302#F635,1.166642ms,716.085453ms,4
F32728#F26718,991.421µs,725.525868ms,3
F52182#F34546,932.41µs,731.886601ms,2
F54430#F53032,987.631µs,719.592189ms,1
F24524#F8064,2.930785ms,1.232130122s,24
F18079#F51612,1.073627ms,672.916079ms,3
F62342#F5049,760.755µs,1.027230928s,1
F19298#F42455,2.217631ms,1.203665585s,16
F43539#F51561,1.052418ms,741.866087ms,2
F1226#F2956,973.442µs,685.399346ms,4
F37895#F12101,2.128438ms,1.202458543s,11
F4380#F59599,1.05556ms,825.158265ms,1
F40216#F50071,1.220037ms,661.948067ms,2
F46560#F14024,1.102974ms,696.984319ms,4
F28444#F12967,1.661167ms,957.962543ms,10
F62003#F56760,734.072µs,1.096115398s,0
F54985#F15887,1.025568ms,710.728671ms,1
F42086#F52545,1.277644ms,646.351717ms,2
F45407#F9038,1.663679ms,1.143023818s,8
F47701#F13145,1.447211ms,645.153364ms,4
F12152#F13614,1.557246ms,1.100666579s,14
F63282#F5185,721.551µs,1.159258535s,1
F43805#F53943,1.362572ms,689.078174ms,3
F10387#F1855,2.669849ms,1.192378311s,32
F36837#F10060,1.55222ms,1.014044266s,12
F21085#F61952,754.633µs,1.056128748s,0
F31127#F42333,2.178175ms,935.519027ms,8
F52696#F17624,1.204374ms,802.952587ms,4
F1558#F773,7.981351ms,1.189949111s,46
