keyword,clientSearchTime,serverTime,resultLength
F10154#F47925#F58080#F30230#F18038#F28837,3.675095ms,637.957213ms,2
F54569#F7216#F54804#F60623#F57778#F21574,2.741251ms,852.394602ms,0
F10598#F5311#F38099#F11206#F4425#F9031,3.508097ms,681.08398ms,4
F61081#F16127#F42924#F49644#F34484#F62951,2.710947ms,867.057958ms,0
F47202#F53369#F41238#F19382#F52761#F56178,2.927484ms,726.122781ms,0
F20417#F24531#F19814#F63548#F4133#F17340,2.82367ms,867.712376ms,0
F37545#F54045#F8153#F3622#F5507#F30472,2.9682ms,876.486537ms,0
F8958#F31622#F54934#F19176#F35776#F19120,2.688019ms,893.750508ms,0
F49147#F38631#F16160#F43304#F11378#F35944,2.678433ms,872.910611ms,0
F36819#F21658#F47285#F42021#F27975#F42558,2.706708ms,856.508779ms,0
F2964#F10051#F20708#F54016#F37101#F21115,2.704919ms,879.146775ms,0
F17646#F54652#F39565#F55856#F32298#F37046,2.643527ms,870.217563ms,0
F58406#F3845#F33180#F56150#F21246#F14609,2.694915ms,872.642388ms,0
F34419#F56186#F29441#F63008#F774#F7689,2.723464ms,843.796368ms,0
F280#F25439#F35492#F48552#F2974#F25885,3.684068ms,651.566805ms,3
F21363#F7605#F48366#F61172#F58894#F29340,2.715472ms,858.971535ms,0
F11325#F37594#F10896#F30767#F1650#F26512,3.852568ms,665.704476ms,2
F58152#F4934#F40878#F38596#F61275#F42899,2.724543ms,883.714406ms,0
F17034#F7629#F33139#F40000#F54825#F48334,3.889116ms,653.399957ms,0
F24448#F22645#F865#F50479#F51483#F60777,2.768348ms,848.9628ms,1
F30699#F17907#F62049#F17834#F10659#F3092,2.984271ms,718.44043ms,0
F10250#F31104#F15071#F29905#F17107#F52371,3.565687ms,639.60291ms,3
F23455#F4832#F36742#F27854#F25004#F62162,2.746077ms,907.138647ms,0
F43149#F43894#F60181#F57937#F37253#F15043,2.652999ms,952.275735ms,0
F37280#F23820#F34549#F7818#F7882#F43886,5.505821ms,993.864462ms,5
F11980#F54268#F41741#F36879#F20472#F63654,2.857721ms,1.054374912s,0
F743#F48851#F45291#F5938#F44074#F41523,3.883959ms,663.544669ms,1
F3562#F4928#F22428#F57450#F1768#F36879,2.771396ms,1.239904787s,0
F13601#F46537#F44883#F11#F49748#F39382,1.703304ms,994.023204ms,2
F6433#F33840#F827#F18965#F49930#F52508,1.473662ms,958.580458ms,0
F57454#F9526#F55947#F3308#F47710#F36396,3.810229ms,639.890502ms,2
F29925#F44685#F1989#F45221#F22522#F5381,2.750997ms,909.123412ms,1
F17004#F32124#F2823#F50579#F44839#F58366,2.974342ms,727.572787ms,1
F19059#F28233#F31739#F2813#F14328#F18344,2.659846ms,1.05529974s,0
F45806#F527#F23734#F27964#F20869#F46467,2.695185ms,1.044026537s,0
F46917#F62482#F11910#F11#F6739#F37744,2.716439ms,1.002906388s,0
F21141#F17048#F35305#F55237#F6281#F51131,2.779869ms,974.006892ms,0
F51255#F55073#F55060#F44570#F48288#F13309,2.727433ms,992.744783ms,0
F52735#F63558#F44649#F48685#F37282#F48407,2.785244ms,1.104052134s,0
F17816#F5299#F17438#F54011#F40617#F6030,4.033317ms,704.924818ms,2
F61864#F45425#F61495#F22318#F26333#F34456,2.799678ms,883.319805ms,0
F3779#F23128#F31894#F41401#F58765#F7534,4.464224ms,709.214807ms,0
F22543#F62312#F59049#F43013#F60832#F1924,2.759891ms,912.539135ms,0
F41137#F4321#F47925#F48125#F11197#F60111,2.701981ms,945.721923ms,0
F53067#F44115#F33785#F58022#F25068#F443,3.12795ms,741.569501ms,0
F59931#F15356#F24637#F32128#F13265#F41980,2.73972ms,942.812901ms,0
F28976#F40231#F59072#F38344#F29884#F62317,2.842336ms,906.109972ms,0
F44282#F4308#F39892#F19750#F25975#F30853,3.999607ms,652.947406ms,3
F62019#F24950#F55110#F12041#F9043#F41488,2.759567ms,906.9683ms,0
F13919#F21120#F23454#F21694#F61378#F41949,3.075155ms,897.953941ms,0
F2197#F23481#F55179#F32364#F2981#F46125,2.684421ms,891.714186ms,0
F31110#F48087#F33510#F34805#F35568#F31021,2.709738ms,879.450741ms,0
F42672#F23455#F15866#F24997#F12796#F59761,2.969693ms,718.713852ms,0
F54421#F56600#F49278#F44040#F41904#F11052,2.722838ms,902.051967ms,1
F18123#F36782#F8899#F62915#F28979#F4281,2.666092ms,970.459994ms,1
F22777#F36001#F4063#F32075#F38167#F35938,2.713452ms,950.062543ms,0
F41928#F50307#F54483#F19485#F61971#F41790,2.634934ms,922.021937ms,0
F46687#F57230#F23019#F9973#F27800#F46463,2.785492ms,884.67925ms,0
F55145#F46334#F42327#F23306#F54061#F41937,2.655541ms,954.103559ms,0
F37667#F32111#F38130#F308#F55566#F22529,2.649678ms,953.30061ms,0
F9279#F53714#F13439#F1382#F19577#F51836,3.689518ms,638.490607ms,2
F25375#F39489#F27192#F38363#F40748#F185,3.078094ms,650.990667ms,2
F15720#F44239#F17511#F13230#F12276#F8000,3.091256ms,637.890907ms,2
F45764#F8816#F34448#F18656#F51220#F45862,2.751723ms,903.722294ms,0
F14083#F11949#F22439#F31418#F27891#F41062,3.621581ms,667.483344ms,3
F36754#F8035#F52019#F62262#F20543#F42753,2.679106ms,921.025342ms,1
F25765#F23098#F58759#F28094#F51835#F17948,2.795056ms,934.386823ms,0
F25598#F44234#F60530#F25732#F39786#F53464,2.686381ms,932.153125ms,0
F11292#F40470#F42929#F16397#F9638#F50831,5.144676ms,968.472105ms,1
F58537#F6453#F27238#F28021#F56681#F5542,2.833542ms,759.125169ms,1
F4077#F24859#F1265#F28235#F31664#F51338,3.754788ms,659.142752ms,3
F32294#F9121#F15618#F60675#F11294#F48197,2.903502ms,728.48019ms,0
F24920#F45481#F10935#F21108#F57268#F55578,2.669047ms,974.882943ms,0
F57808#F212#F21215#F62693#F4448#F40502,2.7031ms,968.523476ms,0
F1526#F60067#F16256#F36995#F52911#F10644,2.729938ms,899.911407ms,0
F56254#F5981#F23485#F15925#F238#F19475,2.681369ms,740.924759ms,0
F62586#F19914#F46099#F54611#F15424#F61775,2.64317ms,937.676175ms,0
F57737#F50681#F50204#F42965#F21047#F61164,2.673537ms,882.70199ms,0
F29676#F2150#F52046#F19502#F51549#F39141,2.696026ms,1.068898275s,0
F46118#F54825#F1648#F4416#F2757#F23397,1.80243ms,1.016455565s,3
F59707#F52920#F146#F56136#F28534#F33143,1.128131ms,810.707384ms,0
F40947#F17618#F36729#F42480#F61460#F17160,2.722984ms,996.939841ms,0
F55140#F30320#F13960#F62580#F21738#F20084,2.700499ms,898.507374ms,0
F35264#F11619#F49497#F7511#F21264#F2266,2.922823ms,747.504209ms,0
F41926#F62632#F33039#F49153#F22974#F5326,2.754303ms,955.041344ms,0
F29147#F44676#F17487#F6028#F2363#F44251,4.438752ms,670.371596ms,1
F46167#F41292#F56511#F30474#F52571#F24735,2.769489ms,980.037299ms,0
F35359#F41085#F7246#F17631#F9831#F46082,2.6956ms,891.475043ms,0
F13129#F19319#F849#F41333#F18143#F3232,2.715049ms,1.004741412s,0
F16621#F56638#F56282#F32902#F12077#F27902,2.895561ms,877.314687ms,0
F18094#F21510#F47290#F26141#F7330#F63152,2.643033ms,881.070362ms,0
F55246#F9257#F5640#F14673#F39979#F57504,2.660897ms,919.86285ms,0
F28430#F10700#F61093#F54616#F20196#F60786,2.971928ms,896.413038ms,0
F19830#F29006#F34949#F17746#F24721#F15955,3.746187ms,660.661772ms,1
F603#F30554#F41721#F44730#F3876#F55029,2.823277ms,741.798981ms,0
F30422#F19191#F55218#F52457#F58509#F43944,2.710587ms,903.205822ms,0
F22947#F8863#F42512#F21521#F48286#F33864,2.810148ms,789.520346ms,0
F39043#F32585#F4803#F14298#F37897#F31702,2.709568ms,1.061054526s,0
F7027#F53087#F61942#F51816#F45311#F1591,2.769976ms,1.062507446s,0
F32157#F38648#F28077#F54827#F59986#F44447,2.710083ms,993.961765ms,0
F13016#F31802#F53592#F59536#F57278#F50853,2.74256ms,1.046841785s,0
F3891#F11388#F17664#F9629#F22809#F55487,2.819927ms,972.835948ms,0
F55352#F55514#F60651#F44782#F57604#F45570,2.68477ms,978.019735ms,0
F25154#F53316#F8006#F15434#F11550#F61007,3.001178ms,798.403939ms,0
F58633#F61637#F27162#F33262#F46739#F52803,2.787161ms,954.212309ms,0
F58970#F14108#F11234#F48449#F41382#F13827,2.744026ms,1.009833631s,0
F19987#F56583#F8028#F32677#F41733#F9571,2.860936ms,744.379355ms,0
F43842#F18103#F1655#F46356#F39465#F49741,3.184581ms,724.029073ms,1
F39926#F36597#F9524#F55023#F42814#F37556,2.785209ms,672.897284ms,1
F16223#F6922#F12227#F43135#F11675#F8908,3.772593ms,659.337737ms,4
F59177#F30613#F19816#F44091#F14116#F14336,3.969292ms,654.161192ms,0
F49075#F59166#F28742#F46561#F5026#F60103,4.143598ms,1.06289819s,0
F9866#F20171#F26311#F1528#F6685#F19713,4.914495ms,805.812238ms,4
F58020#F924#F51409#F17465#F12522#F59011,4.090633ms,1.035006312s,0
F16098#F59520#F24821#F35047#F2149#F23089,2.902813ms,743.010241ms,1
F48022#F58651#F35923#F58595#F31815#F17840,3.04157ms,764.909268ms,0
F31288#F52292#F15817#F56094#F9698#F13897,2.722568ms,976.409655ms,1
F47244#F16780#F37544#F30689#F11986#F52153,3.282332ms,680.085573ms,1
F33253#F55625#F118#F57401#F25671#F595,2.72358ms,1.003149837s,0
F16674#F54004#F19894#F7848#F49145#F13967,2.746293ms,1.020877264s,0
F38001#F56440#F63183#F50557#F1833#F57985,2.648692ms,1.054705489s,0
F25382#F29094#F9550#F25128#F44430#F5214,2.677468ms,982.957395ms,0
F8211#F55274#F11011#F51012#F31956#F44621,2.648249ms,1.041974987s,0
F35231#F11684#F29007#F6245#F29260#F23974,3.051772ms,709.074826ms,3
F5127#F45080#F40457#F29579#F35019#F61132,2.941785ms,768.690918ms,1
F53149#F52540#F4647#F61493#F47068#F27785,2.782786ms,940.29712ms,0
F57265#F50995#F27646#F42073#F31346#F61214,2.639713ms,917.368877ms,0
F11965#F24207#F47154#F52168#F50080#F57984,2.658952ms,951.055628ms,0
F7321#F8461#F10786#F57516#F28477#F7822,3.280939ms,698.46772ms,3
F51673#F6068#F27206#F957#F44782#F1763,2.771585ms,1.135225074s,0
F1945#F7524#F29391#F14755#F55579#F50475,970.709µs,994.841755ms,0
F62710#F55966#F61343#F5294#F18345#F33695,1.144597ms,1.048229651s,0
F6166#F34919#F25250#F26878#F7429#F30018,2.662039ms,880.552685ms,0
F4518#F27544#F14121#F28115#F47019#F7840,4.899988ms,673.91932ms,2
F37637#F3586#F61852#F53719#F6445#F12801,2.71937ms,1.054430994s,0
F29829#F41685#F23987#F60195#F25315#F15825,2.727127ms,1.011638194s,0
F5202#F43128#F24162#F55315#F57526#F18654,2.767961ms,1.018745082s,0
F35413#F363#F55439#F36502#F49071#F3846,3.86324ms,650.200456ms,1
F21257#F3137#F58380#F4510#F7074#F37361,2.759523ms,939.719997ms,0
F8516#F48325#F38865#F2880#F28347#F36262,3.687398ms,643.916825ms,1
F250#F327#F17174#F56714#F20482#F2653,2.857932ms,737.698641ms,0
F20730#F35566#F29290#F33949#F382#F44156,3.079045ms,661.475202ms,1
F25260#F57278#F53959#F12813#F3671#F55074,3.011687ms,742.528661ms,0
F41050#F28933#F58442#F46841#F41281#F17045,3.17173ms,684.921522ms,0
F7616#F32041#F52203#F13837#F37258#F21923,2.816143ms,739.51094ms,0
F60178#F60855#F28616#F50956#F41824#F36733,2.663141ms,964.388658ms,0
F15850#F11333#F23699#F8933#F4174#F15606,9.372608ms,1.241153986s,12
F37323#F181#F13358#F53596#F4627#F40583,3.20304ms,646.896672ms,1
F11708#F31243#F24563#F4558#F62713#F43120,2.723787ms,901.469686ms,1
F34155#F38451#F38991#F47577#F5659#F37291,3.203608ms,638.855323ms,1
F24795#F3729#F46676#F7856#F140#F56411,3.135081ms,655.196378ms,2
F18943#F21235#F16902#F28803#F20054#F30035,2.894148ms,660.908449ms,2
F9887#F55124#F5730#F35828#F45703#F30774,2.732504ms,855.034695ms,0
F59153#F12361#F28617#F17354#F12857#F57514,2.690254ms,903.42693ms,0
F6339#F50484#F15234#F7387#F49043#F48123,3.542639ms,644.059189ms,0
F60582#F32153#F5419#F56145#F34908#F3113,2.844122ms,697.266458ms,0
F49296#F23393#F16585#F6546#F33560#F43663,2.753917ms,713.767548ms,0
F4034#F90#F19610#F40863#F30925#F35159,2.820319ms,736.642864ms,0
F13879#F3332#F42887#F56682#F42841#F7476,3.751728ms,634.441981ms,2
F44108#F17327#F6281#F45871#F51508#F3306,2.699647ms,919.888251ms,0
F21826#F39279#F60163#F20861#F23905#F11924,2.982337ms,958.568356ms,0
F43014#F4422#F14726#F48411#F9287#F4446,4.340828ms,790.48465ms,5
F39983#F49064#F9940#F49922#F20530#F43243,4.086439ms,944.620654ms,4
F46117#F56735#F17722#F38385#F6701#F39685,3.154906ms,661.504528ms,2
F15171#F34625#F30935#F49017#F2488#F17584,3.001234ms,672.859999ms,2
F55477#F14058#F43781#F6479#F27277#F41186,2.696288ms,959.623248ms,0
F50253#F6910#F51593#F1176#F3698#F15355,3.665358ms,653.844356ms,1
F47863#F14864#F28473#F44152#F5894#F55200,2.885816ms,785.484115ms,0
F11847#F43281#F60940#F61632#F33293#F36414,2.712528ms,1.007874648s,0
F9553#F63136#F13050#F46198#F2054#F48282,2.648924ms,988.141596ms,0
F19845#F8113#F34496#F33455#F37648#F55880,2.930719ms,748.900515ms,0
F56509#F14416#F41170#F25752#F3272#F36084,2.728135ms,1.03730096s,0
F17121#F60192#F62408#F26509#F51963#F20445,2.639123ms,1.047390666s,0
F44954#F48497#F43718#F45689#F2295#F38923,3.435045ms,636.599688ms,0
F51409#F37555#F46177#F14836#F49025#F43332,3.014818ms,651.544513ms,1
F6039#F57835#F40412#F22928#F6675#F2938,2.72181ms,1.057757096s,0
F17942#F1570#F35712#F2965#F43106#F8456,3.306133ms,687.795902ms,1
F17984#F30459#F60704#F40562#F61730#F46380,2.80578ms,1.052684306s,0
F39133#F63347#F61954#F34033#F31737#F28550,2.690957ms,1.003815379s,0
F22868#F34338#F61301#F52526#F58969#F44078,2.640269ms,1.099038584s,0
F44680#F8604#F29643#F13248#F17453#F8879,4.337215ms,650.250255ms,3
F11070#F55105#F39785#F54817#F54915#F18349,2.876898ms,699.570339ms,0
F54091#F12719#F60198#F2922#F28283#F44370,2.655477ms,861.198497ms,0
F12291#F534#F27618#F14221#F7602#F5977,2.70913ms,874.686159ms,0
F33817#F35414#F48191#F32620#F15738#F39666,2.646935ms,882.78929ms,0
F9063#F38036#F15390#F17676#F2892#F2303,4.346184ms,880.392426ms,7
F25735#F27814#F21096#F14519#F14598#F18761,2.700432ms,1.102580069s,0
F58954#F2507#F37943#F12051#F6370#F34383,2.755847ms,934.219819ms,0
F19102#F29962#F12489#F4105#F59458#F10133,2.633953ms,878.440295ms,0
F24592#F17144#F17826#F53089#F55689#F7592,3.31384ms,661.917568ms,1
F46275#F28760#F19338#F31419#F25775#F9790,5.827349ms,698.844399ms,1
F2104#F52825#F49942#F11982#F31653#F46457,4.029639ms,650.546016ms,1
F57648#F10707#F25488#F32825#F26884#F51139,2.765699ms,950.274697ms,0
F45935#F30103#F47205#F46029#F41494#F47701,4.020789ms,655.960211ms,0
F44120#F1210#F61731#F30293#F15552#F804,2.832644ms,748.731493ms,1
F23387#F60665#F15245#F3400#F3847#F63587,2.742447ms,894.784012ms,1
F48959#F28546#F63431#F56620#F21695#F23727,2.660681ms,933.130156ms,1
F32525#F21982#F1105#F9574#F41030#F17619,3.435475ms,664.451264ms,1
F39427#F59482#F24371#F9051#F53599#F47448,2.695457ms,910.339903ms,0
F5091#F24496#F10381#F12457#F11331#F17925,8.038688ms,1.472190713s,11
F10689#F26804#F12909#F40207#F59740#F30934,1.248057ms,2.843406387s,0
F11037#F8222#F28613#F12143#F17125#F14842,3.37885ms,3.003457968s,9
F299#F15649#F16603#F54888#F1418#F51230,1.363981ms,770.288723ms,1
F24989#F48343#F52624#F47537#F22581#F25219,1.412468ms,714.524424ms,2
F42826#F60740#F63482#F40813#F50257#F45963,2.719243ms,941.964896ms,0
F28022#F14040#F33032#F15698#F17120#F14800,7.496196ms,687.559428ms,3
F13574#F21309#F26540#F34763#F18810#F6493,3.690345ms,678.153027ms,6
F54483#F4264#F14075#F38666#F3055#F55730,2.751932ms,700.4519ms,0
F61456#F9570#F5872#F25113#F30779#F14515,3.698266ms,717.211885ms,1
F43707#F36352#F33970#F47808#F44554#F46115,1.325763ms,740.471664ms,0
F56311#F31315#F27450#F18306#F51191#F27799,882.321µs,821.941482ms,0
F45275#F35276#F4677#F7295#F2065#F29246,3.202219ms,659.369067ms,0
F17877#F30870#F10572#F23374#F45528#F43415,3.107095ms,745.580664ms,2
F56869#F58259#F33260#F20519#F42124#F10359,1.154003ms,3.551800069s,0
F50781#F19410#F60528#F20824#F47791#F20370,1.392962ms,2.582999579s,1
F41919#F54064#F52509#F7329#F1589#F586,1.31667ms,1.438039917s,1
F32438#F12320#F1607#F19610#F30770#F23384,1.354541ms,1.068830748s,0
F46630#F12593#F54311#F19073#F26841#F39755,1.368358ms,984.985242ms,0
F13593#F4285#F42023#F58216#F4263#F9168,2.715299ms,1.602781618s,0
F318#F24521#F39564#F11751#F58520#F62107,1.438116ms,3.477585806s,0
F49238#F56983#F14889#F22158#F37536#F43275,1.440854ms,2.015697444s,0
F6904#F3254#F34674#F9454#F63323#F34243,876.193µs,1.047115429s,0
F58266#F8411#F1284#F63171#F23999#F1291,828.199µs,1.038363977s,1
F13238#F61740#F21861#F17667#F13770#F49883,1.221225ms,826.361695ms,0
F37560#F34777#F51876#F4496#F39406#F17495,3.076109ms,874.235729ms,0
F42268#F46857#F56377#F29539#F17649#F9518,2.305135ms,742.943118ms,0
F30796#F27167#F55727#F39651#F42675#F126,2.710124ms,912.077677ms,0
F9317#F54970#F22181#F2877#F63153#F56961,2.937176ms,916.615154ms,0
F53614#F50846#F27320#F14982#F10195#F19293,2.720002ms,895.532814ms,1
F61230#F13523#F61560#F56155#F48229#F250,2.702327ms,970.724796ms,0
F4690#F58158#F142#F4479#F59882#F12520,2.933573ms,901.956203ms,0
F58912#F27401#F44300#F11861#F49907#F8517,2.881845ms,730.593783ms,0
F35958#F59269#F3295#F27961#F53212#F50233,2.879136ms,928.908551ms,0
F9300#F23997#F36258#F111#F30282#F13288,2.660268ms,881.967656ms,1
F3938#F61377#F28253#F15931#F48623#F39336,2.638341ms,927.340922ms,0
F26224#F21002#F42787#F2751#F24688#F18628,5.027459ms,1.196356155s,4
F10225#F28840#F16613#F19475#F47906#F40519,4.344096ms,626.826913ms,5
F773#F9881#F46749#F11504#F37131#F38980,3.577592ms,641.67546ms,3
F60509#F24610#F2067#F20160#F38382#F20550,2.900944ms,627.926926ms,2
F63386#F55338#F56392#F45220#F50785#F41937,2.732128ms,974.803191ms,0
F36460#F17841#F38199#F26957#F56671#F28788,2.78544ms,972.799894ms,1
F54752#F54521#F11467#F16946#F55698#F23118,2.722282ms,875.748455ms,0
F35864#F43160#F16029#F46955#F6714#F38280,3.259448ms,707.681726ms,0
F42106#F46422#F48974#F20451#F34242#F59758,2.758599ms,883.398477ms,0
F55888#F57055#F63319#F59194#F46093#F30456,2.72784ms,845.761265ms,0
F42636#F32867#F14236#F14044#F23993#F47779,2.71385ms,923.313283ms,0
F17425#F5673#F63433#F25447#F62089#F36323,2.669557ms,885.174381ms,1
F7630#F8651#F63379#F24532#F34949#F62486,2.63385ms,984.908666ms,0
F47009#F38441#F45416#F63623#F17995#F51518,2.639ms,870.790126ms,0
F32134#F28818#F62481#F16010#F17621#F39111,2.632999ms,898.403518ms,0
F32410#F49394#F46476#F49504#F22539#F5903,2.745187ms,947.321673ms,0
F18605#F62103#F50364#F59967#F42252#F16116,2.638211ms,888.401544ms,0
F30363#F47972#F5828#F1612#F34206#F39417,2.70069ms,884.504685ms,0
F4938#F15089#F35709#F6415#F27502#F60438,2.948841ms,704.187127ms,0
F51798#F26000#F30677#F40212#F28573#F34688,2.661731ms,932.30077ms,0
F55218#F9821#F36393#F50257#F57168#F44686,2.76084ms,923.847081ms,0
F21698#F23788#F18214#F18728#F18310#F6642,12.484288ms,1.146769659s,7
F29785#F4558#F23604#F37144#F18117#F8346,2.764894ms,1.013655101s,1
F11742#F24547#F57034#F55134#F37074#F54476,3.056468ms,724.803228ms,1
F32001#F11670#F14282#F26147#F53430#F45468,2.789991ms,963.922146ms,0
F5719#F60011#F26953#F44253#F40802#F30075,2.629897ms,865.249083ms,0
F32580#F20029#F47322#F38265#F60012#F63097,2.667205ms,976.262666ms,0
F44498#F24203#F39586#F7523#F11867#F57560,2.719337ms,935.441335ms,0
F1753#F46014#F109#F24159#F14124#F18661,7.543792ms,1.193084737s,5
F59676#F37244#F58107#F40826#F62460#F59694,2.986295ms,904.751294ms,0
F56807#F2153#F45887#F29969#F55073#F20294,2.652246ms,869.589689ms,0
F34935#F6347#F53883#F3292#F24553#F30911,2.935245ms,938.923676ms,0
F8033#F4431#F41596#F40440#F9826#F46358,3.900284ms,658.925247ms,0
F58824#F27440#F11543#F23812#F53358#F57356,2.799307ms,942.972678ms,0
F20136#F39397#F29388#F23173#F61448#F62697,3.105572ms,1.061286324s,0
F42168#F19056#F46948#F36252#F28618#F36173,2.799533ms,947.398034ms,0
F38202#F47390#F32#F36285#F31504#F51612,2.960807ms,786.108771ms,0
F12436#F14980#F26386#F23819#F4817#F11484,2.883693ms,758.678371ms,1
F63307#F22018#F42118#F24591#F49313#F36039,2.682698ms,930.445328ms,0
F3908#F11100#F21244#F22027#F59996#F17578,2.790519ms,926.57979ms,0
F51075#F34377#F16354#F60317#F16621#F36061,2.969274ms,857.937137ms,0
F62339#F12599#F1064#F61977#F14960#F60224,2.764917ms,864.889132ms,0
F33349#F23621#F29821#F36396#F46451#F33692,2.71028ms,880.437524ms,0
F37581#F20194#F52858#F49524#F35219#F29750,3.100394ms,709.657465ms,0
F29582#F27833#F3678#F26839#F3852#F30237,2.695646ms,894.345415ms,0
F22851#F57104#F38001#F22372#F14944#F47601,3.521227ms,632.87831ms,0
F53777#F50365#F25915#F11473#F34409#F8631,2.952001ms,656.849253ms,0
F57295#F10607#F43160#F48689#F22011#F37851,2.941215ms,661.993091ms,0
F24502#F21875#F5688#F25513#F42974#F9168,2.828608ms,897.155936ms,0
F26350#F4022#F20426#F11861#F58748#F16346,2.919475ms,905.021055ms,0
F43406#F50960#F40100#F44791#F38276#F41163,4.247084ms,637.853776ms,2
F33156#F43702#F55407#F49225#F22082#F15129,2.709837ms,1.018271457s,1
F43030#F31118#F6401#F23856#F790#F49866,4.468561ms,739.927574ms,1
F34935#F24859#F39686#F53976#F15796#F8501,2.749548ms,894.149026ms,0
F31930#F39499#F61217#F7477#F16052#F39315,2.74406ms,903.841393ms,0
F14778#F53644#F6266#F44389#F34945#F22082,3.390873ms,645.688862ms,0
F37614#F50869#F30297#F10579#F63032#F47109,2.793823ms,951.664253ms,0
F4686#F25704#F13945#F54256#F46279#F7637,3.065722ms,740.875259ms,0
F7525#F36303#F23162#F16437#F41007#F57661,3.268976ms,661.858831ms,0
F42172#F40282#F851#F60051#F20852#F3596,3.724407ms,933.171784ms,0
F3433#F27708#F45138#F46164#F35000#F7602,3.269174ms,720.235039ms,1
F30030#F56421#F37088#F8626#F40617#F20646,2.647041ms,955.214044ms,0
F61958#F58198#F5345#F36263#F18703#F59649,2.654918ms,890.910245ms,0
F63468#F4618#F42255#F23860#F27340#F52456,2.651696ms,926.846429ms,0
F2483#F9252#F49153#F33941#F21750#F4154,3.496178ms,641.920677ms,0
F39642#F31889#F23484#F55576#F47248#F14253,2.801153ms,958.503492ms,0
F18498#F12502#F57660#F21895#F18306#F22979,4.356631ms,655.536239ms,4
F8335#F15891#F7526#F28835#F16044#F19499,6.212428ms,1.184339927s,12
F57254#F12573#F12430#F25217#F11780#F29861,2.754187ms,934.045447ms,0
F47997#F45551#F44364#F55405#F29991#F30354,3.034406ms,725.991511ms,0
F3813#F61076#F21642#F3463#F18471#F39613,2.757268ms,748.358147ms,1
F50557#F47153#F37313#F1483#F37310#F58895,2.765108ms,924.611105ms,0
F43797#F38194#F42909#F53216#F13918#F5894,2.714193ms,932.402143ms,1
F10998#F2058#F52495#F10232#F4506#F9049,5.513832ms,935.792944ms,5
F57128#F15448#F54001#F7134#F62448#F34258,2.810139ms,904.651235ms,0
F7952#F20056#F21052#F26481#F42117#F17269,3.063464ms,694.124475ms,2
F53128#F31116#F45582#F49688#F42073#F52702,2.716351ms,937.24858ms,0
F37553#F12911#F8272#F42451#F13931#F5023,3.971362ms,646.073933ms,3
F32015#F8929#F41102#F31500#F10864#F44367,2.974935ms,652.518837ms,0
F38580#F5518#F36453#F18658#F60514#F22426,5.38398ms,665.933113ms,2
F34901#F1383#F44480#F53648#F3772#F9547,2.699686ms,977.46103ms,0
F20052#F52842#F63432#F63453#F50846#F36119,2.687832ms,1.015674914s,0
F21873#F50003#F10094#F63079#F25783#F37176,2.647471ms,971.061397ms,0
F55244#F25208#F15123#F18736#F52760#F21097,2.905342ms,788.937576ms,1
F46044#F49188#F45347#F8968#F54916#F23019,3.491677ms,635.562245ms,2
F24760#F49866#F19421#F32677#F12971#F57487,2.868946ms,744.107554ms,1
F16948#F46621#F60348#F40577#F32139#F26528,2.65662ms,958.45332ms,0
F52046#F44046#F9933#F32983#F63568#F34664,2.650657ms,1.036819882s,0
F36528#F7549#F33463#F11887#F33367#F5252,3.062573ms,731.906548ms,1
F32012#F28101#F48986#F59651#F13901#F29650,2.881409ms,722.859306ms,0
F15694#F55049#F53287#F55839#F30606#F47279,2.692976ms,949.728643ms,0
