keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F9918#F8109,412.0,218.99543378995432,630.9954337899543,76,8800,220,9738
F325#F8109,392.0,219.0,611.0,56,8840,221,9738
F6375#F8109,420.0,224.0,644.0,61,8880,222,9738
F6123#F8109,415.0,227.0,642.0,56,8920,223,9738
F1446#F8109,441.0,244.0,685.0,73,8960,224,9738
F6904#F8109,440.0,258.0,698.0,55,9000,225,9738
F1990#F8109,420.0,228.0,648.0,67,9040,226,9738
F4757#F8109,477.0,263.0,740.0,75,9080,227,9738
F4730#F8109,531.0,230.0,761.0,64,9120,228,9738
F204#F8109,422.0,274.0,696.0,61,9160,229,9738
F6054#F8109,486.0,254.0,740.0,64,9200,230,9738
F1684#F8109,455.0,255.10434782608695,710.104347826087,71,9240,231,9738
F7419#F8109,491.0,256.2086956521739,747.2086956521739,73,9280,232,9738
F1735#F8109,468.0,265.0,733.0,76,9320,233,9738
F1614#F8109,468.0,258.0,726.0,77,9360,234,9738
F5066#F8109,441.0,243.0,684.0,64,9400,235,9738
F6752#F8109,468.0,279.0,747.0,66,9440,236,9738
F1549#F8109,493.0,255.0,748.0,71,9480,237,9738
F5727#F8109,457.0,256.0,713.0,68,9520,238,9738
F8592#F8109,467.0,258.0,725.0,74,9560,239,9738
F2714#F8109,487.0,294.0,781.0,107,9600,240,9738
F4#F8109,532.0,344.0,876.0,77,9640,241,9738
F5321#F8109,511.0,245.0,756.0,99,9680,242,9738
F9357#F8109,476.0,239.0,715.0,69,9720,243,9738
F2489#F8109,504.0,243.0,747.0,79,9760,244,9738
F7155#F8109,447.0,241.0,688.0,66,9800,245,9738
F4227#F8109,423.0,241.98367346938775,664.9836734693878,75,9840,246,9738
F9516#F8109,451.0,242.96734693877553,693.9673469387756,75,9880,247,9738
F2318#F8109,447.0,245.0,692.0,71,9920,248,9738
F3564#F8109,444.0,280.0,724.0,90,9960,249,9738
F1615#F8109,449.0,249.0,698.0,94,10000,250,9738
F497#F8109,490.0,260.0,750.0,79,10040,251,9738
F1862#F8109,479.0,272.0,751.0,76,10080,252,9738
F2409#F8109,554.0,255.0,809.0,68,10120,253,9738
F9332#F8109,533.0,288.0,821.0,75,10160,254,9738
F2891#F8109,490.0,276.0,766.0,95,10200,255,9738
F2585#F8109,484.0,253.0,737.0,70,10240,256,9738
F4563#F8109,485.890625,269.0,754.890625,60,10280,257,9738
F8199#F8109,514.0,274.0,788.0,87,10320,258,9738
F9519#F8109,469.0,276.0,745.0,59,10360,259,9738
F2420#F8109,537.0,294.0,831.0,76,10400,260,9738
F5071#F8109,498.0,330.0,828.0,65,10440,261,9738
F1927#F8109,514.0,272.0,786.0,68,10480,262,9738
F3066#F8109,479.0,275.0,754.0,73,10520,263,9738
F1009#F8109,527.0,309.0,836.0,55,10560,264,9738
F4312#F8109,505.0,277.0,782.0,60,10600,265,9738
F6569#F8109,479.0,277.0,756.0,77,10640,266,9738
F3858#F8109,513.0,289.0,802.0,72,10680,267,9738
F3707#F8109,570.0,319.0,889.0,114,10720,268,9738
F2011#F8109,479.0,314.0,793.0,85,10760,269,9738
F2015#F8109,483.0,299.0,782.0,79,10800,270,9738
F4549#F8109,465.0,265.0,730.0,111,10840,271,9738
F620#F8109,495.0,266.0,761.0,70,10880,272,9738
F4552#F8109,513.0,266.0,779.0,80,10920,273,9738
F5556#F8109,496.0,279.0,775.0,70,10960,274,9738
F8817#F8109,505.0,286.0,791.0,70,11000,275,9738
F9123#F8109,523.0,319.0,842.0,102,11040,276,9738
F1400#F8109,478.0,256.0,734.0,89,11080,277,9738
F4750#F8109,493.0,263.0,756.0,85,11120,278,9738
F5920#F8109,483.0,248.0,731.0,103,11160,279,9738
F2949#F8109,498.0,268.0,766.0,67,11200,280,9738
F2901#F8109,495.0,262.0,757.0,61,11240,281,9738
F4194#F8109,527.0,262.93238434163703,789.9323843416371,70,11280,282,9738
F5165#F8109,515.0,287.0,802.0,76,11320,283,9738
F4672#F8109,546.0,292.0,838.0,91,11360,284,9738
F6727#F8109,562.0,264.0,826.0,90,11400,285,9738
F8952#F8109,520.0,315.0,835.0,81,11440,286,9738
F1116#F8109,526.0,333.0,859.0,76,11480,287,9738
F5590#F8109,501.0,321.0,822.0,77,11520,288,9738
F1671#F8109,500.0,264.0,764.0,81,11560,289,9738
F2004#F8109,502.0,264.9134948096886,766.9134948096886,86,11600,290,9738
F6293#F8109,504.0,269.0,773.0,94,11640,291,9738
F4313#F8109,499.0,278.0,777.0,100,11680,292,9738
F5837#F8109,511.0,318.0,829.0,88,11720,293,9738
F9317#F8109,509.0,263.0,772.0,80,11760,294,9738
F2357#F8109,521.0,273.0,794.0,91,11800,295,9738
F2829#F8109,537.0,272.0,809.0,71,11840,296,9738
F3588#F8109,548.0,269.0,817.0,67,11880,297,9738
F9644#F8109,534.0,273.0,807.0,101,11920,298,9738
F9989#F8109,507.0,295.0,802.0,103,11960,299,9738
F5083#F8109,571.0,310.0,881.0,85,12000,300,9738
F3749#F8109,622.0,308.0,930.0,82,12040,301,9738
F3655#F8109,625.0,325.0,950.0,89,12080,302,9738
F2070#F8109,571.0,345.0,916.0,89,12120,303,9738
F1894#F8109,605.0,345.0,950.0,94,12160,304,9738
F4894#F8109,579.0,296.0,875.0,93,12200,305,9738
F7341#F8109,614.0,296.97049180327866,910.9704918032787,79,12240,306,9738
F1797#F8109,563.0,336.0,899.0,94,12280,307,9738
F4826#F8109,648.0,315.0,963.0,93,12320,308,9738
F4418#F8109,650.0,325.0,975.0,78,12360,309,9738
F78#F8109,558.0,353.0,911.0,87,12400,310,9738
F6496#F8109,575.0,306.0,881.0,88,12440,311,9738
F2114#F8109,601.0,306.98392282958196,907.983922829582,81,12480,312,9738
F1404#F8109,568.0,307.0,875.0,101,12520,313,9738
F6523#F8109,589.0,344.0,933.0,102,12560,314,9738
F2655#F8109,629.0,371.0,1000.0,110,12600,315,9738
F2998#F8109,555.0,294.0,849.0,87,12640,316,9738
F3513#F8109,572.0,336.0,908.0,85,12680,317,9738
F5403#F8109,587.0,291.0,878.0,80,12720,318,9738
F5595#F8109,598.0,335.0,933.0,93,12760,319,9738
F373#F8109,552.0,300.0,852.0,99,12800,320,9738
F1337#F8109,585.0,316.0,901.0,76,12840,321,9738
F678#F8109,566.0,290.0,856.0,114,12880,322,9738
F3254#F8109,598.0,304.0,902.0,81,12920,323,9738
F7297#F8109,571.0,296.0,867.0,94,12960,324,9738
F1957#F8109,585.0,301.0,886.0,85,13000,325,9738
F5846#F8109,567.0,299.0,866.0,76,13040,326,9738
F6086#F8109,572.0,304.0,876.0,100,13080,327,9738
F5311#F8109,571.0,294.0,865.0,105,13120,328,9738
F9793#F8109,569.0,297.0,866.0,100,13160,329,9738
F5688#F8109,578.0,296.0,874.0,91,13200,330,9738
F2149#F8109,563.0,297.0,860.0,108,13240,331,9738
F3442#F8109,565.0,344.0,909.0,126,13280,332,9738
F2211#F8109,592.0,299.0,891.0,103,13320,333,9738
F1391#F8109,599.0,301.0,900.0,98,13360,334,9738
F6497#F8109,568.0,356.0,924.0,86,13400,335,9738
F540#F8109,605.0,322.0,927.0,98,13440,336,9738
F2535#F8109,595.0,366.0,961.0,99,13480,337,9738
F5750#F8109,614.0,317.0,931.0,110,13520,338,9738
F262#F8109,587.0,319.0,906.0,89,13560,339,9738
F8567#F8109,595.0,311.0,906.0,91,13600,340,9738
F6819#F8109,610.0,304.0,914.0,79,13640,341,9738
F1513#F8109,583.0,309.0,892.0,70,13680,342,9738
F8003#F8109,599.0,307.0,906.0,82,13720,343,9738
F2874#F8109,608.0,320.0,928.0,107,13760,344,9738
F6517#F8109,602.0,320.93023255813955,922.9302325581396,88,13800,345,9738
F2745#F8109,630.0,345.0,975.0,104,13840,346,9738
F8156#F8109,630.0,335.0,965.0,86,13880,347,9738
F1963#F8109,653.0,333.0,986.0,95,13920,348,9738
F517#F8109,590.0,314.0,904.0,69,13960,349,9738
F4199#F8109,610.0,355.0,965.0,111,14000,350,9738
F2219#F8109,606.0,326.0,932.0,108,14040,351,9738
F365#F8109,619.0,326.92877492877494,945.9287749287749,118,14080,352,9738
F4512#F8109,644.0,349.0,993.0,86,14120,353,9738
F8530#F8109,628.0,371.0,999.0,91,14160,354,9738
F9813#F8109,619.0,366.0,985.0,85,14200,355,9738
F7500#F8109,668.0,346.0,1014.0,89,14240,356,9738
F6338#F8109,641.0,396.0,1037.0,73,14280,357,9738
F4924#F8109,683.0,347.0,1030.0,85,14320,358,9738
F8430#F8109,636.0,350.0,986.0,104,14360,359,9738
F2007#F8109,608.0,342.0,950.0,115,14400,360,9738
F2355#F8109,669.0,396.0,1065.0,115,14440,361,9738
F3840#F8109,610.0,410.0,1020.0,86,14480,362,9738
F9335#F8109,633.0,467.0,1100.0,81,14520,363,9738
F6170#F8109,630.0,342.0,972.0,109,14560,364,9738
F6701#F8109,617.0,366.0,983.0,107,14600,365,9738
F6641#F8109,645.0,339.0,984.0,93,14640,366,9738
F5813#F8109,684.0,339.9262295081967,1023.9262295081967,103,14680,367,9738
F3324#F8109,675.0,338.0,1013.0,120,14720,368,9738
F4465#F8109,656.0,338.91847826086956,994.9184782608695,111,14760,369,9738
F2387#F8109,665.0,354.0,1019.0,117,14800,370,9738
F1846#F8109,704.0,386.0,1090.0,113,14840,371,9738
